"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007591","1973-01","44.567","6.5","876.0","EMBRUN, FR","","","","","4","4,S","2","4,S","0","4,S","","","0","4,S","23","4,S","0","4,S","0","4,S","0","4,S","-9.0","4,S,06,","","","8.9","4,,S,21,","12.0","4,S,07,+","","","","","14.2","4,,,S","2.94","6,S","7.89","4,,,S","-2.00","4,,,S"
"FRM00007591","1973-02","44.567","6.5","876.0","EMBRUN, FR","","","0.0","5,S","3","1,S","2","1,S","0","1,S","","","0","5,S","21","5,S","0","1,S","0","1,S","0","1,S","-10.0","5,S,18,+","","","23.1","1,,S,13,","15.0","1,S,05,","","","387.7","1,S","26.6","1,,,S","1.20","5,S","6.74","1,,,S","-4.35","5,,,S"
"FRM00007591","1973-03","44.567","6.5","876.0","EMBRUN, FR","","","0.0","5,S","1","2,S","0","2,S","0","2,S","","","0","3,S","20","3,S","0","2,S","0","2,S","0","2,S","-9.0","3,S,01,","","","0.3","2,,S,26,","18.0","2,S,29,+","","","336.2","2,S","0.3","2,,,S","5.19","5,S","11.31","2,,,S","-0.93","3,,,S"
"FRM00007591","1973-04","44.567","6.5","876.0","EMBRUN, FR","","","","","8","4,S","6","4,S","1","4,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","26.9","4,,S,28,","20.0","3,S,30,+","","","","","87.4","4,,,S","","","12.52","3,,,S","",""
"FRM00007591","1973-05","44.567","6.5","876.0","EMBRUN, FR","","","0.7","5,S","13","2,S","10","2,S","0","2,S","","","0","4,S","1","4,S","0","1,S","13","1,S","0","1,S","0.0","4,S,09,","","","23.9","2,,S,29,","26.0","1,S,27,+","","","116.3","1,S","82.3","2,,,S","13.79","5,S","20.03","1,,,S","7.56","4,,,S"
"FRM00007591","1973-06","44.567","6.5","876.0","EMBRUN, FR","","","19.2","5,S","13","2,S","6","2,S","1","2,S","","","0","3,S","0","3,S","0","2,S","19","2,S","0","2,S","5.0","3,S,21,+","","","26.9","2,,S,20,","29.0","2,S,28,+","","","54.0","2,S","49.3","2,,,S","16.90","5,S","23.14","2,,,S","10.67","3,,,S"
"FRM00007591","1973-07","44.567","6.5","876.0","EMBRUN, FR","","","","","10","5,S","6","5,S","1","5,S","","","0","5,S","0","5,S","0","4,S","20","4,S","0","4,S","6.0","5,S,26,","","","62.0","5,,S,15,","31.0","4,S,02,","","","","","118.1","5,,,S","18.20","9,S","24.41","4,,,S","12.00","5,,,S"
"FRM00007591","1973-08","44.567","6.5","876.0","EMBRUN, FR","","","","","","","","","","","","","0","4,S","0","4,S","0","2,S","28","2,S","0","2,S","10.0","4,S,29,+","","","","","32.0","2,S,11,","","","","","","","19.89","6,S","26.59","2,,,S","13.19","4,,,S"
"FRM00007591","1973-09","44.567","6.5","876.0","EMBRUN, FR","","","","","6","4,S","4","4,S","1","4,S","","","0","5,S","0","5,S","0","2,S","19","2,S","0","2,S","3.0","5,S,28,","","","47.0","4,,S,18,","30.0","2,S,03,","","","","","78.9","4,,,S","16.50","7,S","23.29","2,,,S","9.72","5,,,S"
"FRM00007591","1973-10","44.567","6.5","876.0","EMBRUN, FR","","","0.0","3,S","7","3,S","6","3,S","1","3,S","","","0","1,S","5","1,S","0","3,S","1","3,S","0","3,S","0.0","1,S,26,+","","","26.9","3,,S,13,","23.0","3,S,05,","","","217.8","3,S","84.0","3,,,S","10.52","3,S","16.46","3,,,S","4.57","1,,,S"
"FRM00007591","1973-11","44.567","6.5","876.0","EMBRUN, FR","","","0.0","3,S","3","1,S","3","1,S","0","1,S","","","0","2,S","17","2,S","1","2,S","0","2,S","0","2,S","-10.0","2,S,30,+","","","24.9","1,,S,06,","17.0","2,S,10,+","","","350.0","2,S","47.8","1,,,S","5.46","3,S","11.54","2,,,S","-0.61","2,,,S"
"FRM00007591","1973-12","44.567","6.5","876.0","EMBRUN, FR","","","","","5","5,S","3","5,S","0","5,S","","","","","","","1","4,S","0","4,S","0","4,S","","","","","9.9","5,,S,21,+","11.0","4,S,31,+","","","","","29.2","5,,,S","","","6.89","4,,,S","",""
