"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000036829","1939-05","44.3","76.767","432.0","KURTY RIVER, KZ","6",",I","3",",I","0",",I","","","","","","","10.4",",,I,11,","","","23.9",",,,I","",""
"KZ000036829","1939-06","44.3","76.767","432.0","KURTY RIVER, KZ","2",",I","1",",I","0",",I","","","","","","","5.3",",,I,19,","","","6.4",",,,I","",""
"KZ000036829","1939-07","44.3","76.767","432.0","KURTY RIVER, KZ","3","4,I","1","4,I","0","4,I","","","","","","","4.6","4,,I,06,","","","6.2","4,,,I","",""
"KZ000036829","1939-08","44.3","76.767","432.0","KURTY RIVER, KZ","2","1,I","0","1,I","0","1,I","","","","","","","1.5","1,,I,20,","","","2.7","1,,,I","",""
"KZ000036829","1939-09","44.3","76.767","432.0","KURTY RIVER, KZ","2",",I","2",",I","0",",I","","","","","","","4.1",",,I,10,","","","7.2",",,,I","",""
"KZ000036829","1939-10","44.3","76.767","432.0","KURTY RIVER, KZ","8",",I","5",",I","0",",I","","","","","","","5.1",",,I,07,","","","23.6",",,,I","",""
"KZ000036829","1939-11","44.3","76.767","432.0","KURTY RIVER, KZ","6","1,I","3","1,I","0","1,I","","","","","","","23.3","1,,I,04,","","","37.3","1,,,I","",""
"KZ000036829","1939-12","44.3","76.767","432.0","KURTY RIVER, KZ","5","1,I","2","1,I","0","1,I","","","","","","","10.4","1,,I,06,","","","16.5","1,,,I","",""
"KZ000036829","1940-01","44.3","76.767","432.0","KURTY RIVER, KZ","5",",I","1",",I","0",",I","","","","","","","3.9",",,I,07,","","","7.7",",,,I","",""
"KZ000036829","1940-02","44.3","76.767","432.0","KURTY RIVER, KZ","8","2,I","3","2,I","0","2,I","","","","","","","12.1","2,,I,24,","","","31.4","2,,,I","",""
"KZ000036829","1940-03","44.3","76.767","432.0","KURTY RIVER, KZ","5",",I","2",",I","0",",I","","","","","","","7.8",",,I,25,","","","15.6",",,,I","",""
