"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023090","1948-01","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","31",",0","3",",0","0",",0","0",",0","","","","","","","-19.4",",0,28,","0",",,0,31,+","0",",T,0,27,+","0.3",",,0,26,","15.0",",0,08,","","","600.0",",0","0.3",",,,0","0",",T,,0","-1.02",",0","7.45",",,,0","-9.50",",,,0","","","","","","","","","",""
"USW00023090","1948-02","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","0.0","0","0.0",",0","10",",0","4",",0","0",",0","6",",0","3",",0","1",",0","23",",0","3",",0","0",",0","0",",0","","","","","1","","-18.3",",0,14,","152",",,0,12,+","152",",,0,10,","9.4",",,0,10,","16.7",",0,22,","","","514.8",",0","25.0",",,,0","202",",,,0","0.58",",0","7.11",",,,0","-5.94",",,,0","","","","","","","","","",""
"USW00023090","1948-03","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","","","1","","-10.6",",0,06,","0",",T,0,15,+","0",",T,0,30,+","6.6",",,0,29,","20.6",",0,24,","","","487.6",",0","16.0",",,,0","0",",T,,0","2.60",",0","9.87",",,,0","-4.66",",,,0","","","","","","","","","",""
"USW00023090","1948-04","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","1.1","0","1.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","14",",0","0",",0","","","","","1","","-4.4",",0,01,","0",",,0,30,+","0",",T,0,24,","4.8",",,0,11,","29.4",",0,28,","","","204.1",",0","6.6",",,,0","0",",T,,0","11.57",",0","20.93",",,,0","2.21",",,,0","","","","","","","","","",""
"USW00023090","1948-05","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","13.9","0","12.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","1",",0","","","","","2","","-0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,31,","32.2",",0,16,","","","84.9",",0","7.1",",,,0","0",",,,0","16.01",",0","25.56",",,,0","6.45",",,,0","","","","","","","","","",""
"USW00023090","1948-06","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","60.0","0","46.1",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","5","","6.7",",0,28,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,11,","33.9",",0,10,","","","19.5",",0","42.1",",,,0","0",",,,0","19.22",",0","28.15",",,,0","10.29",",,,0","","","","","","","","","",""
"USW00023090","1948-07","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","194.3","0","134.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","","","8.3",",0,09,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,19,","35.0",",0,17,+","0.0","0","0.0",",0","1.3",",,,0","0",",,,0","22.67",",0","32.38",",,,0","12.95",",,,0","","","","","","","","","",""
"USW00023090","1948-08","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","296.0","0","101.7",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","7","","5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,05,","34.4",",0,17,","1.9","0","1.9",",0","27.5",",,,0","0",",,,0","21.55",",0","30.52",",,,0","12.58",",,,0","","","","","","","","","",""
"USW00023090","1948-09","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","318.1","0","22.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","5","","2.8",",0,23,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,16,","34.4",",0,01,","42.7","0","40.8",",0","24.4",",,,0","0",",,,0","17.71",",0","27.41",",,,0","8.02",",,,0","","","","","","","","","",""
"USW00023090","1948-10","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","","","318.1","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","12",",0","0",",0","","","","","1","","-3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,28,","27.2",",0,14,","278.7","0","236.0",",0","70.3",",,,0","0",",,,0","10.72",",0","19.16",",,,0","2.27",",,,0","","","","","","","","","",""
