"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CD000004758","1950-01","12.18","18.68","430.0","MONGO, CD","182.1","I","182.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","26",",I","8.0",",I,20,","0.0",",,I,31,+","39.5",",I,25,","","","0.4",",I","0.0",",,,I","24.19",",I","35.67",",,,I","12.72",",,,I"
"CD000004758","1950-02","12.18","18.68","430.0","MONGO, CD","365.2","I","183.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","28",",I","27",",I","9.5",",I,14,","0.0",",,I,28,+","43.0",",I,27,","","","0.0",",I","0.0",",,,I","24.87",",I","36.56",",,,I","13.19",",,,I"
"CD000004758","1950-03","12.18","18.68","430.0","MONGO, CD","682.1","I","316.9",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","15.5",",I,10,","0.0",",,I,31,+","43.3",",I,02,","","","0.0",",I","0.0",",,,I","28.56",",I","39.19",",,,I","17.92",",,,I"
"CD000004758","1950-04","12.18","18.68","430.0","MONGO, CD","1031.9","I","349.8",",I","4",",I","3",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","16.2",",I,12,","22.0",",,I,20,","44.0",",I,01,","","","0.0",",I","38.0",",,,I","29.99",",I","40.34",",,,I","19.65",",,,I"
"CD000004758","1950-05","12.18","18.68","430.0","MONGO, CD","1328.8","I","296.9",",I","5",",I","3",",I","1",",I","0",",I","0",",I","0",",I","31",",I","30",",I","14.0",",I,15,","41.5",",,I,14,","40.2",",I,09,","","","0.0",",I","55.6",",,,I","27.91",",I","37.83",",,,I","17.99",",,,I"
"CD000004758","1950-06","12.18","18.68","430.0","MONGO, CD","1617.2","I","288.4","1,I","5","1,I","5","1,I","0","1,I","0","1,I","0","1,I","0","1,I","29","1,I","29","1,I","16.5","1,I,26,","10.6","1,,I,19,","40.4","1,I,11,","","","0.0","1,I","31.4","1,,,I","28.28","1,I","37.87","1,,,I","18.69","1,,,I"
"CD000004758","1950-07","12.18","18.68","430.0","MONGO, CD","","","","","12",",I","11",",I","2",",I","","","","","0",",I","31",",I","13",",I","","","30.0",",,I,23,","38.0",",I,03,+","","","","","158.9",",,,I","","","32.14",",,,I","",""
"CD000004758","1950-08","12.18","18.68","430.0","MONGO, CD","","","","","18",",I","16",",I","2",",I","","","","","0","2,I","29","2,I","0","2,I","","","40.3",",,I,07,","32.0","2,I,25,","","","","","209.7",",,,I","","","29.13","2,,,I","",""
"CD000004758","1950-09","12.18","18.68","430.0","MONGO, CD","","","246.8",",I","13",",I","12",",I","0",",I","0",",I","0",",I","0",",I","30",",I","7",",I","20.4",",I,10,","20.0",",,I,29,","34.0",",I,22,","","","0.0",",I","127.2",",,,I","26.56",",I","30.92",",,,I","22.19",",,,I"
"CD000004758","1950-10","12.18","18.68","430.0","MONGO, CD","","","309.5",",I","1",",I","1",",I","1",",I","0",",I","0",",I","0",",I","31",",I","23",",I","19.0",",I,04,","27.4",",,I,04,","37.4",",I,29,","","","0.0",",I","27.4",",,,I","28.32",",I","34.16",",,,I","22.47",",,,I"
