"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151156","1899-03","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","19",",6","16",",6","4",",6","","","1",",6","","","","","","","","","","","","","","","","","25",",,6,06,","62.0",",,6,05,","","","","","","","303.3",",,,6","25",",,,6","","","","","",""
"USC00151156","1899-04","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","11",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,07,","","","","","","","120.7",",,,6","","","","","","","",""
"USC00151156","1899-05","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","16",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","53.3",",,6,07,","","","","","","","143.6",",,,6","","","","","","","",""
"USC00151156","1899-06","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","13",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","34.3",",,6,26,","","","","","","","145.3",",,,6","","","","","","","",""
"USC00151156","1899-07","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","11",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","38.1",",,6,23,","","","","","","","133.3",",,,6","","","","","","","",""
"USC00151156","1899-08","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","39.1",",,6,12,","","","","","","","56.6",",,,6","","","","","","","",""
"USC00151156","1899-09","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.9",",,6,08,","","","","","","","71.9",",,,6","","","","","","","",""
"USC00151156","1900-10","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","7","","","","","","","","12.7",",,6,08,","","","","","","","28.7",",,,6","","","","","","","",""
"USC00151156","1900-11","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","12",",6","10",",6","4",",6","","","1",",6","","","","","","","","","","","5","","","","","","25",",,6,26,","83.1",",,6,21,","","","","","","","234.4",",,,6","25",",,,6","","","","","",""
"USC00151156","1900-12","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","4","","","","","","","","17.8",",,6,23,","","","","","","","75.8",",,,6","","","","","","","",""
"USC00151156","1901-01","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","4","","","","","","","","26.4",",,6,11,","","","","","","","68.6",",,,6","","","","","","","",""
"USC00151156","1901-02","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","7",",6","3",",6","0",",6","0",",6","0",",6","0","5,6","18","5,6","","","","","","","2","","-11.7","5,6,21,","0",",T,6,22,+","8",",,6,22,+","16.5",",,6,03,","","","","","","","32.6",",,,6","16",",,,6","","","","","-3.10","5,,,6"
"USC00151156","1901-03","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","16",",6","12",",6","0",",6","0",",6","0",",6","","","","","","","","","","","3","","","","0",",T,6,16,","8",",,6,15,","11.7",",,6,26,+","","","","","","","85.1",",,,6","8",",,,6","","","","","",""
"USC00151156","1901-04","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","12",",6","11",",6","2",",6","","","","","","","","","","","","","","","3","","","","","","","","42.4",",,6,19,","","","","","","","147.0",",,,6","","","","","","","",""
"USC00151156","1901-05","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","11",",6","8",",6","1",",6","0",",6","0",",6","","","","","","","","","","","7","","","","0",",,6,31,+","0",",,6,31,+","38.1",",,6,21,","","","","","","","99.1",",,,6","0",",,,6","","","","","",""
"USC00151156","1901-06","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","10",",6","10",",6","1",",6","0",",6","0",",6","","","","","0","2,6","28","2,6","9","2,6","1","","","","0",",,6,30,+","0",",,6,30,+","37.6",",,6,22,","33.9","2,6,27,","","","","","118.7",",,,6","0",",,,6","","","30.72","2,,,6","",""
"USC00151156","1901-08","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","16",",6","14",",6","7",",6","","","","","","","","","","","","","","","2","","","","","","","","48.3",",,6,15,","","","","","","","302.5",",,,6","","","","","","","",""
"USC00151156","1901-09","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","10",",6","5",",6","2",",6","","","","","","","","","0",",6","27",",6","3",",6","8","","","","","","","","49.5",",,6,17,","32.2",",6,10,+","","","","","123.5",",,,6","","","","","26.75",",,,6","",""
"USC00151156","1901-10","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","5.8",",6","2",",6","2",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","10","","0.0",",6,18,","","","","","5.1",",,6,13,","27.8",",6,02,","","","143.8",",6","7.9",",,,6","","","13.88",",6","22.51",",,,6","5.26",",,,6"
"USC00151156","1901-11","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","0.0",",6","5",",6","4",",6","0",",6","","","","","0",",6","23",",6","0",",6","4",",6","0",",6","1","","-8.3",",6,21,","","","","","18.3",",,6,23,","24.4",",6,01,","","","412.5",",6","37.8",",,,6","","","4.58",",6","11.64",",,,6","-2.48",",,,6"
"USC00151156","1901-12","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","0.0","1,6","14",",6","10",",6","1",",6","","","3",",6","4","1,6","23","1,6","7",",6","1",",6","0",",6","1","","-21.7","1,6,21,","","","33",",,6,18,","45.0",",,6,14,","21.1",",6,14,","","","529.9",",6","127.9",",,,6","96",",,,6","0.80","1,6","6.65",",,,6","-5.06","1,,,6"
"USC00151156","1902-01","36.98333","-84.61667","217.0","BURNSIDE, KY US","0.0","6","0.0",",6","11",",6","9",",6","2",",6","","","","","0",",6","30",",6","3",",6","0",",6","0",",6","1","","-10.6",",6,05,","","","","","31.0",",,6,30,","17.8",",6,10,","","","534.4",",6","127.9",",,,6","","","1.09",",6","6.96",",,,6","-4.77",",,,6"
"USC00151156","1902-02","36.98333","-84.61667","217.0","BURNSIDE, KY US","0.0","6","0.0",",6","13",",6","3",",6","0",",6","","","1",",6","0",",6","23",",6","9",",6","0",",6","0",",6","","","-13.3",",6,06,+","","","38",",,6,15,","16.0",",,6,28,","16.1",",6,25,","","","552.3",",6","33.7",",,,6","46",",,,6","-1.39",",6","3.54",",,,6","-6.33",",,,6"
"USC00151156","1902-03","36.98333","-84.61667","217.0","BURNSIDE, KY US","0.0","6","0.0","5,6","16","1,6","8","1,6","2","1,6","","","1",",6","0",",6","11",",6","0","5,6","8","5,6","0","5,6","","","-10.6",",6,07,+","","","102",",,6,04,","63.5","1,,6,29,","27.8","5,6,25,","","","228.1","5,6","176.8","1,,,6","115",",,,6","9.22","5,6","16.71","5,,,6","1.72",",,,6"
"USC00151156","1902-04","36.98333","-84.61667","217.0","BURNSIDE, KY US","9.4","6","9.4","2,6","16",",6","5",",6","0",",6","","","0",",6","0",",6","5",",6","0","2,6","14","2,6","0","2,6","1","","-2.8",",6,03,","","","0",",T,6,08,","19.6",",,6,04,","29.4","2,6,30,+","","","188.7","2,6","54.4",",,,6","0",",T,,6","12.00","2,6","20.00","2,,,6","3.99",",,,6"
"USC00151156","1902-05","36.98333","-84.61667","217.0","BURNSIDE, KY US","127.5","6","118.1",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","4.4",",6,27,","","","","","10.2",",,6,25,","35.6",",6,21,+","","","14.1",",6","40.8",",,,6","","","21.69",",6","30.52",",,,6","12.85",",,,6"
"USC00151156","1902-06","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","11",",6","7",",6","1",",6","","","","","","","","","0","1,6","29","1,6","14","1,6","","","","","","","","","36.8",",,6,28,","37.8","1,6,12,","","","","","93.2",",,,6","","","","","31.67","1,,,6","",""
"USC00151156","1902-07","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","","","3",",6","1",",6","0",",6","","","","","","","","","0","1,6","30","1,6","26","1,6","2","","","","","","","","16.8",",,6,01,","37.8","1,6,17,","","","","","18.1",",,,6","","","","","34.11","1,,,6","",""
"USC00151156","1902-08","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","182.8","1,6","8","2,6","3","2,6","0","2,6","","","","","0",",6","0",",6","0","1,6","30","1,6","18","1,6","3","","10.6",",6,29,+","","","","","23.1","2,,6,19,","36.7","1,6,13,","","","0.0","1,6","43.2","2,,,6","","","24.46","1,6","32.06","1,,,6","16.86",",,,6"
"USC00151156","1902-09","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","73.9",",6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","3","","5.6",",6,06,","","","","","41.7",",,6,25,","35.0",",6,01,","","","3.9",",6","98.0",",,,6","","","20.67",",6","29.05",",,,6","12.28",",,,6"
"USC00151156","1902-10","36.98333","-84.61667","217.0","BURNSIDE, KY US","","","6.7","3,6","9",",6","5",",6","1",",6","","","0",",6","0","1,6","2","1,6","0","2,6","22","2,6","1","2,6","6","","-0.6","1,6,29,","","","0",",T,6,28,","40.1",",,6,01,","32.2","2,6,04,","","","95.2","2,6","91.0",",,,6","0",",T,,6","15.12","3,6","22.63","2,,,6","7.61","1,,,6"
