"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"RQC00666250","1935-01","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","1",",6","1",",6","1",",6","76.2",",,6,02,","76.2",",,,6"
"RQC00666250","1935-02","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","3",",6","3",",6","1",",6","50.8",",,6,02,","86.4",",,,6"
"RQC00666250","1935-03","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","3.8",",,6,23,","6.3",",,,6"
"RQC00666250","1935-04","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","0",",6","0",",6","0",",6","0.0",",,6,30,+","0.0",",,,6"
"RQC00666250","1935-05","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","8",",6","8",",6","3",",6","53.3",",,6,15,","190.4",",,,6"
"RQC00666250","1935-06","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","0",",6","0",",6","0",",6","0.0",",,6,30,+","0.0",",,,6"
"RQC00666250","1935-07","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","0",",6","0",",6","0",",6","0.0",",,6,31,+","0.0",",,,6"
"RQC00666250","1935-08","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","3",",6","3",",6","3",",6","142.2",",,6,07,","205.7",",,,6"
"RQC00666250","1935-09","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","6",",6","6",",6","3",",6","55.9",",,6,25,","175.3",",,,6"
"RQC00666250","1935-10","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","3","1,6","3","1,6","3","1,6","76.2","1,,6,27,+","203.2","1,,,6"
"RQC00666250","1935-11","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","0",",6","0",",6","0",",6","0.0",",,6,30,+","0.0",",,,6"
"RQC00666250","1935-12","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","1",",6","1",",6","0",",6","20.3",",,6,06,","20.3",",,,6"
"RQC00666250","1936-01","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","1",",6","1",",6","1",",6","40.6",",,6,01,","40.6",",,,6"
"RQC00666250","1936-02","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","1",",6","0",",6","0",",6","1.5",",,6,27,","1.5",",,,6"
"RQC00666250","1936-03","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","20.3",",,6,02,","35.5",",,,6"
"RQC00666250","1936-04","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","10.2",",,6,14,","15.3",",,,6"
"RQC00666250","1936-05","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","10",",6","10",",6","0",",6","19.1",",,6,28,+","108.3",",,,6"
"RQC00666250","1936-06","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","15.2",",,6,10,","17.7",",,,6"
"RQC00666250","1936-07","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","3",",6","3",",6","3",",6","76.2",",,6,05,","139.7",",,,6"
"RQC00666250","1936-08","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","2",",6","76.2",",,6,14,","139.7",",,,6"
"RQC00666250","1936-09","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","6",",6","6",",6","1",",6","50.8",",,6,07,","120.8",",,,6"
"RQC00666250","1936-10","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","4",",6","4",",6","2",",6","61.0",",,6,03,","124.6",",,,6"
"RQC00666250","1936-11","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","20.3",",,6,10,","38.1",",,,6"
"RQC00666250","1936-12","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","0",",6","0",",6","0",",6","0.0",",,6,31,+","0.0",",,,6"
"RQC00666250","1937-01","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","3",",6","3",",6","0",",6","19.1",",,6,02,","44.5",",,,6"
"RQC00666250","1937-02","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","1",",6","1",",6","1",",6","47.0",",,6,07,","47.0",",,,6"
"RQC00666250","1937-03","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","2",",6","2",",6","0",",6","12.7",",,6,21,","19.1",",,,6"
"RQC00666250","1937-04","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","8",",6","8",",6","1",",6","25.4",",,6,20,","108.1",",,,6"
"RQC00666250","1937-05","18.08333","-67.85","70.1","MONA ISLAND LIGHT STATION, PR US","5",",6","5",",6","2",",6","58.4",",,6,21,","139.7",",,,6"
