"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007037","1973-01","49.384","1.175","156.1","VALLEE DE SEINE, FR","","","15","3,S","1","3,S","0","3,S","","","","","","","","","","","","","10.9","3,,S,27,","","","","","","","27.9","3,,,S","","","","","",""
"FRM00007037","1973-02","49.384","1.175","156.1","VALLEE DE SEINE, FR","","","12","2,S","8","2,S","0","2,S","","","","","1","3,S","0","3,S","0","3,S","","","7.1","2,,S,12,","9.0","3,S,21,+","","","","","45.2","2,,,S","","","5.76","3,,,S","",""
"FRM00007037","1973-03","49.384","1.175","156.1","VALLEE DE SEINE, FR","0.0","3,S","8",",S","1",",S","0",",S","0","3,S","15","3,S","0",",S","0",",S","0",",S","-3.0","3,S,27,","7.1",",,S,06,","19.0",",S,23,","","","352.8",",S","13.0",",,,S","5.71","3,S","10.81",",,,S","0.61","3,,,S"
"FRM00007037","1973-04","49.384","1.175","156.1","VALLEE DE SEINE, FR","0.0","3,S","15","1,S","9","1,S","0","1,S","0","3,S","8","3,S","0",",S","0",",S","0",",S","-3.0","3,S,04,","7.1","1,,S,21,","20.0",",S,30,","","","300.5",",S","49.4","1,,,S","7.18","3,S","11.50",",,,S","2.85","3,,,S"
"FRM00007037","1973-05","49.384","1.175","156.1","VALLEE DE SEINE, FR","0.0","3,S","18","2,S","10","2,S","0","2,S","0","3,S","0","3,S","0","1,S","3","1,S","0","1,S","1.0","3,S,12,","22.1","2,,S,30,","23.0","1,S,27,","","","160.8","1,S","92.6","2,,,S","12.47","3,S","16.90","1,,,S","8.04","3,,,S"
"FRM00007037","1973-06","49.384","1.175","156.1","VALLEE DE SEINE, FR","","","3","4,S","2","4,S","0","4,S","","","","","0","2,S","12","2,S","0","2,S","","","16.0","4,,S,20,","28.0","2,S,26,","","","","","20.5","4,,,S","","","20.89","2,,,S","",""
"FRM00007037","1973-07","49.384","1.175","156.1","VALLEE DE SEINE, FR","","","14","4,S","5","4,S","0","4,S","0","5,S","0","5,S","0","3,S","10","3,S","0","3,S","8.0","5,S,18,","14.0","4,,S,17,","28.0","3,S,01,","","","","","44.5","4,,,S","16.72","6,S","21.36","3,,,S","12.08","5,,,S"
"FRM00007037","1973-08","49.384","1.175","156.1","VALLEE DE SEINE, FR","38.8","3,S","10","1,S","5","1,S","0","1,S","0","1,S","0","1,S","0","2,S","22","2,S","0","2,S","7.0","1,S,08,","7.1","1,,S,28,","32.0","2,S,13,","","","25.2","2,S","30.9","1,,,S","18.90","3,S","24.72","2,,,S","13.07","1,,,S"
"FRM00007037","1973-09","49.384","1.175","156.1","VALLEE DE SEINE, FR","17.8","4,S","13","1,S","9","1,S","0","1,S","0","4,S","0","4,S","0",",S","12",",S","0",",S","6.0","4,S,24,","14.0","1,,S,30,","30.0",",S,15,+","","","86.5",",S","71.1","1,,,S","15.62","4,S","20.67",",,,S","10.58","4,,,S"
"FRM00007037","1973-10","49.384","1.175","156.1","VALLEE DE SEINE, FR","0.0","5,S","9","3,S","3","3,S","0","3,S","0","5,S","0","5,S","0","2,S","0","2,S","0","2,S","1.0","5,S,28,+","19.1","3,,S,16,","21.0","2,S,05,","","","216.2","2,S","58.2","3,,,S","9.97","5,S","13.90","2,,,S","6.04","5,,,S"
"FRM00007037","1973-11","49.384","1.175","156.1","VALLEE DE SEINE, FR","","","11",",S","8",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","19.1",",,S,15,","15.0","4,S,04,+","","","","","70.6",",,,S","","","9.31","4,,,S","",""
