"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00385658","1893-06","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,13,","","","","","59.0",",,,6","","","","","","","",""
"USC00385658","1893-07","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,6,19,","","","","","40.7",",,,6","","","","","","","",""
"USC00385658","1893-08","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","10",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","33.0",",,6,31,","","","","","162.0",",,,6","","","","","","","",""
"USC00385658","1893-11","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","","","","","","","","","","","0",",","4",",6","","","","","","","","","","","-4.4",",6,25,","","","","","","","","","","","","","","","","","","","5.92",",,,6"
"USC00385658","1893-12","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","0.0","1,6","3",",6","3",",6","1",",6","","","","","0","1,6","9","1,6","0",",6","0",",6","0",",6","","","","","-3.9","1,6,19,+","","","","","30.0",",,6,01,","20.0",",6,03,","328.8",",6","64.0",",,,6","","","7.48","1,6","11.97",",,,6","2.99","1,,,6"
"USC00385658","1894-01","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","40.6",",,6,09,","","","","","110.7",",,,6","","","","","","","",""
"USC00385658","1894-03","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","17.8",",,6,25,","","","","","43.4",",,,6","","","","","","","",""
"USC00385658","1894-04","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","27.9",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","","","1.7",",6,12,","","","","","26.2",",,6,19,","31.1",",6,29,","77.5",",6","71.8",",,,6","","","16.68",",6","21.79",",,,6","11.57",",,,6"
"USC00385658","1894-05","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","116.0","2,6","4",",6","3",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","2","1,6","","","","","6.7","1,6,21,","","","","","35.6",",,6,07,","32.8","1,6,17,","20.8","1,6","52.9",",,,6","","","21.56","2,6","28.17","1,,,6","14.96","1,,,6"
"USC00385658","1894-06","33.92356","-82.14392","150.9","MC CORMICK 9 E, SC US","","","9",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","61.0",",,6,18,","","","","","233.9",",,,6","","","","","","","",""
