"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013986","1948-01","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",X","5",",X","1",",X","0",",X","8",",X","2",",X","3",",X","28",",X","11",",X","0",",X","0",",X","4","","","","","","-21.1",",X,28,","127",",,X,30,+","104",",,X,26,","2.8",",,X,26,","18.3",",X,08,","","","644.2",",X","6.0",",,,X","152",",,,X","-2.45",",X","3.71",",,,X","-8.60",",,,X","","","","","","","","","",""
"USW00013986","1948-02","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",X","11",",X","6",",X","1",",X","14",",X","1",",X","1",",X","25",",X","12",",X","0",",X","0",",X","12","","","","2","","-18.3",",X,09,","102",",,X,13,+","69",",,X,11,","33.0",",,X,26,","20.0",",X,18,+","","","565.0",",X","76.5",",,,X","132",",,,X","-1.15",",X","4.02",",,,X","-6.32",",,,X","","","","","","","","","",""
"USW00013986","1948-03","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",X","11",",X","7",",X","1",",X","9",",X","3",",X","2",",X","21",",X","9",",X","4",",X","0",",X","5","","","","3","","-22.2",",X,11,","152",",,X,05,","97",",,X,04,","26.4",",,X,01,","23.9",",X,25,","","","483.9",",X","70.2",",,,X","262",",,,X","2.72",",X","8.56",",,,X","-3.12",",,,X","","","","","","","","","",""
"USW00013986","1948-04","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","21.7","0","21.7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","23",",X","0",",X","1","","","","3","","-1.7",",X,01,","0",",,X,30,+","0",",,X,30,+","16.3",",,X,24,","30.0",",X,30,+","","","82.7",",X","28.7",",,,X","0",",,,X","16.30",",X","23.70",",,,X","8.90",",,,X","","","","","","","","","",""
"USW00013986","1948-05","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","72.4","0","50.7",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","2",",X","6","","","","6","","2.8",",X,12,","0",",,X,31,+","0",",,X,31,+","29.2",",,X,30,","36.1",",X,21,","","","54.5",",X","56.2",",,,X","0",",,,X","18.21",",X","25.52",",,,X","10.90",",,,X","","","","","","","","","",""
"USW00013986","1948-06","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","236.3","0","163.9",",X","13",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","5","","","","14","","13.9",",X,16,","0",",,X,30,+","0",",,X,30,+","59.2",",,X,20,","38.3",",X,17,","","","0.0",",X","300.7",",,,X","0",",,,X","23.80",",X","30.57",",,,X","17.02",",,,X","","","","","","","","","",""
"USW00013986","1948-07","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","468.0","0","231.7",",X","15",",X","10",",X","2",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","4","","","","15","","15.0",",X,23,","0","1,,X,31,+","0",",,X,31,+","80.3",",,X,14,","37.2",",X,25,","0.0","0","0.0",",X","220.7",",,,X","0",",,,X","25.81",",X","31.78",",,,X","19.84",",,,X","","","","","","","","","",""
"USW00013986","1948-08","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","693.3","0","225.3",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","4","","","","7","","13.9",",0,05,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,02,","38.3",",0,22,","0.0","0","0.0",",0","78.2",",,,0","0",",,,0","25.60",",0","32.14",",,,0","19.06",",,,0","","","","","","","","","",""
"USW00013986","1948-09","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","833.7","0","140.4",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","1","","","","8","","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,08,","37.2",",0,01,","8.7","0","8.7",",0","73.1",",,,0","0",",,,0","22.73",",0","30.35",",,,0","15.10",",,,0","","","","","","","","","",""
"USW00013986","1948-10","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","","","838.2","0","4.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","24",",0","0",",0","2","","","","3","","-2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,06,","28.3",",0,05,","148.6","0","139.9",",0","15.6",",,,0","0",",,,0","13.96",",0","22.73",",,,0","5.20",",,,0","","","","","","","","","",""
