"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00406861","1950-12","36.6","-86.7","213.4","ORLINDA, TN US","6",",0","4",",0","1",",0","1",",0","1",",0","","","25",",,0,10,","25",",,0,10,","25.9",",,0,07,","53.1",",,,0","51",",,,0"
"USC00406861","1951-01","36.6","-86.7","213.4","ORLINDA, TN US","14","1,0","12","1,0","2","1,0","0",",0","0","2,0","","","0",",T,0,31,+","0","2,T,0,29,+","33.8","1,,0,04,","158.9","1,,,0","0","2,T,,0"
"USC00406861","1951-02","36.6","-86.7","213.4","ORLINDA, TN US","9",",0","7",",0","1",",0","12",",0","1",",0","","","229",",,0,02,+","203",",,0,01,","77.2",",,0,01,","161.7",",,,0","203",",,,0"
"USC00406861","1951-03","36.6","-86.7","213.4","ORLINDA, TN US","17",",0","12",",0","1",",0","4",",0","3",",0","","","102",",,0,13,","102",",,0,13,","30.5",",,0,18,","119.7",",,,0","191",",,,0"
"USC00406861","1951-04","36.6","-86.7","213.4","ORLINDA, TN US","9",",0","5",",0","1",",0","0",",0","1",",0","","","0",",,0,30,+","51",",,0,03,","32.8",",,0,22,","93.2",",,,0","51",",,,0"
"USC00406861","1951-05","36.6","-86.7","213.4","ORLINDA, TN US","5",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","14.2",",,0,05,","28.2",",,,0","0",",,,0"
"USC00406861","1951-06","36.6","-86.7","213.4","ORLINDA, TN US","8",",0","6",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","63.8",",,0,20,","158.1",",,,0","0",",,,0"
"USC00406861","1951-07","36.6","-86.7","213.4","ORLINDA, TN US","11",",0","10",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","47.0",",,0,28,","143.3",",,,0","0",",,,0"
"USC00406861","1951-08","36.6","-86.7","213.4","ORLINDA, TN US","8",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,28,","83.5",",,,0","0",",,,0"
"USC00406861","1951-09","36.6","-86.7","213.4","ORLINDA, TN US","9",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","34.8",",,0,23,","126.3",",,,0","0",",,,0"
"USC00406861","1951-10","36.6","-86.7","213.4","ORLINDA, TN US","5",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,24,","39.2",",,,0","0",",,,0"
"USC00406861","1951-11","36.6","-86.7","213.4","ORLINDA, TN US","12",",0","10",",0","4",",0","0",",0","0","1,0","","","0",",,0,30,+","0","1,,0,30,+","51.3",",,0,24,","238.0",",,,0","0","1,,,0"
"USC00406861","1951-12","36.6","-86.7","213.4","ORLINDA, TN US","11",",0","9",",0","4",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","63.5",",,0,08,","249.6",",,,0","0",",,,0"
"USC00406861","1952-01","36.6","-86.7","213.4","ORLINDA, TN US","14",",0","11",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,22,","119.3",",,,0","0",",,,0"
"USC00406861","1952-02","36.6","-86.7","213.4","ORLINDA, TN US","7",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,29,+","0",",T,0,25,+","16.5",",,0,03,","75.9",",,,0","0",",T,,0"
"USC00406861","1952-03","36.6","-86.7","213.4","ORLINDA, TN US","9",",0","9",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","50.3",",,0,22,","198.3",",,,0","0",",,,0"
"USC00406861","1952-04","36.6","-86.7","213.4","ORLINDA, TN US","7",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","15.0",",,0,24,","48.9",",,,0","0",",,,0"
"USC00406861","1952-05","36.6","-86.7","213.4","ORLINDA, TN US","7",",0","6",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","43.4",",,0,19,","125.4",",,,0","0",",,,0"
"USC00406861","1952-06","36.6","-86.7","213.4","ORLINDA, TN US","2",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","9.1",",,0,13,","9.9",",,,0","0",",,,0"
"USC00406861","1952-07","36.6","-86.7","213.4","ORLINDA, TN US","3",",0","3",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,09,","59.7",",,,0","0",",,,0"
"USC00406861","1952-08","36.6","-86.7","213.4","ORLINDA, TN US","6",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","17.0",",,0,30,","38.8",",,,0","0",",,,0"
"USC00406861","1952-09","36.6","-86.7","213.4","ORLINDA, TN US","5",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","31.5",",,0,02,","76.8",",,,0","0",",,,0"
"USC00406861","1952-10","36.6","-86.7","213.4","ORLINDA, TN US","3","1,0","3","1,0","1","1,0","0","1,0","0","1,0","","","0","1,,0,31,+","0","1,,0,31,+","35.8","1,,0,10,","56.4","1,,,0","0","1,,,0"
"USC00406861","1952-11","36.6","-86.7","213.4","ORLINDA, TN US","7",",0","6",",0","0",",0","1",",0","1",",0","","","25",",,0,30,","25",",,0,30,","24.6",",,0,10,","71.2",",,,0","25",",,,0"
"USC00406861","1952-12","36.6","-86.7","213.4","ORLINDA, TN US","7",",0","5",",0","1",",0","0",",0","0",",0","","","0",",T,0,14,","0",",T,0,14,","27.7",",,0,05,","56.1",",,,0","0",",T,,0"
"USC00406861","1953-01","36.6","-86.7","213.4","ORLINDA, TN US","11",",0","10",",0","1",",0","0",",0","","","","","0",",T,0,25,","","","25.7",",,0,24,","146.0",",,,0","",""
"USC00406861","1953-02","36.6","-86.7","213.4","ORLINDA, TN US","9",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,28,+","0",",,0,28,+","27.9",",,0,21,","85.4",",,,0","0",",,,0"
"USC00406861","1953-03","36.6","-86.7","213.4","ORLINDA, TN US","8",",0","7",",0","4",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,03,","166.6",",,,0","0",",,,0"
"USC00406861","1953-04","36.6","-86.7","213.4","ORLINDA, TN US","12",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","46.7",",,0,30,","112.7",",,,0","0",",,,0"
"USC00406861","1953-05","36.6","-86.7","213.4","ORLINDA, TN US","13",",0","11",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,17,","128.7",",,,0","0",",,,0"
"USC00406861","1953-06","36.6","-86.7","213.4","ORLINDA, TN US","6",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,14,","75.1",",,,0","0",",,,0"
"USC00406861","1953-07","36.6","-86.7","213.4","ORLINDA, TN US","11",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","44.2",",,0,17,","128.0",",,,0","0",",,,0"
"USC00406861","1953-08","36.6","-86.7","213.4","ORLINDA, TN US","2",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,08,","20.5",",,,0","0",",,,0"
