"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GLE00100981","1873-07","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","4",",E","3",",E","0",",E","0",",","1",",E","","","","","","","-0.4",",E,02,","5.0",",,E,31,","","","","","","","13.1",",,,E","","","","","6.27",",,,E"
"GLE00100981","1873-08","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","14",",E","10",",E","0",",E","0",",","0",",E","","","","","","","0.6",",E,31,+","11.1",",,E,12,","","","","","","","63.9",",,,E","","","","","3.91",",,,E"
"GLE00100981","1873-09","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","6",",E","1",",E","0",",E","0",",","17",",E","","","","","","","-7.6",",E,30,","4.4",",,E,05,","","","","","","","8.5",",,,E","","","","","-1.23",",,,E"
"GLE00100981","1873-10","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","6",",E","4",",E","0",",E","0",",","30",",E","","","","","","","-15.5",",E,29,","7.2",",,E,14,","","","","","","","23.5",",,,E","","","","","-7.72",",,,E"
"GLE00100981","1873-11","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","3",",E","0",",E","0",",E","7",",","28",",E","","","","","","","-22.9",",E,30,","1.3",",,E,18,","","","","","","","3.3",",,,E","","","","","-9.39",",,,E"
"GLE00100981","1873-12","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","10",",E","2",",E","0",",E","16",",","31",",E","","","","","","","-26.4",",E,20,","2.7",",,E,04,","","","","","","","13.5",",,,E","","","","","-18.16",",,,E"
"GLE00100981","1874-01","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","5",",E","2",",E","0",",E","29",",","31",",E","","","","","","","-32.5",",E,22,","4.0",",,E,05,","","","","","","","12.7",",,,E","","","","","-26.27",",,,E"
"GLE00100981","1874-02","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","7",",E","2",",E","0",",E","15",",","28",",E","","","","","","","-28.9",",E,02,","5.3",",,E,12,","","","","","","","12.7",",,,E","","","","","-18.21",",,,E"
"GLE00100981","1874-03","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","7",",E","4",",E","0",",E","22","1,","30","1,E","","","","","","","-32.4","1,E,07,","8.4",",,E,10,","","","","","","","28.5",",,,E","","","","","-19.93","1,,,E"
"GLE00100981","1874-04","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","0",",E","0",",E","0",",E","1","1,","28","1,E","","","","","","","-18.7","1,E,06,","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","-11.59","1,,,E"
"GLE00100981","1874-05","69.2167","-51.05","39.0","ILULISSAT JAKOBSHAVN, GL","","","","","6",",E","4",",E","0",",E","0",",","16",",E","","","","","","","-4.7",",E,13,","5.5",",,E,02,","","","","","","","20.2",",,,E","","","","","0.92",",,,E"
