"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00296332","1940-06","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","2",",6","1",",6","0",",6","","","","","","","","","","","","","12.2",",,6,21,","12.7",",,,6","",""
"USC00296332","1940-07","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","8",",6","6",",6","0",",6","","","","","","","","","","","","","21.1",",,6,12,","63.7",",,,6","",""
"USC00296332","1941-01","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","3",",6","1",",6","0",",6","","","","","","","","","","","","","4.1",",,6,14,","6.7",",,,6","",""
"USC00296332","1941-02","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","3",",6","0",",6","0",",6","","","","","","","","","","","","","2.0",",,6,22,","4.3",",,,6","",""
"USC00296332","1941-07","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","12",",6","10",",6","1",",6","","","","","","","","","","","","","25.9",",,6,25,","73.4",",,,6","",""
"USC00296332","1941-08","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","8",",6","6",",6","2",",6","","","","","","","","","","","","","34.8",",,6,12,","103.2",",,,6","",""
"USC00296332","1941-09","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","10",",6","10",",6","3",",6","","","","","","","","","","","","","72.4",",,6,22,","237.6",",,,6","",""
"USC00296332","1941-10","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","12",",6","11",",6","0",",6","","","","","","","","","","","","","15.5",",,6,23,","76.0",",,,6","",""
"USC00296332","1941-11","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","0","1,6","0","1,6","0","1,6","","","","","","","","","","","","","0.0","1,,6,30,+","0.0","1,,,6","",""
"USC00296332","1941-12","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","3","4,6","0","4,6","0","4,6","","","","","","","","","","","","","2.0","4,,6,25,","3.8","4,,,6","",""
"USC00296332","1942-01","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","0",",6","0",",6","0",",6","","","","","","","","","","","","","0.0",",T,6,04,","0.0",",T,,6","",""
"USC00296332","1942-02","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","1",",6","1",",6","0",",6","","","","","","","","","","","","","5.1",",,6,28,","5.1",",,,6","",""
"USC00296332","1942-03","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","3",",6","1",",6","0",",6","","","","","","","","","","","","","3.8",",,6,16,","5.6",",,,6","",""
"USC00296332","1942-04","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","13","2,6","9","2,6","3","2,6","","","","","","","","","","","","","53.1","2,,6,23,","196.1","2,,,6","",""
"USC00296332","1942-05","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","2",",6","0",",6","0",",6","","","","","","","","","","","","","2.0",",,6,18,","3.3",",,,6","",""
"USC00296332","1942-06","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","7","2,6","5","2,6","0","2,6","","","","","","","","","","","","","19.1","2,,6,08,","39.2","2,,,6","",""
"USC00296332","1942-07","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","4",",6","3",",6","0",",6","","","","","","","","","","","","","6.9",",,6,20,","19.2",",,,6","",""
"USC00296332","1942-08","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","8",",6","5",",6","1",",6","","","","","","","","","","","","","30.5",",,6,16,","64.9",",,,6","",""
"USC00296332","1942-09","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","5",",6","5",",6","2",",6","","","","","","","","","","","","","152.4",",,6,01,","206.7",",,,6","",""
"USC00296332","1942-10","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","8",",6","6",",6","2",",6","","","","","","","","","","","","","35.6",",,6,17,","92.2",",,,6","",""
