"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KE000063624","1957-01","3.933","41.867","231.0","MANDERA, KE","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.5",",,Q,03,","","","","","0.5",",,,Q","","","","","",""
"KE000063624","1957-02","3.933","41.867","231.0","MANDERA, KE","","","3",",Q","3",",Q","2",",Q","","","","","","","","","","","","","35.6",",,Q,27,","","","","","69.1",",,,Q","","","","","",""
"KE000063624","1957-03","3.933","41.867","231.0","MANDERA, KE","","","2",",Q","2",",Q","1",",Q","","","","","","","","","","","","","29.5",",,Q,08,","","","","","35.6",",,,Q","","","","","",""
"KE000063624","1957-04","3.933","41.867","231.0","MANDERA, KE","","","5",",Q","4",",Q","1",",Q","","","","","","","","","","","","","41.7",",,Q,21,","","","","","102.1",",,,Q","","","","","",""
"KE000063624","1957-05","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1957-06","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1957-07","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1957-08","3.933","41.867","231.0","MANDERA, KE","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","1.0",",,Q,12,","","","","","1.0",",,,Q","","","","","",""
"KE000063624","1957-09","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1957-10","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1957-11","3.933","41.867","231.0","MANDERA, KE","","","8",",Q","6",",Q","1",",Q","","","","","","","","","","","","","32.0",",,Q,03,","","","","","88.9",",,,Q","","","","","",""
"KE000063624","1957-12","3.933","41.867","231.0","MANDERA, KE","","","6",",Q","3",",Q","2",",Q","","","","","","","","","","","","","43.2",",,Q,05,","","","","","104.2",",,,Q","","","","","",""
"KE000063624","1958-01","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1958-02","3.933","41.867","231.0","MANDERA, KE","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.5",",,Q,13,","","","","","0.8",",,,Q","","","","","",""
"KE000063624","1958-03","3.933","41.867","231.0","MANDERA, KE","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","6.1",",,Q,16,","","","","","7.1",",,,Q","","","","","",""
"KE000063624","1958-04","3.933","41.867","231.0","MANDERA, KE","","","9",",Q","6",",Q","1",",Q","","","","","","","","","","","","","28.2",",,Q,20,","","","","","99.8",",,,Q","","","","","",""
"KE000063624","1958-05","3.933","41.867","231.0","MANDERA, KE","","","3",",Q","0",",Q","0",",Q","","","","","","","","","","","","","1.0",",,Q,31,","","","","","1.8",",,,Q","","","","","",""
"KE000063624","1958-06","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,30,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1958-07","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
"KE000063624","1958-08","3.933","41.867","231.0","MANDERA, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","0.0",",,,Q","","","","","",""
