"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00251065","1899-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","152",",,6,25,","15.2",",,6,25,","","","26.6",",,,6","266",",,,6","",""
"USC00251065","1899-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","13",",,6,30,","2.5",",,6,14,","","","3.8",",,,6","13",",,,6","",""
"USC00251065","1899-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","","","","","","","","","0",",6","","","","","","","","","","","","","0",",T,6,08,","","","","","","","0",",T,,6","",""
"USC00251065","1899-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","43.2",",,6,02,","","","131.8",",,,6","","","",""
"USC00251065","1899-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","9",",6","3",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","69.9",",,6,12,","","","215.2",",,,6","0",",,,6","",""
"USC00251065","1899-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","27.9",",,6,02,","","","83.2",",,,6","0",",,,6","",""
"USC00251065","1899-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","34.3",",,6,13,","","","91.2",",,,6","0",",,,6","",""
"USC00251065","1899-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","25.4",",,6,08,","","","30.0",",,,6","","","",""
"USC00251065","1899-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","27.2",",,6,25,","","","46.0",",,,6","","","",""
"USC00251065","1899-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,30,","31.8",",,6,21,","","","37.7",",,,6","0",",T,,6","",""
"USC00251065","1899-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","3",",6","1",",6","","","1",",6","","","","","","","","","","","","","102",",,6,27,","27.9",",,6,09,","","","45.8",",,,6","126",",,,6","",""
"USC00251065","1900-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,01,","6.4",",,6,09,","","","6.4",",,,6","0",",T,,6","",""
"USC00251065","1900-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","6.4",",,6,05,","","","17.0",",,,6","","","",""
"USC00251065","1900-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","20.8",",,6,16,","","","89.0",",,,6","0",",,,6","",""
"USC00251065","1900-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","88.9",",,6,16,","","","136.6",",,,6","0",",,,6","",""
"USC00251065","1900-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","9",",6","3",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","86.4",",,6,16,","","","216.8",",,,6","0",",,,6","",""
"USC00251065","1900-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","2",",6","","","","","","","","","","","","","","","","","","","152.4",",,6,11,","","","225.3",",,,6","","","",""
"USC00251065","1900-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","84.6",",,6,22,","","","140.0",",,,6","","","",""
"USC00251065","1900-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","13",",,6,24,","1.3",",,6,24,","","","1.3",",,,6","13",",,,6","",""
"USC00251065","1900-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","25",",,6,05,","12.7",",,6,22,","","","15.2",",,,6","25",",,,6","",""
"USC00251065","1901-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","51",",,6,09,","5.1",",,6,09,","","","6.6",",,,6","66",",,,6","",""
"USC00251065","1901-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","102",",,6,08,+","10.2",",,6,08,+","","","26.8",",,,6","268",",,,6","",""
"USC00251065","1901-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","1",",6","","","3",",6","","","","","","","","","","","","","152",",,6,29,","27.7",",,6,24,","","","65.2",",,,6","304",",,,6","",""
"USC00251065","1901-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","2",",6","","","1",",6","","","","","","","","","","","","","127",",,6,02,","48.3",",,6,12,","","","80.5",",,,6","127",",,,6","",""
"USC00251065","1901-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","22.4",",,6,04,","","","45.6",",,,6","","","",""
"USC00251065","1901-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","32.5",",,6,12,","","","82.3",",,,6","0",",,,6","",""
"USC00251065","1901-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","37.3",",,6,28,","","","51.0",",,,6","","","",""
"USC00251065","1901-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","37.6",",,6,09,","","","98.1",",,,6","","","",""
"USC00251065","1901-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","11",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","","","73.7",",,6,08,","","","244.2",",,,6","","","",""
"USC00251065","1901-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","17.8",",,6,07,","","","49.1",",,,6","","","",""
"USC00251065","1901-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","21.6",",,6,03,","","","26.2",",,,6","","","",""
"USC00251065","1901-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","1.5",",,6,17,","","","3.5",",,,6","","","",""
"USC00251065","1902-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","12.7",",,6,25,","","","15.7",",,,6","","","",""
"USC00251065","1902-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","51",",,6,14,","5.1",",,6,14,","","","9.7",",,,6","51",",,,6","",""
"USC00251065","1902-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,16,+","25.4",",,6,25,","","","35.8",",,,6","0",",T,,6","",""
"USC00251065","1902-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","20.3",",,6,25,","","","39.8",",,,6","","","",""
"USC00251065","1902-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","11",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","","","52.1",",,6,19,","","","198.9",",,,6","","","",""
"USC00251065","1902-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","","","49.3",",,6,05,","","","228.0",",,,6","","","",""
"USC00251065","1902-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","40.9",",,6,09,","","","127.3",",,,6","","","",""
"USC00251065","1902-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","41.1",",,6,22,","","","139.7",",,,6","","","",""
"USC00251065","1902-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","62.2",",,6,04,","","","130.8",",,,6","","","",""
"USC00251065","1902-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","","","","","","","","","0",",6","","","","","","","","","","","","","13",",,6,28,","","","","","","","13",",,,6","",""
"USC00251065","1902-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","10.2",",,6,15,","","","17.9",",,,6","","","",""
"USC00251065","1903-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","15",",,6,23,","3.0",",,6,23,","","","3.0",",,,6","15",",,,6","",""
"USC00251065","1903-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","203",",,6,27,+","20.3",",,6,27,+","","","43.1",",,,6","431",",,,6","",""
"USC00251065","1903-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","51",",,6,27,","20.3",",,6,19,","","","32.3",",,,6","76",",,,6","",""
"USC00251065","1903-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","37.6",",,6,29,","","","66.6",",,,6","","","",""
"USC00251065","1903-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","16",",6","15",",6","8",",6","","","","","","","","","","","","","","","","","","","61.0",",,6,29,","","","437.4",",,,6","","","",""
"USC00251065","1903-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","44.7",",,6,17,","","","146.6",",,,6","","","",""
"USC00251065","1903-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","89.9",",,6,01,","","","243.0",",,,6","","","",""
"USC00251065","1903-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","12.7",",,6,12,","","","34.1",",,,6","","","",""
"USC00251065","1903-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","36.8",",,6,13,","","","76.7",",,,6","","","",""
"USC00251065","1903-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,10,","22.9",",,6,01,","","","63.2",",,,6","0",",T,,6","",""
"USC00251065","1903-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","51",",,6,01,","5.1",",,6,01,","","","5.6",",,,6","56",",,,6","",""
"USC00251065","1904-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","25",",,6,28,","2.5",",,6,28,","","","4.3",",,,6","43",",,,6","",""
"USC00251065","1904-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,08,+","0.5",",,6,18,","","","0.5",",,,6","0",",T,,6","",""
"USC00251065","1904-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","8.4",",,6,31,","","","22.6",",,,6","","","",""
"USC00251065","1904-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","100.3",",,6,25,","","","147.8",",,,6","","","",""
"USC00251065","1904-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","15.2",",,6,05,","","","52.7",",,,6","","","",""
"USC00251065","1904-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","14",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","","","43.2",",,6,10,","","","182.2",",,,6","","","",""
"USC00251065","1904-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","15",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","33.5",",,6,22,","","","128.1",",,,6","","","",""
"USC00251065","1904-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","53.6",",,6,15,","","","102.9",",,,6","","","",""
"USC00251065","1904-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","52.1",",,6,13,","","","107.5",",,,6","","","",""
"USC00251065","1904-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","49.0",",,6,01,","","","154.4",",,,6","","","",""
"USC00251065","1904-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","8.1",",,6,10,","","","8.1",",,,6","","","",""
"USC00251065","1904-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","0.5",",,6,26,+","","","1.0",",,,6","","","",""
"USC00251065","1905-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","17.8",",,6,11,","","","32.1",",,,6","","","",""
"USC00251065","1905-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","","","","","","","","","4",",6","","","","","","","","","","","","","76",",,6,11,","","","","","","","224",",,,6","",""
"USC00251065","1905-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","15",",,6,14,","7.4",",,6,26,","","","21.1",",,,6","15",",,,6","",""
"USC00251065","1905-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","51",",,6,14,","55.9",",,6,25,","","","123.3",",,,6","79",",,,6","",""
"USC00251065","1905-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","59.9",",,6,14,","","","151.7",",,,6","0",",,,6","",""
"USC00251065","1905-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","83.1",",,6,10,","","","224.3",",,,6","","","",""
"USC00251065","1905-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","9",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","117.6",",,6,26,","","","209.7",",,,6","0",",,,6","",""
"USC00251065","1905-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","78.5",",,6,18,","","","138.1",",,,6","0",",,,6","",""
"USC00251065","1905-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","83.6",",,6,06,","","","213.4",",,,6","0",",,,6","",""
"USC00251065","1905-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","13",",,6,30,","36.1",",,6,14,","","","71.0",",,,6","21",",,,6","",""
"USC00251065","1905-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","27.9",",,6,06,","","","79.4",",,,6","","","",""
"USC00251065","1905-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","0.0",",,,6","0",",,,6","",""
"USC00251065","1906-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","51",",,6,04,","5.1",",,6,04,","","","11.8",",,,6","118",",,,6","",""
"USC00251065","1906-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","76",",,6,13,","14.0",",,6,13,","","","20.4",",,,6","140",",,,6","",""
"USC00251065","1906-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","11",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","10.2",",,6,18,+","","","51.7",",,,6","","","",""
"USC00251065","1906-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","7",",6","2",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","67.1",",,6,28,","","","153.6",",,,6","0",",,,6","",""
"USC00251065","1906-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","52.1",",,6,01,","","","100.4",",,,6","0",",,,6","",""
"USC00251065","1906-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","25.4",",,6,18,","","","77.5",",,,6","0",",,,6","",""
"USC00251065","1906-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","18.8",",,6,18,","","","81.8",",,,6","","","",""
"USC00251065","1906-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","41.4",",,6,24,","","","110.9",",,,6","","","",""
"USC00251065","1906-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","68.1",",,6,23,","","","130.6",",,,6","","","",""
"USC00251065","1906-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",T,6,20,+","2.5",",,6,03,","","","2.5",",,,6","0",",T,,6","",""
"USC00251065","1906-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","40.1",",,6,30,","","","40.1",",,,6","","","",""
"USC00251065","1907-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","4",",6","0",",6","","","4",",6","","","","","","","","","","","","","76",",,6,04,+","7.6",",,6,04,+","","","22.8",",,,6","228",",,,6","",""
"USC00251065","1907-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","33",",,6,10,","10.7",",,6,01,","","","15.3",",,,6","46",",,,6","",""
"USC00251065","1907-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","102",",,6,25,","14.0",",,6,07,","","","26.7",",,,6","127",",,,6","",""
"USC00251065","1907-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","76.2",",,6,23,","","","130.1",",,,6","","","",""
"USC00251065","1907-06","40.87948","-97.75071","522.7","BRADSHAW, NE US","10",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","44.7",",,6,07,","","","165.9",",,,6","0",",,,6","",""
"USC00251065","1907-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","49.0",",,6,07,","","","109.1",",,,6","","","",""
"USC00251065","1907-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","52.1",",,6,08,","","","90.4",",,,6","","","",""
"USC00251065","1907-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","21.3",",,6,28,","","","62.7",",,,6","","","",""
"USC00251065","1907-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","50.3",",,6,01,","","","55.9",",,,6","","","",""
"USC00251065","1907-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","2.5",",,6,19,","","","3.3",",,,6","","","",""
"USC00251065","1907-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","51",",,6,29,+","5.1",",,6,29,+","","","14.8",",,,6","148",",,,6","",""
"USC00251065","1908-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","102",",,6,31,","10.2",",,6,31,","","","11.5",",,,6","115",",,,6","",""
"USC00251065","1908-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","5",",6","5",",6","0",",6","","","3",",6","","","","","","","","","","","","","76",",,6,14,","12.7",",,6,12,","","","31.7",",,,6","152",",,,6","",""
"USC00251065","1908-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","15.2",",,6,06,","","","16.5",",,,6","","","",""
"USC00251065","1908-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,30,+","20.1",",,6,18,","","","36.6",",,,6","0",",,,6","",""
"USC00251065","1908-05","40.87948","-97.75071","522.7","BRADSHAW, NE US","13",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","41.4",",,6,05,","","","150.7",",,,6","","","",""
"USC00251065","1908-07","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","69.3",",,6,13,","","","226.8",",,,6","","","",""
"USC00251065","1908-08","40.87948","-97.75071","522.7","BRADSHAW, NE US","17",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","41.4",",,6,20,","","","125.3",",,,6","","","",""
"USC00251065","1908-09","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19.1",",,6,26,","","","30.7",",,,6","","","",""
"USC00251065","1908-10","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","25.4",",,6,20,","","","102.2",",,,6","","","",""
"USC00251065","1908-11","40.87948","-97.75071","522.7","BRADSHAW, NE US","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","152",",,6,25,","15.2",",,6,25,","","","21.6",",,,6","152",",,,6","",""
"USC00251065","1908-12","40.87948","-97.75071","522.7","BRADSHAW, NE US","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","0",",,6,31,+","0.0",",T,6,18,+","","","0.0",",T,,6","0",",,,6","",""
"USC00251065","1909-01","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","25",",,6,07,","2.5",",,6,07,","","","4.3",",,,6","46",",,,6","",""
"USC00251065","1909-02","40.87948","-97.75071","522.7","BRADSHAW, NE US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","12.7",",,6,10,","","","22.9",",,,6","","","",""
"USC00251065","1909-03","40.87948","-97.75071","522.7","BRADSHAW, NE US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","7.6",",,6,12,","","","12.8",",,,6","","","",""
"USC00251065","1909-04","40.87948","-97.75071","522.7","BRADSHAW, NE US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","9.1",",,6,07,","","","31.6",",,,6","","","",""
