"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097192","1995-07","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","4","4,S","2","4,S","0","4,S","","","","","","","","","","","","","7.1","4,,S,08,","","","","","14.2","4,,,S","","","","","",""
"IDM00097192","1995-09","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","221.6","5,S","","","","","","","0","4,S","0","4,S","0","1,S","29","1,S","23","1,S","18.8","4,S,12,+","","","35.0","1,S,29,+","0.0","1,S","","","27.10","5,S","33.46","1,,,S","20.75","4,,,S"
"IDM00097192","1995-10","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","1","5,S","0","5,S","0","5,S","0","3,S","0","3,S","0","4,S","27","4,S","26","4,S","19.9","3,S,11,","2.0","5,,S,06,","37.0","4,S,31,+","","","2.0","5,,,S","28.30","6,S","34.58","4,,,S","22.01","3,,,S"
"IDM00097192","1995-11","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","5","3,S","3","3,S","0","3,S","","","","","0","1,S","29","1,S","17","1,S","","","14.0","3,,S,13,","35.2","1,S,01,","","","29.5","3,,,S","","","32.48","1,,,S","",""
"IDM00097192","1995-12","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","","","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","32.6","5,S,08,","","","","","","","30.97","5,,,S","",""
"IDM00097192","1996-02","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","","","","","","","0","5,S","0","5,S","0","5,S","24","5,S","0","5,S","20.0","5,S,28,+","","","32.0","5,S,16,+","","","","","26.44","9,S","30.76","5,,,S","22.12","5,,,S"
"IDM00097192","1996-03","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","247.9","3,S","","","","","","","0","3,S","0","3,S","0","1,S","30","1,S","11","1,S","20.3","3,S,30,","","","34.2","1,S,31,","0.0","1,S","","","27.20","3,S","31.72","1,,,S","22.68","3,,,S"
"IDM00097192","1996-04","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","","","","","","","0","5,S","0","5,S","","","","","","","19.7","5,S,09,","","","","","","","","","","","","","22.58","5,,,S"
"IDM00097192","1996-07","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","","","","","","","","","","","0","4,S","27","4,S","1","4,S","","","","","32.5","4,S,22,","","","","","","","30.77","4,,,S","",""
"IDM00097192","1996-08","-5.467","122.617","2.0","BAU BAU BETO AMBIRI, ID","","","","","","","","","","","","","0","3,S","28","3,S","10","3,S","","","","","33.2","3,S,15,","","","","","","","31.78","3,,,S","",""
