"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0008M06S","1986-09","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","","","","","","","","","","","","","0","1,T","1","1,T","0","1,T","","","","","","","21.6","1,T,06,","","","","","","","","","10.89","1,,,T","",""
"USS0008M06S","1986-10","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","13",",T","13",",T","0",",T","","","","","","","0","3,T","0","3,T","0","3,T","","","","","17.8",",,T,11,","14.0","3,T,16,","","","","","106.6",",,,T","","","8.38","3,,,T","",""
"USS0008M06S","1986-11","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","12",",T","12",",T","2",",T","","","3","5,T","25","5,T","5",",T","0",",T","0",",T","-22.7","5,T,09,","","","30.5",",,T,18,","13.5",",T,05,","","","527.6",",T","132.1",",,,T","-3.29","5,T","5.46",",,,T","-12.03","5,,,T"
"USS0008M06S","1986-12","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","2,T","3",",T","3",",T","0",",T","","","4","2,T","29","2,T","4","1,T","0","1,T","0","1,T","-26.1","2,T,10,","","","12.7",",,T,06,","9.1","1,T,04,","","","705.1","1,T","17.7",",,,T","-6.10","2,T","3.55","1,,,T","-15.76","2,,,T"
"USS0008M06S","1987-01","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","14",",T","14",",T","0",",T","","","8","4,T","27","4,T","13","2,T","0","2,T","0","2,T","-24.1","4,T,17,","","","17.8",",,T,05,","13.1","2,T,12,","","","","","83.7",",,,T","-7.07","6,T","1.37","2,,,T","-15.51","4,,,T"
"USS0008M06S","1987-02","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","4,T","14",",T","14",",T","1",",T","","","7","4,T","24","4,T","8","1,T","0","1,T","0","1,T","-22.8","4,T,21,","","","25.4",",,T,25,","12.5","1,T,06,","","","566.9","1,T","132.0",",,,T","-5.63","4,T","2.82","1,,,T","-14.09","4,,,T"
"USS0008M06S","1987-03","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","14",",T","14",",T","1",",T","","","","","","","11","1,T","0","1,T","0","1,T","","","","","25.4",",,T,15,","17.1","1,T,05,","","","","","106.7",",,,T","","","3.71","1,,,T","",""
"USS0008M06S","1987-04","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","7",",T","7",",T","0",",T","","","","","","","1","1,T","0","1,T","0","1,T","","","","","20.3",",,T,11,","17.1","1,T,23,","","","","","55.9",",,,T","","","9.95","1,,,T","",""
"USS0008M06S","1987-05","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","4,T","24",",T","24",",T","0",",T","","","0","3,T","27","3,T","0","1,T","0","1,T","0","1,T","-8.0","3,T,27,","","","10.2",",,T,25,","15.6","1,T,11,","","","396.4","1,T","101.1",",,,T","3.65","4,T","10.58","1,,,T","-3.29","3,,,T"
"USS0008M06S","1987-06","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","3,T","6",",T","6",",T","0",",T","","","0","3,T","9","3,T","0",",T","5",",T","0",",T","-3.1","3,T,02,","","","15.2",",,T,08,","21.4",",T,14,","","","236.8",",T","27.7",",,,T","9.36","3,T","18.11",",,,T","0.60","3,,,T"
"USS0008M06S","1987-07","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","10",",T","10",",T","0",",T","","","0","5,T","2","5,T","0",",T","6",",T","0",",T","-1.1","5,T,18,","","","15.2",",,T,18,","23.8",",T,24,","197.5","T","197.5",",T","48.0",",,,T","10.61","5,T","18.61",",,,T","2.61","5,,,T"
"USS0008M06S","1987-08","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","8",",T","8",",T","2",",T","","","","","","","0","1,T","5","1,T","0","1,T","","","","","53.3",",,T,22,","22.0","1,T,04,","","","","","129.5",",,,T","","","18.11","1,,,T","",""
"USS0008M06S","1987-09","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","1,T","2",",T","2",",T","0",",T","","","0","1,T","24","1,T","0","1,T","1","1,T","0","1,T","-3.8","1,T,19,+","","","7.6",",,T,13,","21.4","1,T,01,","","","323.7","1,T","10.1",",,,T","7.17","1,T","15.72","1,,,T","-1.37","1,,,T"
"USS0008M06S","1987-10","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","10",",T","10",",T","0",",T","","","0","5,T","26","5,T","0","2,T","0","2,T","0","2,T","-8.4","5,T,31,","","","17.8",",,T,24,+","18.9","2,T,07,","","","","","76.1",",,,T","4.23","7,T","12.49","2,,,T","-4.03","5,,,T"
"USS0008M06S","1987-11","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","10",",T","10",",T","0",",T","","","","","","","7",",T","0",",T","0",",T","","","","","17.8",",,T,06,+","14.1",",T,20,","","","","","76.1",",,,T","","","4.02",",,,T","",""
"USS0008M06S","1987-12","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","15",",T","15",",T","0",",T","","","","","","","16","1,T","0","1,T","0","1,T","","","","","10.2",",,T,23,","11.9","1,T,03,","","","","","55.5",",,,T","","","-0.88","1,,,T","",""
"USS0008M06S","1988-01","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","13",",T","13",",T","0",",T","","","","","","","18","1,T","0","1,T","0","1,T","","","","","22.9",",,T,17,+","11.4","1,T,28,","","","","","111.7",",,,T","","","-0.36","1,,,T","",""
"USS0008M06S","1988-02","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","5",",T","5",",T","0",",T","","","6","5,T","24","5,T","6",",T","0",",T","0",",T","-22.2","5,T,17,","","","12.7",",,T,02,","12.5",",T,26,","","","565.6",",T","22.7",",,,T","-5.21","5,T","4.65",",,,T","-15.08","5,,,T"
"USS0008M06S","1988-03","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","11",",T","11",",T","0",",T","","","","","","","10",",T","0",",T","0",",T","","","","","10.2",",,T,30,","14.2",",T,26,","","","","","53.2",",,,T","","","3.76",",,,T","",""
"USS0008M06S","1988-04","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","12",",T","12",",T","1",",T","","","0","4,T","26","4,T","1","1,T","0","1,T","0","1,T","-16.7","4,T,01,","","","27.9",",,T,21,","16.2","1,T,06,","","","441.4","1,T","93.9",",,,T","0.60","5,T","8.86","1,,,T","-7.66","4,,,T"
"USS0008M06S","1988-05","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","16",",T","16",",T","0",",T","","","","","","","2",",T","0",",T","0",",T","","","","","17.8",",,T,17,","18.6",",T,15,","","","","","101.6",",,,T","","","10.28",",,,T","",""
"USS0008M06S","1988-06","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","7",",T","7",",T","0",",T","","","0","5,T","7","5,T","0","1,T","6","1,T","0","1,T","-5.9","5,T,01,","","","22.9",",,T,27,","24.4","1,T,23,","","","","","63.5",",,,T","9.89","6,T","17.87","1,,,T","1.90","5,,,T"
"USS0008M06S","1988-07","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","10",",T","10",",T","0",",T","","","","","","","0","1,T","12","1,T","0","1,T","","","","","22.9",",,T,27,","23.7","1,T,13,","","","","","86.3",",,,T","","","20.45","1,,,T","",""
"USS0008M06S","1988-08","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","14",",T","14",",T","0",",T","","","0","5,T","0","5,T","0","1,T","7","1,T","0","1,T","0.2","5,T,09,","","","20.3",",,T,29,+","22.2","1,T,25,","","","","","96.2",",,,T","11.24","6,T","18.74","1,,,T","3.74","5,,,T"
"USS0008M06S","1988-09","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","4,T","5",",T","5",",T","0",",T","","","0","4,T","18","4,T","0",",T","0",",T","0",",T","-7.7","4,T,29,","","","17.8",",,T,12,","20.5",",T,08,","","","298.4",",T","53.4",",,,T","6.45","4,T","14.45",",,,T","-1.55","4,,,T"
"USS0008M06S","1988-10","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","2,T","6",",T","6",",T","0",",T","","","0",",T","31",",T","0","2,T","0","2,T","0","2,T","-5.1",",T,31,","","","7.6",",,T,06,","18.7","2,T,03,","","","373.0","2,T","20.1",",,,T","5.45","2,T","13.87","2,,,T","-2.96",",,,T"
"USS0008M06S","1988-11","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","12",",T","12",",T","2",",T","","","","","","","9",",T","0",",T","0",",T","","","","","25.4",",,T,24,+","11.9",",T,06,","","","","","119.3",",,,T","","","3.14",",,,T","",""
"USS0008M06S","1988-12","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","7",",T","7",",T","1",",T","","","7","4,T","27","4,T","13","4,T","0","4,T","0","4,T","-26.9","4,T,27,","","","33.0",",,T,25,","12.0","4,T,13,","","","","","106.7",",,,T","-6.71","7,T","1.87","4,,,T","-15.29","4,,,T"
"USS0008M06S","1989-01","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","0.0","T","0.0","4,T","8",",T","8",",T","1",",T","","","13","3,T","28","3,T","9","1,T","0","1,T","0","1,T","-28.7","3,T,08,","","","27.9",",,T,04,","13.5","1,T,30,","","","689.2","1,T","70.9",",,,T","-7.54","4,T","2.30","1,,,T","-17.38","3,,,T"
"USS0008M06S","1989-02","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","11",",T","11",",T","2",",T","","","","","","","14",",T","0",",T","0",",T","","","","","30.5",",,T,03,","12.3",",T,24,","","","","","116.7",",,,T","","","0.60",",,,T","",""
"USS0008M06S","1989-03","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","8",",T","8",",T","0",",T","","","","","","","4",",T","0",",T","0",",T","","","","","17.8",",,T,02,","14.6",",T,11,","","","","","63.5",",,,T","","","6.42",",,,T","",""
"USS0008M06S","1989-04","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","8",",T","8",",T","0",",T","","","0","5,T","25","5,T","0","1,T","0","1,T","0","1,T","-12.3","5,T,30,","","","7.6",",,T,23,","18.6","1,T,20,","","","401.5","1,T","38.1",",,,T","2.18","5,T","10.07","1,,,T","-5.70","5,,,T"
"USS0008M06S","1989-05","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","","","4",",T","4",",T","0",",T","","","","","","","0","1,T","0","1,T","0","1,T","","","","","7.6",",,T,14,","19.2","1,T,22,","","","","","22.9",",,,T","","","12.49","1,,,T","",""
"USS0008M06S","1989-06","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","2,T","2",",T","2",",T","0",",T","","","0","2,T","16","2,T","0",",T","3",",T","0",",T","-5.7","2,T,22,","","","7.6",",,T,12,+","23.9",",T,18,","","","274.8",",T","15.2",",,,T","8.45","2,T","16.69",",,,T","0.21","2,,,T"
"USS0008M06S","1989-07","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","7",",T","7",",T","1",",T","","","0","5,T","0","5,T","0","1,T","18","1,T","0","1,T","1.2","5,T,02,","","","25.4",",,T,10,","27.2","1,T,05,","135.2","T","135.2","1,T","96.5",",,,T","12.97","5,T","21.37","1,,,T","4.56","5,,,T"
"USS0008M06S","1989-08","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","5,T","6",",T","6",",T","0",",T","","","0","5,T","5","5,T","0",",T","5",",T","0",",T","-0.6","5,T,28,+","","","15.2",",,T,17,","22.1",",T,29,","346.3","T","211.1",",T","40.5",",,,T","10.02","5,T","18.19",",,,T","1.84","5,,,T"
"USS0008M06S","1989-09","37.79","-108.02","3048.0","EL DIENTE PEAK, CO US","","","","","0.0","4,T","5",",T","5",",T","0",",T","","","0","4,T","11","4,T","0",",T","0",",T","0",",T","-6.2","4,T,14,","","","5.1",",,T,19,+","21.0",",T,03,","591.3","T","245.0",",T","20.3",",,,T","8.69","4,T","17.28",",,,T","0.10","4,,,T"
