"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00030117","1936-01","58.2","102.75","401.0","UST ILIMSK, RS","16",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.6",",,I,06,","","","12.8",",,,I","","","","","",""
"RSM00030117","1936-02","58.2","102.75","401.0","UST ILIMSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,08,","","","4.9",",,,I","","","","","",""
"RSM00030117","1936-03","58.2","102.75","401.0","UST ILIMSK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,13,","","","2.6",",,,I","","","","","",""
"RSM00030117","1936-04","58.2","102.75","401.0","UST ILIMSK, RS","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.5",",,I,22,","","","7.3",",,,I","","","","","",""
"RSM00030117","1936-05","58.2","102.75","401.0","UST ILIMSK, RS","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.9",",,I,14,","","","15.8",",,,I","","","","","",""
"RSM00030117","1936-06","58.2","102.75","401.0","UST ILIMSK, RS","16",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","13.8",",,I,08,","","","98.2",",,,I","","","","","",""
"RSM00030117","1936-07","58.2","102.75","401.0","UST ILIMSK, RS","6",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","34.5",",,I,07,","","","74.3",",,,I","","","","","",""
"RSM00030117","1936-08","58.2","102.75","401.0","UST ILIMSK, RS","15",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","30.1",",,I,20,","","","86.3",",,,I","","","","","",""
"RSM00030117","1936-09","58.2","102.75","401.0","UST ILIMSK, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","8.4",",,I,27,","","","21.5",",,,I","","","","","",""
"RSM00030117","1936-10","58.2","102.75","401.0","UST ILIMSK, RS","19",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.2",",,I,13,","","","26.8",",,,I","","","","","",""
"RSM00030117","1936-11","58.2","102.75","401.0","UST ILIMSK, RS","15",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.3",",,I,23,","","","15.1",",,,I","","","","","",""
"RSM00030117","1936-12","58.2","102.75","401.0","UST ILIMSK, RS","18",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.2",",,I,19,","","","16.9",",,,I","","","","","",""
"RSM00030117","1937-01","58.2","102.75","401.0","UST ILIMSK, RS","11",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.1",",,I,17,+","","","7.8",",,,I","","","","","",""
"RSM00030117","1937-02","58.2","102.75","401.0","UST ILIMSK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,03,","","","4.4",",,,I","","","","","",""
"RSM00030117","1937-03","58.2","102.75","401.0","UST ILIMSK, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.7",",,I,17,+","","","4.0",",,,I","","","","","",""
"RSM00030117","1937-04","58.2","102.75","401.0","UST ILIMSK, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.4",",,I,08,","","","13.1",",,,I","","","","","",""
"RSM00030117","1937-05","58.2","102.75","401.0","UST ILIMSK, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","3.8",",,I,01,","","","11.4",",,,I","","","","","",""
"RSM00030117","1937-06","58.2","102.75","401.0","UST ILIMSK, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","9.9",",,I,03,","","","40.9",",,,I","","","","","",""
"RSM00030117","1937-07","58.2","102.75","401.0","UST ILIMSK, RS","10",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","40.4",",,I,19,","","","93.9",",,,I","","","","","",""
"RSM00030117","1937-08","58.2","102.75","401.0","UST ILIMSK, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","14.6",",,I,15,","","","48.7",",,,I","","","","","",""
