"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00405956","2009-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","4.2","0","3.9",",0","12",",0","9",",0","1",",0","3",",0","1",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","","","-5.6",",0,03,","178",",,0,01,","183",",,0,01,","56.4",",,0,25,","26.7",",0,10,","","","1756.2","0","  15.6",",,,0,3,2","","","222.1",",0","  21.1",",,,0,3,2","","","   4.4",",,,0,3,2","","","   6.7",",,,0,3,2","","","  10.5",",,,0,3,2","","","  15.5",",,,0,3,2","","","177.2",",,,0","183",",,,0","11.30",",0","16.95",",,,0","5.65",",,,0","",""
"USC00405956","2009-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","39.8","0","35.6",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","1.7",",0,08,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,20,","30.6",",0,24,","142.1","2,,,0","1872.8","0","  21.1",",,,0,3,2","","","116.6",",0","  28.3",",,,0,3,2","","","   8.3",",,,0,3,2","","","  11.7",",,,0,3,2","","","  13.6",",,,0,3,2","","","  20.4",",,,0,3,2","","","96.6",",,,0","0",",,,0","15.63",",0","22.01",",,,0","9.25",",,,0","2176","1,,,0"
"USC00405956","2009-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","137.6","0","97.8",",0","17",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","","","7.8",",0,19,","0",",,0,31,+","0",",,0,31,+","49.0",",,0,06,","32.2",",0,31,","128.8","4,,,0","1889.2","0","  24.4",",,,0,3,2","","","16.4",",0","  32.2",",,,0,3,2","","","  16.7",",,,0,3,2","","","  20.6",",,,0,3,2","","","  20.1",",,,0,3,2","","","  26.5",",,,0,3,2","","","206.9",",,,0","0",",,,0","20.96",",0","25.92",",,,0","16.00",",,,0","1932",",,,0"
"USC00405956","2009-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","386.5","0","248.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","1","","6","","12.8",",0,06,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,13,","36.7",",0,28,+","204.3",",,,0","1890.6","0","  31.7",",,,0,3,2","","","1.4",",0","  38.9",",,,0,3,2","","","  20.0",",,,0,3,2","","","  25.6",",,,0,3,2","","","  25.9",",,,0,3,2","","","  34.2",",,,0,3,2","","","53.8",",,,0","0",",,,0","26.59",",0","32.62",",,,0","20.55",",,,0","1356",",,,0"
"USC00405956","2009-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","607.9","0","221.4",",0","15",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","9","","15.6",",0,19,+","0",",,0,31,+","0",",,0,31,+","68.1",",,0,22,","35.6",",0,16,","168.6","2,,,0","0.0","0","  29.4",",,,0,3,2","","","0.0",",0","  38.3",",,,0,3,2","","","  21.1",",,,0,3,2","","","  26.1",",,,0,3,2","","","  25.7",",,,0,3,2","","","  32.0",",,,0,3,2","","","295.3",",,,0","0",",,,0","25.48",",0","30.65",",,,0","20.31",",,,0","1331",",,,0"
"USC00405956","2009-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","839.3","0","231.4",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","4","","15.0",",0,24,","0",",,0,31,+","0",",,0,31,+","99.1",",,0,19,","35.0",",0,16,+","174.9","2,,,0","0.0","0","  27.8",",,,0,3,2","","","0.0",",0","  35.6",",,,0,3,2","","","  21.1",",,,0,3,2","","","  28.9",",,,0,3,2","","","  24.9",",,,0,3,2","","","  32.0",",,,0,3,2","","","146.2",",,,0","0",",,,0","25.80",",0","31.60",",,,0","19.99",",,,0","1217",",,,0"
"USC00405956","2009-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","994.7","0","155.4",",0","16",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","68.6",",,0,21,","32.2",",0,09,+","123.4","2,,,0","3.9","0","  25.6",",,,0,3,2","","","3.9",",0","  31.7",",,,0,3,2","","","  18.3",",,,0,3,2","","","  23.3",",,,0,3,2","","","  23.8",",,,0,3,2","","","  28.1",",,,0,3,2","","","212.7",",,,0","0",",,,0","23.38",",0","28.00",",,,0","18.76",",,,0","1390",",,,0"
"USC00405956","2009-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1001.1","0","6.4",",0","18",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","1.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","62.5",",,0,23,","29.4",",0,09,","87.2","2,,,0","112.5","0","  19.4",",,,0,3,2","","","108.6",",0","  24.4",",,,0,3,2","","","  10.0",",,,0,3,2","","","  15.0",",,,0,3,2","","","  15.6",",,,0,3,2","","","  19.9",",,,0,3,2","","","288.3",",,,0","0",",,,0","15.03",",0","20.29",",,,0","9.78",",,,0","1566",",,,0"
"USC00405956","2009-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1001.1","0","0.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","","","-1.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","29.7",",,0,30,","25.0",",0,09,+","","","296.9","0","  15.6","1,,,0,3,2","","","184.4",",0","  18.3","1,,,0,3,2","","","   7.2","1,,,0,3,2","","","   9.4","1,,,0,3,2","","","  11.2","1,,,0,3,2","","","  14.6","1,,,0,3,2","","","40.2",",,,0","0",",,,0","12.19",",0","18.90",",,,0","5.47",",,,0","",""
"USC00405956","2009-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1001.1","0","0.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","-6.7",",0,11,","0",",T,0,26,","0",",T,0,30,+","64.5",",,0,09,","17.2",",0,15,","","","739.9","0","  10.0","2,,,0,3,2","","","443.0",",0","  12.2","1,,,0,3,2","","","   2.8","2,,,0,3,2","","","   4.4","1,,,0,3,2","","","   5.6","2,,,0,3,2","","","   8.1","1,,,0,3,2","","","164.8",",,,0","0",",T,,0","4.04",",0","8.72",",,,0","-0.64",",,,0","",""
"USC00405956","2010-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","10",",0","7",",0","2",",0","2",",0","1",",0","0",",0","23",",0","9",",0","0",",0","0",",0","","","","","-13.3",",0,11,","25",",,0,31,+","28",",,0,30,","34.3",",,0,17,","18.3",",0,22,","","","1245.0","0","  11.1","1,,,0,3,2","","","505.1",",0","  12.8","1,,,0,3,2","","","   0.6","1,,,0,3,2","","","   1.1","1,,,0,3,2","","","   3.9","1,,,0,3,2","","","   5.5","1,,,0,3,2","","","119.2",",,,0","36",",,,0","2.04",",0","7.18",",,,0","-3.10",",,,0","",""
"USC00405956","2010-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","4",",0","2",",0","0",",0","24",",0","3",",0","0",",0","0",",0","","","","","-9.4",",0,01,","51",",,0,09,+","89",",,0,09,","37.8",",,0,09,","18.9",",0,22,","","","1712.4","0","   6.7","1,,,0,3,2","","","467.4",",0","  10.0","2,,,0,3,2","","","  -0.6","1,,,0,3,2","","","   3.3","2,,,0,3,2","","","   3.4","1,,,0,3,2","","","   6.5","2,,,0,3,2","","","99.2",",,,0","160",",,,0","1.64",",0","6.79",",,,0","-3.51",",,,0","",""
"USC00405956","2010-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","0",",0","","","","","-4.4",",0,05,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,11,","23.9",",0,11,+","","","1969.6","0","  12.2",",,,0,3,2","","","257.2",",0","  18.3",",,,0,3,2","","","   0.6",",,,0,3,2","","","   7.2",",,,0,3,2","","","   8.0",",,,0,3,2","","","  13.7",",,,0,3,2","","","110.9",",,,0","0",",,,0","10.04",",0","16.22",",,,0","3.85",",,,0","",""
"USC00405956","2010-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","39.5","0","39.5",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","3.9",",0,09,","0",",,0,30,+","0",",T,0,25,","62.7",",,0,25,","30.0",",0,16,+","159.9","2,,,0","2019.3","0","  19.4",",,,0,3,2","","","49.7",",0","  27.8",",,,0,3,2","","","  11.1",",,,0,3,2","","","  20.0",",,,0,3,2","","","  15.4",",,,0,3,2","","","  23.6",",,,0,3,2","","","152.9",",,,0","0",",T,,0","17.99",",0","24.95",",,,0","11.04",",,,0","1850",",,,0"
"USC00405956","2010-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","193.3","0","153.8",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","10.6",",0,11,+","0",",T,0,25,","0",",T,0,25,+","142.2",",,0,02,","34.4",",0,24,+","170.0","3,,,0","2030.1","0","  25.6",",,,0,3,2","","","10.8",",0","  33.3",",,,0,3,2","","","  16.7",",,,0,3,2","","","  19.4",",,,0,3,2","","","  20.8",",,,0,3,2","","","  28.5",",,,0,3,2","","","341.6",",,,0","0",",T,,0","22.95",",0","28.71",",,,0","17.18",",,,0","1584",",,,0"
"USC00405956","2010-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","503.5","0","310.2",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","","","18.3",",0,07,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,26,","37.2",",0,23,+","197.1","1,,,0","2030.1","0","  30.0",",,,0,3,2","","","0.0",",0","  40.0",",,,0,3,2","","","  21.1",",,,0,3,2","","","  31.1",",,,0,3,2","","","  27.3",",,,0,3,2","","","  35.7",",,,0,3,2","","","27.6",",,,0","0",",,,0","28.67",",0","34.37",",,,0","22.98",",,,0","1229","1,,,0"
"USC00405956","2010-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","817.6","0","314.1",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","1","","5","","17.2",",0,02,","0",",,0,31,+","0",",,0,31,+","65.3",",,0,13,","36.7",",0,25,","","","0.0","0","  31.1",",,,0,3,2","","","0.0",",0","  38.9",",,,0,3,2","","","  22.8",",,,0,3,2","","","  31.7",",,,0,3,2","","","  27.9",",,,0,3,2","","","  35.8",",,,0,3,2","","","207.6",",,,0","0",",,,0","28.46",",0","34.09",",,,0","22.84",",,,0","",""
"USC00405956","2010-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1146.4","0","328.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","17.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","39.4",",0,05,+","193.0",",,,0","0.0","0","  31.7",",,,0,3,2","","","0.0",",0","  39.4",",,,0,3,2","","","  25.0",",,,0,3,2","","","  30.6",",,,0,3,2","","","  28.5",",,,0,3,2","","","  35.9",",,,0,3,2","","","30.3",",,,0","0",",,,0","28.94",",0","34.69",",,,0","23.19",",,,0","1411",",,,0"
"USC00405956","2010-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1329.6","0","183.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","10.0",",0,30,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,08,","36.7",",0,22,+","172.5",",,,0","1.9","0","  26.7",",,,0,3,2","","","1.9",",0","  33.9",",,,0,3,2","","","  19.4",",,,0,3,2","","","  26.1",",,,0,3,2","","","  24.4",",,,0,3,2","","","  31.2",",,,0,3,2","","","3.6",",,,0","0",",,,0","24.38",",0","32.08",",,,0","16.67",",,,0","1252",",,,0"
"USC00405956","2010-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1357.2","0","27.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","","","0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,25,","32.8",",0,11,","127.5",",,,0","67.9","0","  21.1",",,,0,3,2","","","66.0",",0","  27.8",",,,0,3,2","","","  11.1",",,,0,3,2","","","  15.6",",,,0,3,2","","","  17.3",",,,0,3,2","","","  23.0",",,,0,3,2","","","31.9",",,,0","0",",,,0","17.09",",0","25.81",",,,0","8.38",",,,0","1138",",,,0"
"USC00405956","2010-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1359.4","0","2.2",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","","","","","-1.7",",0,28,+","0",",T,0,26,","0",",T,0,26,","67.1",",,0,26,","26.1",",0,13,+","","","284.1","0","  15.6","2,,,0,3,2","","","216.2",",0","  18.3","2,,,0,3,2","","","   5.6","2,,,0,3,2","","","  10.6","2,,,0,3,2","","","   9.6","2,,,0,3,2","","","  14.3","2,,,0,3,2","","","180.3",",,,0","0",",T,,0","11.20",",0","18.04",",,,0","4.36",",,,0","",""
"USC00405956","2010-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1359.4","0","0.0",",0","10",",0","2",",0","1",",0","0",",0","0",",0","0",",0","24",",0","2",",0","0",",0","0",",0","","","","","-9.4",",0,14,","0",",T,0,26,+","10",",,0,18,","28.2",",,0,12,","18.9",",0,22,","","","760.1","0","   7.2",",,,0,3,2","","","476.0",",0","  12.2",",,,0,3,2","","","   1.7",",,,0,3,2","","","   3.3",",,,0,3,2","","","   4.2",",,,0,3,2","","","   6.8",",,,0,3,2","","","40.3",",,,0","15",",,,0","2.98",",0","8.33",",,,0","-2.37",",,,0","",""
"USC00405956","2011-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","7","0.0",",K","12",",K","5",",K","1",",K","7",",K","3",",K","0",",K","20",",K","3",",K","1",",K","0",",K","2","","","","-10.6",",K,14,+","102",",,K,10,","104",",,K,10,","46.0",",,K,01,","21.7",",K,30,","","","1242.7","7","   3.9",",,,K,3,1","  10.0","2,,,K,3,2","482.6",",K","   6.7",",,,K,3,1","  13.9","2,,,K,3,2","  -1.1",",,,K,3,1","   1.1","2,,,K,3,2","  -1.1",",,,K,3,1","   2.8","2,,,K,3,2","   0.1",",,,K,3,1","   3.7","2,,,K,3,2","   1.2",",,,K,3,1","   6.5","2,,,K,3,2","88.1",",,,K","198",",,,K","2.77",",K","7.71",",,,K","-2.18",",,,K","",""
"USC00405956","2011-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1.9","7","1.9",",K","10",",K","7",",K","1",",K","2",",K","1",",K","0",",K","15",",K","4",",K","7",",K","0",",K","","","","","-12.2",",K,12,+","76",",,K,10,","84",",,K,10,","31.2",",,K,25,","24.4",",K,25,","","","1556.1","7","  11.7","2,,,K,3,1","  12.8",",,,K,3,2","313.4",",K","  16.7","2,,,K,3,1","  16.7",",,,K,3,2","  -1.7","2,,,K,3,1","   1.7",",,,K,3,2","  -1.1","2,,,K,3,1","   2.8",",,,K,3,2","   1.9","2,,,K,3,1","   6.2",",,,K,3,2","   5.4","2,,,K,3,1","  10.2",",,,K,3,2","90.2",",,,K","102",",,,K","7.21",",K","12.94",",,,K","1.48",",,,K","",""
"USC00405956","2011-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","11.7","7","9.8",",K","10",",K","9",",K","1",",K","","","","","0",",K","5",",K","0",",K","10",",K","0",",K","","","1","","-2.2",",K,12,+","","","","","26.2",",,K,06,","28.3",",K,21,","","","1777.7","7","  14.4","2,,,K,3,1","  15.6",",,,K,3,2","221.6",",K","  23.3","2,,,K,3,1","  22.2",",,,K,3,2","   1.7","2,,,K,3,1","   5.0",",,,K,3,2","   8.3","2,,,K,3,1","   9.4",",,,K,3,2","   7.1","2,,,K,3,1","  10.0",",,,K,3,2","  15.5","2,,,K,3,1","  15.5",",,,K,3,2","116.8",",,,K","","","11.50",",K","17.10",",,,K","5.90",",,,K","",""
"USC00405956","2011-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","68.0","7","56.3",",K","11",",K","9",",K","3",",K","","","","","0",",K","0",",K","0",",K","24",",K","0",",K","","","4","","2.2",",K,06,+","","","","","117.6",",,K,27,","31.7",",K,20,+","156.4","3,,,K","1845.6","7","  18.3",",,,K,3,1","  19.4",",,,K,3,2","67.9",",K","  28.3",",,,K,3,1","  27.8",",,,K,3,2","   5.6",",,,K,3,1","   8.9",",,,K,3,2","  13.9",",,,K,3,1","  16.1",",,,K,3,2","  12.1",",,,K,3,1","  14.8",",,,K,3,2","  22.4",",,,K,3,1","  21.9",",,,K,3,2","321.4",",,,K","","","17.95",",K","24.62",",,,K","11.27",",,,K","2364",",,,K"
"USC00405956","2011-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","175.4","7","107.4",",K","13",",K","6",",K","2",",K","","","","","0",",K","0",",K","0",",K","24",",K","5",",K","1","","2","","5.0",",K,05,","","","","","89.9",",,K,03,","34.4",",K,31,","188.0","2,,,K","1892.5","7","  22.8",",,,K,3,1","  24.4",",,,K,3,2","46.9",",K","  35.6",",,,K,3,1","  34.4",",,,K,3,2","  10.0",",,,K,3,1","  12.2",",,,K,3,2","  16.1",",,,K,3,1","  18.3",",,,K,3,2","  16.0",",,,K,3,1","  19.1",",,,K,3,2","  26.6",",,,K,3,1","  26.2",",,,K,3,2","199.1",",,,K","","","20.28",",K","26.16",",,,K","14.40",",,,K","1692",",,,K"
"USC00405956","2011-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","462.5","7","287.1",",K","8",",K","5",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","26",",K","1","","1","","19.4",",K,22,+","","","","","23.4",",,K,14,","37.2",",K,08,","202.6","3,,,K","1892.5","7","  26.7",",,,K,3,1","  28.9",",,,K,3,2","0.0",",K","  39.4",",,,K,3,1","  37.8",",,,K,3,2","  21.7",",,,K,3,1","  25.0",",,,K,3,2","  27.8",",,,K,3,1","  30.6",",,,K,3,2","  24.2",",,,K,3,1","  26.5",",,,K,3,2","  35.2",",,,K,3,1","  34.3",",,,K,3,2","89.8",",,,K","","","27.90",",K","34.05",",,,K","21.76",",,,K","1477",",,,K"
"USC00405956","2011-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","799.7","7","337.2",",7","10",",K","7",",K","0",",K","","","","","0",",7","0",",7","0",",7","31",",7","29",",7","2","","1","","18.9",",7,01,","","","","","25.1",",,K,08,","38.9",",7,12,","227.7",",,,7","0.0","7","  27.8",",,,7,3,1","  30.6",",,,7,3,2","0.0",",7","  42.8",",,,7,3,1","  42.8",",,,7,3,2","  23.3",",,,7,3,1","  26.1",",,,7,3,2","  32.2",",,,7,3,1","  32.2",",,,7,3,2","  26.1",",,,7,3,1","  28.5",",,,7,3,2","  37.3",",,,7,3,1","  35.8",",,,7,3,2","84.7",",,,K","","","29.21",",7","35.02",",,,7","23.40",",,,7","1089",",,,7"
"USC00405956","2011-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1090.9","7","291.2",",7","8",",7","7",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","24",",7","1","","","","16.1",",7,15,","","","","","21.1",",,7,01,","40.6",",7,04,","190.5",",,,7","0.0","7","  27.8",",,,7,3,1","  29.4",",,,7,3,2","0.0",",7","  38.9",",,,7,3,1","  37.2",",,,7,3,2","  21.1",",,,7,3,1","  23.3",",,,7,3,2","  28.9",",,,7,3,1","  29.4",",,,7,3,2","  24.3",",,,7,3,1","  27.1",",,,7,3,2","  34.5",",,,7,3,1","  33.5",",,,7,3,2","76.7",",,,7","","","27.73",",7","33.85",",,,7","21.60",",,,7","1084",",,,7"
"USC00405956","2011-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1203.3","7","112.4",",7","5",",7","4",",7","1",",7","","","","","0",",7","0",",7","0",",7","30",",7","6",",7","1","","3","","10.0",",7,07,","","","","","71.4",",,7,19,","38.3",",7,01,","143.4","1,,,7","3.1","7","  26.1",",,,7,3,1","  29.4",",,,7,3,2","3.1",",7","  37.8",",,,7,3,1","  35.0",",,,7,3,2","  15.0",",,,7,3,1","  16.1",",,,7,3,2","  22.2",",,,7,3,1","  23.9",",,,7,3,2","  19.4",",,,7,3,1","  22.4",",,,7,3,2","  28.7",",,,7,3,1","  28.4",",,,7,3,2","108.9",",,,7","","","21.98",",7","28.63",",,,7","15.32",",,,7","1216",",,,7"
"USC00405956","2011-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1227.8","7","24.5",",7","4",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","21",",7","0",",7","2","","1","","0.6",",7,31,+","","","","","14.2",",,7,28,","30.6",",7,18,","108.9",",,,7","116.7","7","  20.6",",,,7,3,1","  20.6","1,,,7,3,2","113.6",",7","  27.8",",,,7,3,1","  27.8","1,,,7,3,2","   5.6",",,,7,3,1","  11.1","1,,,7,3,2","  11.1",",,,7,3,1","  14.4","1,,,7,3,2","  12.6",",,,7,3,1","  16.5","1,,,7,3,2","  21.8",",,,7,3,1","  21.9","1,,,7,3,2","34.1",",,,7","","","15.46",",7","22.93",",,,7","7.99",",,,7","1155",",,,7"
"USC00405956","2011-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1235.1","7","7.3",",7","13",",7","10",",7","3",",7","","","","","0",",7","6",",7","0",",7","11",",7","0",",7","","","2","","-2.8",",7,19,+","","","","","42.2",",,7,16,","25.6",",7,15,+","","","313.7","7","  16.1",",,,1,3,1","  17.8",",,,3,3,2","197.0",",7","  20.0",",,,1,3,1","  20.0",",,,3,3,2","   1.1",",,,1,3,1","   7.2",",,,3,3,2","   5.6",",,,1,3,1","  10.6",",,,3,3,2","   8.2",",,,1,3,1","  12.2",",,,3,3,2","  14.4",",,,1,3,1","  15.7",",,,3,3,2","181.2",",,,7","","","12.01",",7","17.30",",,,7","6.72",",,,7","",""
"USC00405956","2011-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1235.1","7","0.0",",7","13",",7","9",",7","2",",7","","","","","0",",7","16",",7","0",",7","0",",7","0",",7","1","","","","-5.0",",7,11,","","","","","103.9",",,7,05,","20.6",",7,15,","","","685.3","7","   9.4","3,,,7,3,1","  11.1","3,,,7,3,2","371.6",",7","  14.4","4,,,7,3,1","  15.6","3,,,7,3,2","  -2.8","3,,,7,3,1","   1.7","3,,,7,3,2","   4.4","4,,,7,3,1","   4.4","3,,,7,3,2","   3.2","3,,,7,3,1","   6.9","3,,,7,3,2","   8.7","4,,,7,3,1","  10.1","3,,,7,3,2","234.8",",,,7","","","6.35",",7","11.68",",,,7","1.01",",,,7","",""
"USC00405956","2012-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","7","0.0",",7","8",",7","5",",7","0",",7","","","","","0",",7","15",",7","0",",7","2",",7","0",",7","1","","2","","-6.7",",7,04,","","","","","15.7",",,7,11,","21.7",",7,18,","","","1036.5","7","  11.1","1,,,7,3,1","  11.1","2,,,7,3,2","351.2",",7","  15.0","1,,,7,3,1","  15.0","2,,,7,3,2","   0.0","1,,,7,3,1","   1.7","2,,,7,3,2","   2.8","1,,,7,3,1","   4.4","2,,,7,3,2","   2.8","1,,,7,3,1","   6.5","2,,,7,3,2","   9.1","1,,,7,3,1","  10.4","2,,,7,3,2","57.9",",,,7","","","7.00",",7","13.13",",,,7","0.88",",,,7","",""
"USC00405956","2012-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","7","0.0",",7","13",",7","9",",7","0",",7","","","","","0",",7","11",",7","0",",7","4",",7","0",",7","1","","1","","-6.7",",7,12,","","","","","15.2",",,7,22,","25.6",",7,24,","","","1335.1","7","   8.9","2,,,7,3,1","  12.8","1,,,7,3,2","298.6",",7","  17.2",",,,7,3,1","  17.2","1,,,7,3,2","   0.0","2,,,7,3,1","   1.1","1,,,7,3,2","   1.7",",,,7,3,1","   4.4","1,,,7,3,2","   4.5","2,,,7,3,1","   7.6","1,,,7,3,2","  10.6",",,,7,3,1","  11.9","1,,,7,3,2","82.3",",,,7","","","8.04",",7","13.47",",,,7","2.61",",,,7","",""
