"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PP000092035","1970-01","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","279.4",",G","16",",I","9",",I","1",",I","0",",G","0",",G","0",",G","31",",G","9",",G","21.9",",G,10,","41.0",",,I,22,","33.4",",G,23,","0.0","G","0.0",",G","140.0",",,,I","27.35",",G","31.54",",,,G","23.15",",,,G"
"PP000092035","1970-02","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","237.2",",G","19",",I","18",",I","6",",I","0",",G","0",",G","0",",G","28",",G","5",",G","20.2",",G,14,","65.0",",,I,14,","33.1",",G,18,","0.0","G","0.0",",G","374.0",",,,I","26.81",",G","30.83",",,,G","22.78",",,,G"
"PP000092035","1970-03","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","273.1",",G","19",",I","14",",I","4",",I","0",",G","0",",G","0",",G","31",",G","3",",G","22.0",",G,20,","103.0",",,I,26,","33.2",",G,23,","0.0","G","0.0",",G","360.0",",,,I","27.14",",G","30.96",",,,G","23.33",",,,G"
"PP000092035","1970-04","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","256.4","1,G","6",",I","5",",I","0",",I","0","1,G","0","1,G","0",",G","30",",G","7",",G","20.0","1,G,09,","22.0",",,I,30,","33.3",",G,27,","0.0","G","0.0",",G","54.0",",,,I","27.15","1,G","31.14",",,,G","23.16","1,,,G"
"PP000092035","1970-05","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","263.4",",G","4",",I","3",",I","1",",I","0",",G","0",",G","0",",G","31",",G","0",",G","21.8",",G,10,","28.0",",,I,03,","32.0",",G,27,","0.0","G","0.0",",G","50.0",",,,I","26.83",",G","30.36",",,,G","23.30",",,,G"
"PP000092035","1970-06","-9.383","147.217","48.0","PORT MORESBY W.O., PP","","","246.0",",G","1",",I","1",",I","0",",I","0",",G","0",",G","0",",G","30",",G","3",",G","18.2",",G,26,","9.0",",,I,16,","32.2",",G,12,+","0.0","G","0.0",",G","9.0",",,,I","26.53",",G","30.77",",,,G","22.30",",,,G"
"PP000092035","1970-07","-9.383","147.217","48.0","PORT MORESBY W.O., PP","230.6","G","230.6",",G","9",",I","4",",I","0",",I","0",",G","0",",G","0",",G","31",",G","0",",G","17.6",",G,28,","11.0",",,I,16,","31.7",",G,07,","0.0","G","0.0",",G","35.0",",,,I","25.77",",G","29.62",",,,G","21.92",",,,G"
"PP000092035","1970-08","-9.383","147.217","48.0","PORT MORESBY W.O., PP","485.1","G","254.5",",G","10",",I","3",",I","1",",I","0",",G","0",",G","0",",G","31",",G","0",",G","20.4",",G,01,","32.0",",,I,31,","31.6",",G,15,","0.0","G","0.0",",G","47.0",",,,I","26.54",",G","30.20",",,,G","22.89",",,,G"
"PP000092035","1970-09","-9.383","147.217","48.0","PORT MORESBY W.O., PP","734.8","G","249.7",",G","13",",I","8",",I","1",",I","0",",G","0",",G","0",",G","30",",G","0",",G","21.5",",G,28,","33.0",",,I,09,","31.8",",G,21,","0.0","G","0.0",",G","96.0",",,,I","26.66",",G","30.33",",,,G","22.98",",,,G"
"PP000092035","1970-10","-9.383","147.217","48.0","PORT MORESBY W.O., PP","1001.7","G","266.9",",G","17",",I","10",",I","0",",I","0",",G","0",",G","0",",G","31",",G","0",",G","22.2",",G,24,","24.0",",,I,23,","32.0",",G,20,","0.0","G","0.0",",G","115.0",",,,I","26.94",",G","30.64",",,,G","23.24",",,,G"
