"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRE00104072","1921-06","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","39.0",",E","5",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","2",",E","4.4",",E,23,","","","25.1",",,E,30,","33.0",",E,27,","","","49.5",",E","39.6",",,,E","17.98",",E","25.07",",,,E","10.89",",,,E"
"FRE00104072","1921-07","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","111.9",",E","3",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","13",",E","7.6",",E,04,","","","10.8",",,E,14,","38.6",",E,28,","9.1","E","9.1",",E","22.6",",,,E","21.65",",E","30.13",",,,E","13.17",",,,E"
"FRE00104072","1921-08","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","46.3",",E","14",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","25",",E","4",",E","5.4",",E,31,","","","18.6",",,E,12,","36.3",",E,02,","46.8","E","37.7",",E","79.6",",,,E","18.61",",E","25.31",",,,E","11.91",",,,E"
"FRE00104072","1921-09","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","15.7",",E","9",",E","8",",E","2",",E","","","0",",E","0",",E","0",",E","28",",E","0",",E","2.9",",E,30,","","","67.2",",,E,03,","28.9",",E,09,","82.6","E","35.8",",E","122.3",",,,E","17.66",",E","24.76",",,,E","10.57",",,,E"
"FRE00104072","1921-10","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","1.9","2,E","3",",E","3",",E","0",",E","","","0","1,E","0","1,E","0","1,E","20","1,E","0","1,E","0.1","1,E,25,","","","3.6",",,E,23,+","28.3","1,E,12,","206.0","E","123.4","1,E","9.8",",,,E","13.92","2,E","21.84","1,,,E","6.01","1,,,E"
"FRE00104072","1921-11","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","0.0","2,E","8",",E","4",",E","0",",E","","","0","1,E","23","1,E","2","1,E","0","1,E","0","1,E","-10.6","1,E,26,","","","14.2",",,E,06,","14.9","1,E,04,","662.2","E","456.2","1,E","29.5",",,,E","1.95","2,E","6.53","1,,,E","-2.64","1,,,E"
"FRE00104072","1921-12","47.2678","5.0881","219.0","DIJON LONGVIC, FR","","","0.0","2,E","9",",E","5",",E","0",",E","","","0","1,E","22","1,E","2","1,E","0","1,E","0","1,E","-9.9","1,E,07,","","","6.8",",,E,29,","12.8","1,E,28,","1148.6","E","486.4","1,E","32.8",",,,E","1.41","2,E","4.97","1,,,E","-2.15","1,,,E"
"FRE00104072","1922-01","47.2678","5.0881","219.0","DIJON LONGVIC, FR","0.0","E","0.0","4,E","19",",E","10",",E","0",",E","","","0","2,E","23","2,E","2","2,E","0","2,E","0","2,E","-13.0","2,E,07,","","","14.0",",,E,29,+","12.9","2,E,30,","1616.5","E","467.9","2,E","95.6",",,,E","1.16","4,E","4.77","2,,,E","-2.45","2,,,E"
"FRE00104072","1922-02","47.2678","5.0881","219.0","DIJON LONGVIC, FR","0.0","E","0.0","2,E","15",",E","6",",E","0",",E","","","0","1,E","16","1,E","1","1,E","0","1,E","0","1,E","-11.7","1,E,08,","","","9.0",",,E,03,","19.0","1,E,28,","1990.2","E","373.7","1,E","43.1",",,,E","3.72","2,E","8.93","1,,,E","-1.49","1,,,E"
"FRE00104072","1922-03","47.2678","5.0881","219.0","DIJON LONGVIC, FR","0.0","E","0.0","2,E","14",",E","9",",E","1",",E","","","0","1,E","10","1,E","0","1,E","1","1,E","0","1,E","-3.2","1,E,11,","","","29.0",",,E,19,","22.7","1,E,14,","2323.4","E","333.2","1,E","87.3",",,,E","6.82","2,E","11.92","1,,,E","1.71","1,,,E"
"FRE00104072","1922-04","47.2678","5.0881","219.0","DIJON LONGVIC, FR","0.6","E","0.6",",E","18",",E","12",",E","0",",E","","","0",",E","4",",E","0",",E","3",",E","0",",E","-2.0",",E,06,","","","15.0",",,E,03,","25.1",",E,15,","2627.8","E","304.4",",E","123.2",",,,E","8.21",",E","12.56",",,,E","3.86",",,,E"
"FRE00104072","1922-05","47.2678","5.0881","219.0","DIJON LONGVIC, FR","22.5","E","21.9",",E","6",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","3",",E","0.7",",E,01,","","","14.7",",,E,18,","34.4",",E,24,","2727.5","E","99.7",",E","39.9",",,,E","15.82",",E","23.51",",,,E","8.14",",,,E"
"FRE00104072","1922-06","47.2678","5.0881","219.0","DIJON LONGVIC, FR","38.5","E","16.0","1,E","11",",E","7",",E","1",",E","","","0","1,E","0","1,E","0","1,E","20","1,E","0","1,E","5.8","1,E,30,","","","31.0",",,E,07,","30.2","1,E,06,","2766.8","E","39.3","1,E","87.2",",,,E","17.53","1,E","23.50","1,,,E","11.56","1,,,E"
"FRE00104072","1922-07","47.2678","5.0881","219.0","DIJON LONGVIC, FR","55.1","E","16.6",",E","11",",E","10",",E","1",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","2.8",",E,18,","","","30.2",",,E,22,","30.0",",E,22,","63.6","E","63.6",",E","91.4",",,,E","16.82",",E","23.80",",,,E","9.84",",,,E"
"FRE00104072","1922-08","47.2678","5.0881","219.0","DIJON LONGVIC, FR","75.8","E","20.7",",E","10",",E","7",",E","1",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","4.3",",E,24,","","","27.8",",,E,15,","31.3",",E,14,","117.8","E","54.2",",E","82.9",",,,E","17.25",",E","23.78",",,,E","10.72",",,,E"
"FRE00104072","1922-09","47.2678","5.0881","219.0","DIJON LONGVIC, FR","75.8","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","0.7",",E,17,","","","11.0",",,E,27,","27.0",",E,26,","272.7","E","154.9",",E","44.4",",,,E","13.17",",E","18.90",",,,E","7.44",",,,E"
"FRE00104072","1922-10","47.2678","5.0881","219.0","DIJON LONGVIC, FR","75.8","E","0.0",",E","18",",E","13",",E","0",",E","","","0",",E","4",",E","0",",E","2",",E","0",",E","-2.1",",E,26,","","","12.0",",,E,22,","21.2",",E,04,+","580.9","E","308.2",",E","88.7",",,,E","8.39",",E","12.31",",,,E","4.47",",,,E"
"FRE00104072","1922-11","47.2678","5.0881","219.0","DIJON LONGVIC, FR","75.8","E","0.0",",E","7",",E","4",",E","0",",E","","","0",",E","12",",E","0",",E","0",",E","0",",E","-6.2",",E,26,","","","16.4",",,E,03,","13.0",",E,07,","1007.1","E","426.2",",E","51.1",",,,E","4.13",",E","7.27",",,,E","0.98",",,,E"
