"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00481000","1948-08","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","128.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","3","","8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,06,","36.7",",0,30,","","","","","0.0",",0","","","","","9.0",",,,0","0",",,,0","22.48",",0","31.69",",,,0","13.26",",,,0","",""
"USC00481000","1948-09","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","35.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","1","","5.6",",0,22,+","0",",,0,30,+","0",",,0,30,+","16.3",",,0,20,","34.4",",0,14,+","","","","","42.8",",0","","","","","28.0",",,,0","0",",,,0","18.10",",0","27.27",",,,0","8.93",",,,0","",""
"USC00481000","1948-10","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","14",",0","0",",0","","","","","-6.1",",0,17,","0",",T,0,16,","5",",,0,16,","15.2",",,0,15,","26.7",",0,03,","","","","","283.1",",0","","","","","16.3",",,,0","5",",,,0","9.20",",0","18.31",",,,0","0.09",",,,0","",""
"USC00481000","1948-11","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","0.0",",0","7",",0","3",",0","0",",0","4",",0","2",",0","0",",0","27",",0","4",",0","0",",0","0",",0","","","","","-15.6",",0,28,","51",",,0,21,","41",",,0,21,","5.1",",,0,04,","17.8",",0,01,","","","","","556.2",",0","","","","","12.0",",,,0","116",",,,0","-0.21",",0","6.13",",,,0","-6.54",",,,0","",""
"USC00481000","1948-12","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","0.0","1,0","3",",0","0",",0","0",",0","6",",0","1",",0","10",",0","30",",0","14","1,0","0","1,0","0","1,0","","","","","-31.1",",0,27,","51",",,0,30,","43",",,0,30,","1.3",",,0,30,+","10.0","1,0,12,+","","","","","766.6","1,0","","","","","3.4",",,,0","66",",,,0","-7.50","1,0","-0.59","1,,,0","-14.40",",,,0","",""
"USC00481000","1949-01","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","0.0","0","0.0",",0","12",",0","1",",0","0",",0","11",",0","3",",0","24",",0","31",",0","30",",0","0",",0","0",",0","","","","","-37.2",",0,24,","25",",,0,31,+","25",",,0,28,+","2.5",",,0,02,","0.6",",0,07,","","","","","1074.4",",0","","","","","13.5",",,,0","185",",,,0","-16.33",",0","-10.09",",,,0","-22.56",",,,0","",""
"USC00481000","1949-02","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","5",",0","0",",0","11",",0","27",",0","13",",0","0",",0","0",",0","","","","","-35.0",",0,03,","25",",,0,09,+","8",",,0,12,","0.5",",,0,12,","12.2",",0,22,","","","","","716.6",",0","","","","","1.4",",,,0","21",",,,0","-7.26",",0","0.39",",,,0","-14.91",",,,0","",""
"USC00481000","1949-03","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","1",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","","","-13.9",",0,14,","0",",,0,31,+","76",",,0,09,","3.6",",,0,09,","18.9",",0,19,","","","","","492.0",",0","","","","","6.7",",,,0","85",",,,0","2.46",",0","9.17",",,,0","-4.25",",,,0","",""
"USC00481000","1949-04","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","5.8",",,0,30,","","","","","","","","","","","","","10.8",",,,0","0",",,,0","","","","","","","",""
"USC00481000","1949-05","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","6.4",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","0.6",",0,05,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,05,","28.9",",0,28,","180.4","4,,,0","","","133.2",",0","","","","","44.1",",,,0","0",",,,0","14.24",",0","20.84",",,,0","7.65",",,,0","",""
"USC00481000","1949-06","43.40536","-108.16338","1485.9","BOYSEN DAM, WY US","","","35.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","2","","6.1",",0,02,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,02,","31.7",",0,25,","234.6","1,,,0","","","53.3",",0","","","","","43.9",",,,0","0",",,,0","17.72",",0","24.58",",,,0","10.87",",,,0","",""
