"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"COM00080370","1976-06","0.862","-77.672","2976.4","SAN LUIS, CO","","","","","","","0","5,S","0","5,S","2.0","5,S,05,","","","","","5.52","5,,,S"
"COM00080370","1976-08","0.862","-77.672","2976.4","SAN LUIS, CO","","","","","","","0","5,S","2","5,S","-1.0","5,S,17,","","","","","5.12","5,,,S"
"COM00080370","1976-09","0.862","-77.672","2976.4","SAN LUIS, CO","","","","","","","0","5,S","1","5,S","0.0","5,S,16,","","","","","4.76","5,,,S"
"COM00080370","1976-11","0.862","-77.672","2976.4","SAN LUIS, CO","17","4,S","12","4,S","0","4,S","","","","","","","18.0","4,,S,30,","79.2","4,,,S","",""
"COM00080370","1977-02","0.862","-77.672","2976.4","SAN LUIS, CO","12","2,S","4","2,S","0","2,S","0","3,S","0","3,S","3.0","3,S,28,+","17.0","2,,S,16,","48.4","2,,,S","5.76","3,,,S"
"COM00080370","1977-03","0.862","-77.672","2976.4","SAN LUIS, CO","16","2,S","7","2,S","0","2,S","","","","","","","8.9","2,,S,24,","47.1","2,,,S","",""
"COM00080370","1977-06","0.862","-77.672","2976.4","SAN LUIS, CO","14","3,S","3","3,S","0","3,S","0","4,S","0","4,S","3.0","4,S,11,+","8.9","3,,S,12,","32.4","3,,,S","6.15","4,,,S"
"COM00080370","1977-07","0.862","-77.672","2976.4","SAN LUIS, CO","18","5,S","5","5,S","0","5,S","","","","","","","13.0","5,,S,31,","39.9","5,,,S","",""
"COM00080370","1977-09","0.862","-77.672","2976.4","SAN LUIS, CO","21","1,S","7","1,S","1","1,S","0","2,S","0","2,S","1.0","2,S,19,","45.0","1,,S,26,","111.7","1,,,S","5.89","2,,,S"
"COM00080370","1977-10","0.862","-77.672","2976.4","SAN LUIS, CO","15","1,S","6","1,S","0","1,S","0","4,S","0","4,S","3.0","4,S,17,+","15.0","1,,S,31,","51.8","1,,,S","6.96","4,,,S"
"COM00080370","1977-11","0.862","-77.672","2976.4","SAN LUIS, CO","20","3,S","8","3,S","0","3,S","0","2,S","0","2,S","3.0","2,S,15,+","17.0","3,,S,07,","67.4","3,,,S","6.07","2,,,S"
"COM00080370","1977-12","0.862","-77.672","2976.4","SAN LUIS, CO","13","1,S","7","1,S","0","1,S","0","5,S","0","5,S","2.0","5,S,26,+","14.0","1,,S,31,+","71.0","1,,,S","6.50","5,,,S"
"COM00080370","1978-01","0.862","-77.672","2976.4","SAN LUIS, CO","14","4,S","8","4,S","1","4,S","0","5,S","0","5,S","1.0","5,S,19,+","55.1","4,,S,21,","101.7","4,,,S","5.42","5,,,S"
"COM00080370","1978-02","0.862","-77.672","2976.4","SAN LUIS, CO","14","2,S","6","2,S","0","2,S","0","3,S","0","3,S","3.0","3,S,15,","7.1","2,,S,09,","33.6","2,,,S","6.92","3,,,S"
