"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153304","1942-09","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","22.1",",,6,27,","","","","","","","88.4",",,,6","","","","","","","",""
"USC00153304","1942-10","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","24.6",",,6,05,","","","","","","","71.6",",,,6","","","","","","","",""
"USC00153304","1942-11","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","15",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","36.3",",,6,01,","","","","","","","122.5",",,,6","","","","","","","",""
"USC00153304","1942-12","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","16",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","","","41.7",",,6,16,","","","","","","","191.2",",,,6","","","","","","","",""
"USC00153304","1943-01","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","8",",6","5",",6","0",",6","2",",6","","","","","","","","","","","","","","","51",",,6,26,","25.1",",,6,26,","","","","","","","65.2",",,,6","89",",,,6","","","","","",""
"USC00153304","1943-02","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","10",",6","6",",6","1",",6","1",",6","","","","","","","","","","","","","","","102",",,6,11,","32.5",",,6,11,","","","","","","","72.7",",,,6","146",",,,6","","","","","",""
"USC00153304","1943-03","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","15",",6","12",",6","3",",6","","","","","","","","","","","","","","","","","","","36.8",",,6,19,","","","","","","","190.1",",,,6","","","","","","","",""
"USC00153304","1943-04","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","15",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","46.2",",,6,19,","","","","","","","119.9",",,,6","","","","","","","",""
"USC00153304","1943-05","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","7","","","","","","30.5",",,6,12,","","","","","","","97.2",",,,6","","","","","","","",""
"USC00153304","1943-06","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","14",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","","","42.7",",,6,01,","","","","","","","195.5",",,,6","","","","","","","",""
"USC00153304","1943-07","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","9",",6","1",",6","","","","","","","","","","","","","15","","","","","","36.6",",,6,30,","","","","","","","106.5",",,,6","","","","","","","",""
"USC00153304","1943-08","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","6",",6","2",",6","1",",6","","","","","","","","","","","","","10","","","","","","62.0",",,6,05,","","","","","","","86.4",",,,6","","","","","","","",""
"USC00153304","1943-09","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","7",",6","5",",6","1",",6","","","","","","","","","","","","","14","","","","","","31.2",",,6,20,","","","","","","","65.1",",,,6","","","","","","","",""
"USC00153304","1943-10","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","5","","","","","","31.0",",,6,16,","","","","","","","91.3",",,,6","","","","","","","",""
"USC00153304","1943-11","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","7",",6","4",",6","1",",6","","","","","","","","","","","","","1","","","","","","33.3",",,6,02,","","","","","","","72.7",",,,6","","","","","","","",""
"USC00153304","1943-12","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","11",",6","7",",6","0",",6","0",",6","","","","","","","","","","","2","","","","0",",T,6,31,+","22.9",",,6,26,","","","","","","","70.9",",,,6","0",",T,,6","","","","","",""
"USC00153304","1944-01","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","10",",6","6",",6","0",",6","2",",6","","","","","","","","","","","1","","","","38",",,6,16,","19.8",",,6,03,","","","","","","","54.7",",,,6","63",",,,6","","","","","",""
"USC00153304","1944-02","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","19",",6","13",",6","2",",6","0",",6","","","","","","","","","","","1","","","","13",",,6,14,","48.3",",,6,29,","","","","","","","209.5",",,,6","18",",,,6","","","","","",""
"USC00153304","1944-03","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","17",",6","12",",6","2",",6","1",",6","","","","","","","","","","","2","","","","38",",,6,08,","43.4",",,6,20,","","","","","","","173.2",",,,6","38",",,,6","","","","","",""
"USC00153304","1944-04","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","10",",6","8",",6","1",",6","0",",6","","","","","","","","","","","1","","","","0",",T,6,05,","59.2",",,6,12,","","","","","","","124.9",",,,6","0",",T,,6","","","","","",""
"USC00153304","1944-05","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","11",",6","7",",6","0",",6","","","","","","","","","","","","","4","","","","","","24.9",",,6,20,","","","","","","","96.9",",,,6","","","","","","","",""
"USC00153304","1944-06","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","10","","","","","","25.1",",,6,10,","","","","","","","43.2",",,,6","","","","","","","",""
"USC00153304","1944-07","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","6",",6","3",",6","1",",6","","","","","","","","","","","","","2","","","","","","30.5",",,6,13,","","","","","","","57.5",",,,6","","","","","","","",""
"USC00153304","1944-08","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","14",",6","10",",6","1",",6","","","","","","","","","","","","","7","","","","","","29.2",",,6,27,","","","","","","","134.9",",,,6","","","","","","","",""
"USC00153304","1944-09","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","8",",6","2",",6","","","","","","","","","","","","","19","","","","","","48.3",",,6,29,","","","","","","","136.7",",,,6","","","","","","","",""
"USC00153304","1944-10","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","20","","","","","","12.7",",,6,14,","","","","","","","32.5",",,,6","","","","","","","",""
"USC00153304","1944-11","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","6",",6","1",",6","0",",6","","","","","","","","","","","2","","","","0",",T,6,30,","27.9",",,6,20,","","","","","","","64.8",",,,6","0",",T,,6","","","","","",""
"USC00153304","1944-12","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","14",",6","11",",6","0",",6","2",",6","","","","","","","","","","","1","","","","53",",,6,19,","15.2",",,6,08,","","","","","","","91.6",",,,6","112",",,,6","","","","","",""
"USC00153304","1945-01","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","15",",6","10",",6","1",",6","3",",6","","","","","","","","","","","4","","","","66",",,6,01,","51.6",",,6,01,","","","","","","","125.6",",,,6","116",",,,6","","","","","",""
"USC00153304","1945-02","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","13",",6","9",",6","3",",6","0",",6","","","","","","","","","","","","","","","13",",,6,09,","42.9",",,6,17,","","","","","","","180.3",",,,6","13",",,,6","","","","","",""
"USC00153304","1945-03","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","11",",6","0",",6","","","","","","","","","","","","","3","","","","","","24.9",",,6,18,","","","","","","","122.5",",,,6","","","","","","","",""
"USC00153304","1945-04","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","10",",6","7",",6","1",",6","0",",6","","","","","","","","","","","4","","","","0",",T,6,05,","65.3",",,6,17,","","","","","","","122.1",",,,6","0",",T,,6","","","","","",""
"USC00153304","1945-05","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","14",",6","12",",6","1",",6","","","","","","","","","","","","","3","","","","","","30.5",",,6,16,","","","","","","","122.5",",,,6","","","","","","","",""
"USC00153304","1945-06","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","29.7",",,6,10,","","","","","","","147.2",",,,6","","","","","","","",""
"USC00153304","1945-07","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","159.2","1,6","12",",6","7",",6","1",",6","","","0",",6","0",",6","0","1,6","30","1,6","11","1,6","","","10.0",",6,17,+","","","33.8",",,6,29,","36.1","1,6,25,","2.2","6","2.2","1,6","101.1",",,,6","","","23.61","1,6","30.70","1,,,6","16.52",",,,6"
"USC00153304","1945-08","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","151.5","2,6","5",",6","4",",6","2",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","12","1,6","","","8.3","1,6,28,+","","","45.5",",,6,01,","35.0","1,6,31,","3.0","6","0.8","1,6","101.7",",,,6","","","23.62","2,6","30.95","1,,,6","16.30","1,,,6"
"USC00153304","1945-09","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","125.5","3,6","10",",6","7",",6","0",",6","","","0","3,6","0","3,6","0",",6","27",",6","11",",6","","","10.0","3,6,16,+","","","20.6",",,6,26,","35.6",",6,01,","9.1","6","6.1",",6","73.7",",,,6","","","22.50","3,6","30.00",",,,6","15.00","3,,,6"
"USC00153304","1945-10","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","8.4","1,6","6",",6","3",",6","0",",6","","","0","1,6","8","1,6","0",",6","20",",6","0",",6","","","-5.0","1,6,30,","","","17.3",",,6,23,","30.6",",6,02,","172.7","6","163.6",",6","41.4",",,,6","","","13.22","1,6","22.31",",,,6","4.13","1,,,6"
"USC00153304","1945-11","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","0.0","4,6","15",",6","11",",6","2",",6","1",",6","0","4,6","11","4,6","1",",6","11",",6","0",",6","","","-6.1","4,6,23,","25",",,6,23,","64.8",",,6,03,","26.7",",6,03,+","418.1","6","245.4",",6","184.9",",,,6","33",",,,6","8.77","4,6","16.12",",,,6","1.42","4,,,6"
"USC00153304","1945-12","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","0.0","1,6","13",",6","8",",6","1",",6","3",",6","0","1,6","26","1,6","5",",6","0",",6","0",",6","","","-14.4","1,6,17,+","229",",,6,05,","37.8",",,6,05,","15.6",",6,30,","960.6","6","542.5",",6","107.0",",,,6","376",",,,6","0.18","1,6","5.65",",,,6","-5.28","1,,,6"
"USC00153304","1946-01","37.1","-83.71667","283.5","GOOSEROCK, KY US","0.0","","0.0","2,6","19",",6","12",",6","2",",6","3",",6","0",",6","22",",6","2","2,6","1","2,6","0","2,6","","","-13.3",",6,28,","84",",,6,17,","73.7",",,6,07,","22.8","2,6,07,","1431.1","","470.5","2,6","209.1",",,,6","152",",,,6","2.38","2,6","8.58","2,,,6","-3.83",",,,6"
"USC00153304","1946-02","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","","","13",",6","11",",6","1",",6","2",",6","0",",","24",",6","","","","","","","","","-11.1",",6,16,+","30",",,6,11,","35.1",",,6,27,","","","","","","","122.1",",,,6","55",",,,6","","","","","-4.05",",,,6"
"USC00153304","1946-03","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","1.1",",6","15",",6","12",",6","0",",6","","","0",",6","8",",6","0",",6","20",",6","0",",6","","","-5.0",",6,11,","","","13.0",",,6,07,","28.9",",6,24,","","","180.3",",6","99.2",",,,6","","","12.55",",6","20.88",",,,6","4.23",",,,6"
"USC00153304","1946-04","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","24.7","1,6","9",",6","8",",6","0",",6","","","0","1,6","2","1,6","0",",6","21",",6","3",",6","","","-1.7","1,6,13,","","","22.1",",,6,25,","32.2",",6,23,+","","","113.0",",6","59.3",",,,6","","","15.21","1,6","23.41",",,,6","7.00","1,,,6"
"USC00153304","1946-05","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","29.5","1,6","17",",6","13",",6","0",",6","","","0","1,6","0","1,6","0",",6","28",",6","0",",6","","","3.9","1,6,09,","","","15.5",",,6,03,","30.0",",6,26,","","","45.8",",6","69.9",",,,6","","","17.77","1,6","24.55",",,,6","10.99","1,,,6"
"USC00153304","1946-06","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","134.1",",6","11",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","5.6",",6,05,","","","75.4",",,6,02,","33.9",",6,30,","","","10.5",",6","176.0",",,,6","","","22.45",",6","29.23",",,,6","15.68",",,,6"
"USC00153304","1946-07","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","193.7",",6","9",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","12.8",",6,27,","","","37.1",",,6,26,","34.4",",6,19,","0.0","","0.0",",6","111.0",",,,6","","","24.58",",6","30.99",",,,6","18.18",",,,6"
"USC00153304","1946-08","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","101.6","2,6","10","1,6","8","1,6","2","1,6","","","0",",6","0",",6","0","2,6","29","2,6","0","2,6","","","8.3",",6,31,","","","52.1","1,,6,10,","31.1","2,6,09,+","4.5","","4.5","2,6","176.7","1,,,6","","","21.56","2,6","27.87","2,,,6","15.25",",,,6"
"USC00153304","1946-09","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","69.8","2,6","5",",6","4",",6","1",",6","","","0","1,6","0","1,6","0","1,6","29","1,6","1","1,6","","","8.3","1,6,30,","","","45.2",",,6,10,","32.2","1,6,09,","4.7","","0.2","1,6","102.8",",,,6","","","20.75","2,6","28.49","1,,,6","13.01","1,,,6"
"USC00153304","1946-10","37.1","-83.71667","283.5","GOOSEROCK, KY US","","","4.8","1,6","6",",6","6",",6","2",",6","","","0","1,6","2","1,6","0",",6","22",",6","0",",6","","","0.0","1,6,13,+","","","32.8",",,6,12,","31.7",",6,07,","120.2","","115.5",",6","91.5",",,,6","","","14.65","1,6","23.16",",,,6","6.15","1,,,6"
