"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096655","1992-12","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","","","","","0","3,S","28","3,S","5","3,S","","","","","33.6","3,S,26,","","","","","","","","","31.55","3,,,S","",""
"IDM00096655","1993-02","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","182.3","5,S","","","","","","","0","1,S","0","1,S","0","4,S","24","4,S","9","4,S","19.4","1,S,19,+","","","33.8","4,S,22,","","","0.0","4,S","","","26.32","5,S","31.41","4,,,S","21.24","1,,,S"
"IDM00096655","1993-04","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","0","3,S","0","3,S","","","","","","","19.6","3,S,05,","","","","","","","","","","","","","","","21.48","3,,,S"
"IDM00096655","1993-05","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","0","3,S","0","3,S","","","","","","","19.0","3,S,17,","","","","","","","","","","","","","","","21.63","3,,,S"
"IDM00096655","1993-08","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","","","","","0","4,S","27","4,S","26","4,S","","","","","34.9","4,S,13,","","","","","","","","","33.27","4,,,S","",""
"IDM00096655","1993-10","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","19","5,S","20.0","5,S,08,+","","","34.5","5,S,22,","","","","","","","27.13","8,S","32.40","5,,,S","21.87","5,,,S"
"IDM00096655","1993-11","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","","","","","0","4,S","26","4,S","15","4,S","","","","","33.9","4,S,24,+","","","","","","","","","32.38","4,,,S","",""
"IDM00096655","1993-12","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","0","5,S","0","5,S","0","2,S","29","2,S","20","2,S","20.6","5,S,15,","","","38.4","2,S,08,","","","","","","","27.59","6,S","32.66","2,,,S","22.51","5,,,S"
"IDM00096655","1994-01","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","","","","","0","3,S","28","3,S","8","3,S","","","","","33.3","3,S,06,","","","","","","","","","31.75","3,,,S","",""
"IDM00096655","1994-02","-2.225","113.943","26.0","TJILIK RIWUT, ID","","","","","","","","","","","0","5,S","0","5,S","0","5,S","23","5,S","10","5,S","20.7","5,S,13,","","","34.2","5,S,25,","","","","","","","27.40","9,S","31.96","5,,,S","22.84","5,,,S"
