"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OPRI","1985-06","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","13.0","2,U","0","1,U","2","1,U","0","2,U","19","2,U","1","2,U","-3.7","1,U,24,","38.2","2,U,18,","","","111.1","2,U","14.90","2,U","23.75","2,,,U","6.05","1,,,U"
"USR0000OPRI","1985-07","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","53.6","2,U","0","2,U","0","2,U","0","2,U","27","2,U","13","2,U","2.9","2,U,31,","36.7","2,U,25,","20.3","U","20.3","2,U","19.48","2,U","30.84","2,,,U","8.12","2,,,U"
"USR0000OPRI","1985-08","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","8.1",",U","0",",U","0",",U","0",",U","27",",U","2",",U","0.6",",U,21,","33.1",",U,25,+","107.6","U","87.3",",U","15.78",",U","26.76",",,,U","4.80",",,,U"
"USR0000OPRI","1985-09","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","0.0","1,U","0","1,U","9","1,U","0","1,U","10","1,U","0","1,U","-5.7","1,U,29,","27.7","1,U,26,","353.5","U","245.9","1,U","9.85","1,U","18.06","1,,,U","1.64","1,,,U"
"USR0000OPRI","1985-10","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","0.0","2,U","0","2,U","18","2,U","0","2,U","5","2,U","0","2,U","-11.2","2,U,09,","25.7","2,U,04,","698.4","U","344.9","2,U","6.44","2,U","13.85","2,,,U","-0.97","2,,,U"
"USR0000OPRI","1985-11","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","0.0",",U","4",",U","26",",U","14",",U","0",",U","0",",U","-20.2",",U,29,","19.0",",U,03,","1338.5","U","640.1",",U","-3.00",",U","2.65",",,,U","-8.65",",,,U"
"USR0000OPRI","1985-12","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","","","0.0","3,U","2","1,U","28","1,U","2","2,U","0","2,U","0","2,U","-19.4","1,U,11,","10.8","2,U,24,","1877.4","U","538.9","2,U","-1.13","3,U","5.51","2,,,U","-7.77","1,,,U"
"USR0000OPRI","1986-01","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","0.0","U","0.0","1,U","0","1,U","21","1,U","0","1,U","0","1,U","0","1,U","-10.4","1,U,24,","10.0","1,U,10,+","2381.0","U","503.6","1,U","1.55","1,U","5.25","1,,,U","-2.16","1,,,U"
"USR0000OPRI","1986-02","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","0.0","U","0.0","1,U","0","1,U","18","1,U","3","1,U","0","1,U","0","1,U","-12.7","1,U,08,","17.4","1,U,24,","2848.5","U","467.5","1,U","1.02","1,U","5.46","1,,,U","-3.43","1,,,U"
"USR0000OPRI","1986-03","43.7333","-121.6167","1417.3","PRINGLE FALLS EX. FARM OREGON, OR US","0.0","U","0.0","1,U","0","1,U","21","1,U","0","1,U","0","1,U","0","1,U","-10.0","1,U,14,","20.2","1,U,27,+","3238.1","U","389.6","1,U","5.35","1,U","12.77","1,,,U","-2.07","1,,,U"
