"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405355","1936-01","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","12",",6","7",",6","1",",6","","","1",",6","1","","","","104",",,6,19,","29.2",",,6,02,","96.1",",,,6","109",",,,6"
"USC00405355","1936-02","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","11",",6","6",",6","0",",6","","","2",",6","1","","","","89",",,6,02,","17.3",",,6,27,","57.0",",,,6","114",",,,6"
"USC00405355","1936-03","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","11",",6","11",",6","4",",6","","","0",",6","","","","","0",",,6,31,+","45.7",",,6,26,","206.8",",,,6","0",",,,6"
"USC00405355","1936-04","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","7",",6","2",",6","","","","","","","","","","","33.0",",,6,06,","109.7",",,,6","",""
"USC00405355","1936-05","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","3",",6","3",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","18.8",",,6,21,","29.2",",,,6","0",",,,6"
"USC00405355","1936-06","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","0",",6","0",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00405355","1936-07","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","10",",6","2",",6","","","","","","","","","","","39.4",",,6,03,","163.7",",,,6","",""
"USC00405355","1936-08","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","5",",6","5",",6","0",",6","","","","","","","","","","","18.3",",,6,07,","48.0",",,,6","",""
"USC00405355","1936-09","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","4",",6","3",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","9.1",",,6,02,","24.0",",,,6","0",",,,6"
"USC00405355","1936-10","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","8",",6","6",",6","1",",6","","","","","","","","","","","45.0",",,6,16,","92.4",",,,6","",""
"USC00405355","1936-11","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","5",",6","5",",6","1",",6","","","1",",6","","","","","51",",,6,27,","88.9",",,6,04,","117.3",",,,6","51",",,,6"
"USC00405355","1936-12","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","9",",6","8",",6","1",",6","","","","","","","","","","","30.5",",,6,31,","135.4",",,,6","",""
"USC00405355","1937-01","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","19",",6","18",",6","7",",6","","","0",",6","","","","","0",",,6,31,+","60.7",",,6,18,","408.3",",,,6","0",",,,6"
"USC00405355","1937-02","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","9",",6","0",",6","","","1",",6","","","","","89",",,6,28,","20.8",",,6,09,","68.8",",,,6","89",",,,6"
"USC00405355","1937-03","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","8",",6","4",",6","0",",6","","","0",",6","","","","","10",",,6,15,","12.2",",,6,24,","37.0",",,,6","10",",,,6"
"USC00405355","1937-04","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","10",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","17.5",",,6,15,","93.5",",,,6","0",",,,6"
"USC00405355","1937-05","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","12",",6","10",",6","1",",6","","","0",",6","","","","","0",",,6,31,+","41.4",",,6,13,","173.3",",,,6","0",",,,6"
"USC00405355","1937-06","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","8",",6","1",",6","","","0",",6","","","","","0",",,6,30,+","26.2",",,6,17,","104.0",",,,6","0",",,,6"
"USC00405355","1937-07","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","9",",6","7",",6","1",",6","","","","","","","","","","","37.3",",,6,18,","76.6",",,,6","",""
"USC00405355","1937-08","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","8",",6","1",",6","","","","","","","","","","","35.3",",,6,13,","99.3",",,,6","",""
"USC00405355","1937-09","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","4",",6","4",",6","0",",6","","","","","","","","","","","16.3",",,6,06,","43.3",",,,6","",""
"USC00405355","1937-10","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","12",",6","10",",6","2",",6","","","","","","","","","","","47.0",",,6,04,","176.2",",,,6","",""
"USC00405355","1937-11","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","13",",6","8",",6","0",",6","","","0",",6","","","","","15",",,6,21,","16.5",",,6,09,","68.2",",,,6","15",",,,6"
"USC00405355","1937-12","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","12",",6","8",",6","0",",6","","","0",",6","","","","","10",",,6,09,","22.4",",,6,28,","115.2",",,,6","18",",,,6"
"USC00405355","1938-01","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","11",",6","10",",6","3",",6","","","2",",6","","","","","51",",,6,26,","46.7",",,6,21,","180.1",",,,6","76",",,,6"
"USC00405355","1938-02","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","10",",6","8",",6","0",",6","","","0",",6","","","","","8",",,6,20,","11.9",",,6,19,","52.6",",,,6","8",",,,6"
"USC00405355","1938-03","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","15",",6","8",",6","1",",6","","","","","","","","","","","31.8",",,6,06,","126.0",",,,6","",""
"USC00405355","1938-04","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","11",",6","9",",6","0",",6","","","","","","","","","","","15.7",",,6,08,","89.2",",,,6","",""
"USC00405355","1938-05","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","11",",6","9",",6","2",",6","","","","","","","","","","","28.2",",,6,24,","128.7",",,,6","",""
"USC00405355","1938-06","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","9",",6","6",",6","0",",6","","","","","","","","","","","11.7",",,6,08,","52.1",",,,6","",""
"USC00405355","1938-07","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","9",",6","6",",6","2",",6","","","","","","","","","","","36.1",",,6,31,","106.2",",,,6","",""
