"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00041206","1906-09","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1906-10","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1906-11","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1907-01","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1907-05","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1908-03","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1908-12","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1909-01","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1909-07","37.58333","-122.35","3.0","BURLINGAME, CA US","","","69.5","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","30","1,6","0","1,6","1","","","","12.2","1,6,09,","","","","","","","30.0","1,6,12,","","","0.0","","0.0","1,6","","","","","","","","","20.69","2,6","25.32","1,,,6","16.06","1,,,6","",""
"USC00041206","1910-11","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1911-01","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","16",",6","16",",6","5",",6","","","","","","","","","","","","","","","","","","","","","","","","","53.3",",,6,14,","","","","","","","","","","","","","287.3",",,,6","","","","","","","","","",""
"USC00041206","1911-03","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,07,","","","","","","","","","","","","","73.4",",,,6","","","","","","","","","",""
"USC00041206","1911-09","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1911-10","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1911-12","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1912-02","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1913-01","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","30.7",",,6,15,","","","","","","","","","","","","","62.2",",,,6","","","","","","","","","",""
"USC00041206","1913-02","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00041206","1913-11","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","10",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19.1",",,6,02,","","","","","","","","","","","","","116.6",",,,6","","","","","","","","","",""
"USC00041206","1914-01","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","17",",6","15",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,21,","","","","","","","","","","","","","207.7",",,,6","","","","","","","","","",""
"USC00041206","1914-02","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","7",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,20,+","","","","","","","","","","","","","117.4",",,,6","","","","","","","","","",""
"USC00041206","1914-03","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","11.4",",,6,28,","","","","","","","","","","","","","21.6",",,,6","","","","","","","","","",""
"USC00041206","1914-11","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.2",",,6,28,","","","","","","","","","","","","","16.5",",,,6","","","","","","","","","",""
"USC00041206","1914-12","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","13",",6","10",",6","1",",6","","","","","","","","","","","","","","","2","","","","","","","","","","25.4",",,6,10,","","","","","","","","","","","","","150.5",",,,6","","","","","","","","","",""
"USC00041206","1915-02","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","18",",6","14",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","35.6",",,6,06,","","","","","","","","","","","","","208.2",",,,6","","","","","","","","","",""
"USC00041206","1915-03","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","","","25.4",",,6,28,","","","","","","","","","","","","","72.3",",,,6","","","","","","","","","",""
"USC00041206","1915-04","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","2","","","","","","","","","","14.2",",,6,26,","","","","","","","","","","","","","15.5",",,,6","","","","","","","","","",""
"USC00041206","1915-05","37.58333","-122.35","3.0","BURLINGAME, CA US","","","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","24.6",",,6,10,","","","","","","","","","","","","","76.9",",,,6","","","","","","","","","",""
