"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00105275","1920-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","76.8","6","0.0","1,6","12",",6","8",",6","0",",6","","","","","0",",6","22",",6","0","1,6","2","1,6","0","1,6","","","-10.0",",6,24,","","","","","11.9",",,6,18,","25.0","1,6,05,","","","638.5","6","395.4","1,6","","","","","55.9",",,,6","","","5.25","1,6","11.56","1,,,6","-1.05",",,,6","",""
"USC00105275","1920-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","76.8","6","0.0",",6","8",",6","3",",6","0",",6","","","2",",6","0",",6","28",",6","4",",6","0",",6","0",",6","","","-10.0",",6,11,+","","","51",",,6,06,","4.6",",,6,06,","11.1",",6,18,","","","1196.8","6","558.3",",6","","","","","13.4",",,,6","89",",,,6","-0.28",",6","3.96",",,,6","-4.52",",,,6","",""
"USC00105275","1920-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","76.8","6","0.0",",6","","","","","","","","","","","2",",6","31",",6","16",",6","0",",6","0",",6","","","-20.6",",6,15,","","","","","","","5.6",",6,31,","","","1896.9","6","700.1",",6","","","","","","","","","-4.25",",6","0.32",",,,6","-8.82",",,,6","",""
"USC00105275","1921-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0","2,6","","","","","","","31",",6","","","5","2,6","28","2,6","14",",6","0",",6","0",",6","","","-26.1","2,6,11,","102",",,6,14,+","","","","","7.2",",6,05,","","","2586.9","6","690.0",",6","","","","","","","","","-5.41","2,6","0.45",",,,6","-11.27","2,,,6","",""
"USC00105275","1921-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","","","","","","","26","2,6","2",",6","8",",6","28",",6","10",",6","0",",6","0",",6","","","-29.4",",6,07,","203","2,,6,22,","127",",,6,21,","","","7.8",",6,12,+","","","3267.7","6","680.8",",6","","","","","","","191",",,,6","-5.98",",6","1.47",",,,6","-13.44",",,,6","",""
"USC00105275","1921-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","2",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","-11.1",",6,09,","","","51",",,6,19,","5.8",",,6,14,","11.1",",6,18,+","","","3803.0","6","535.3",",6","","","","","20.0",",,,6","97",",,,6","1.07",",6","6.43",",,,6","-4.29",",,,6","",""
"USC00105275","1921-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0","5,6","","","","","","","","","2",",6","0","1,6","24","1,6","1","4,6","0","4,6","0","4,6","","","-10.6","1,6,08,","","","127",",,6,05,","","","13.9","4,6,29,+","","","4184.5","6","381.5","4,6","","","","","","","229",",,,6","3.23","5,6","8.56","4,,,6","-2.11","1,,,6","",""
"USC00105275","1921-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","5",",6","0",",6","","","1.7",",6,10,+","","","","","","","21.7",",6,31,+","","","4379.0","6","194.5",",6","","","","","","","","","12.06",",6","17.78",",,,6","6.34",",,,6","",""
"USC00105275","1921-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","30.9","6","30.9",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","5.0",",6,19,+","","","0",",,6,30,+","9.9",",,6,04,","30.0",",6,27,","","","4443.1","6","64.1",",6","","","","","15.4",",,,6","0",",,,6","17.23",",6","23.98",",,,6","10.48",",,,6","",""
"USC00105275","1921-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","102.4","6","71.5","1,6","","","","","","","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","0","1,6","","","3.3",",6,03,","","","0",",,6,31,+","","","31.1","1,6,08,","","","20.9","6","20.9","1,6","","","","","","","0",",,,6","20.07","1,6","27.24","1,,,6","12.90",",,,6","",""
"USC00105275","1921-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","129.9","6","27.5",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","8.3",",6,16,","","","0",",,6,31,+","","","29.4",",6,08,","","","31.1","6","10.2",",6","","","","","","","0",",,,6","18.89",",6","25.94",",,,6","11.84",",,,6","",""
"USC00105275","1921-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","130.5","6","0.6",",6","5",",6","0",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","17",",6","0",",6","","","-0.6",",6,29,","","","0",",,6,30,+","1.3",",,6,09,+","25.6",",6,01,","","","194.3","6","163.2",",6","","","","","4.9",",,,6","0",",,,6","12.91",",6","20.77",",,,6","5.06",",,,6","",""
"USC00105275","1921-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","130.5","6","0.0","2,6","3",",6","1",",6","0",",6","","","0",",6","0",",6","7",",6","0","2,6","6","2,6","0","2,6","","","-6.7",",6,30,","","","0",",T,6,27,","18.3",",,6,24,","22.2","2,6,09,+","","","440.3","6","246.0","2,6","","","","","20.1",",,,6","0",",T,,6","9.89","2,6","17.22","2,,,6","2.56",",,,6","",""
"USC00105275","1921-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","130.5","6","0.0","2,6","6",",6","1",",6","0",",6","","","","","0","1,6","24","1,6","3","1,6","0","1,6","0","1,6","","","-7.8","1,6,18,","","","","","3.0",",,6,19,","15.0","1,6,01,","","","865.5","6","425.2","1,6","","","","","7.1",",,,6","","","3.20","2,6","8.56","1,,,6","-2.16","1,,,6","",""
"USC00105275","1921-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","130.5","6","0.0",",6","11",",6","6",",6","0",",6","25","1,6","","","1",",6","30",",6","15",",6","0",",6","0",",6","3","","-17.8",",6,24,","508","1,,6,20,","","","22.9",",,6,20,","9.4",",6,12,","","","1531.9","6","666.4",",6","","","","","81.1",",,,6","","","-3.16",",6","0.83",",,,6","-7.15",",,,6","",""
"USC00105275","1922-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","5",",6","1",",6","0",",6","31",",6","","","19",",6","31",",6","29",",6","0",",6","0",",6","6","","-32.8",",6,19,","330",",,6,31,+","","","9.4",",,6,02,","4.4",",6,02,","","","2469.9","6","938.0",",6","","","","","12.5",",,,6","","","-11.92",",6","-6.32",",,,6","-17.53",",,,6","",""
"USC00105275","1922-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","16",",6","6",",6","0",",6","27","1,6","","","10",",6","28",",6","17",",6","0",",6","0",",6","","","-28.3",",6,15,","686","1,,6,24,","","","10.2",",,6,18,","4.4",",6,17,","","","3235.5","6","765.6",",6","","","","","50.7",",,,6","","","-9.01",",6","-1.94",",,,6","-16.08",",,,6","",""
"USC00105275","1922-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","","","","","","","31",",6","","","9",",6","31",",6","12",",6","0",",6","0",",6","","","-33.9",",6,01,","559",",,6,07,+","","","","","6.7",",6,23,","","","4025.7","6","790.2",",6","","","","","","","","","-7.16",",6","0.25",",,,6","-14.57",",,,6","",""
"USC00105275","1922-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","7","5,6","5","5,6","0","5,6","17",",6","","","0",",6","30",",6","3",",6","0",",6","0",",6","","","-15.6",",6,17,+","51",",,6,02,+","","","11.2","5,,6,30,","11.7",",6,27,","","","4593.8","6","568.1",",6","","","","","33.5","5,,,6","","","-0.60",",6","5.15",",,,6","-6.35",",,,6","",""
"USC00105275","1922-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0","1,6","4",",6","0",",6","0",",6","","","0",",6","0",",6","4",",6","0","1,6","6","1,6","0","1,6","","","-1.7",",6,02,+","","","0",",T,6,09,+","1.8",",,6,09,","25.0","1,6,24,+","","","4834.8","6","241.0","1,6","","","","","5.1",",,,6","0",",T,,6","10.28","1,6","16.44","1,,,6","4.12",",,,6","",""
"USC00105275","1922-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","29.3","6","29.3","1,6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","26","1,6","0","1,6","","","4.4",",6,01,","","","0",",,6,30,+","6.1",",,6,14,","31.7","1,6,28,","","","4875.6","6","40.8","1,6","","","","","6.9",",,,6","0",",,,6","17.95","1,6","25.14","1,,,6","10.76",",,,6","",""
"USC00105275","1922-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","74.3","6","45.0",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","5.6",",6,19,","","","0",",,6,31,+","13.2",",,6,20,","31.1",",6,15,+","","","13.8","6","13.8",",6","","","","","16.8",",,,6","0",",,,6","19.34",",6","26.48",",,,6","12.20",",,,6","",""
"USC00105275","1922-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","125.3","6","51.0","2,6","14",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","29","2,6","0","2,6","","","10.0",",6,16,+","","","0",",,6,31,+","7.4",",,6,22,","30.0","2,6,27,+","","","14.9","6","1.1","2,6","","","","","34.5",",,,6","0",",,,6","20.00","2,6","26.50","2,,,6","13.50",",,,6","",""
"USC00105275","1922-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","126.1","6","0.8",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","","","1.7",",6,30,","","","0",",,6,30,+","2.5",",,6,05,","27.2",",6,04,+","","","94.3","6","79.4",",6","","","","","4.6",",,,6","0",",,,6","15.72",",6","23.52",",,,6","7.91",",,,6","",""
"USC00105275","1922-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","126.1","6","0.0","1,6","5",",6","3",",6","0",",6","","","","","0","1,6","9","1,6","0",",6","5",",6","0",",6","","","-2.8","1,6,31,+","","","","","9.7",",,6,30,","22.2",",6,11,+","","","385.8","6","291.5",",6","","","","","18.6",",,,6","","","8.73","1,6","15.59",",,,6","1.86","1,,,6","",""
"USC00105275","1922-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","126.1","6","0.0",",6","8",",6","3",",6","0",",6","","","","","0",",6","29",",6","2",",6","0",",6","0",",6","","","-9.4",",6,14,","","","","","5.6",",,6,03,","8.3",",6,28,","","","957.2","6","571.4",",6","","","","","14.7",",,,6","","","-0.72",",6","3.82",",,,6","-5.25",",,,6","",""
"USC00105275","1922-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","126.1","6","0.0",",6","8",",6","4",",6","0",",6","29","1,6","","","1",",6","30",",6","11",",6","0",",6","0",",6","2","","-18.9",",6,15,","178","1,,6,31,+","","","6.4",",,6,13,","5.6",",6,24,","","","1655.6","6","698.4",",6","","","","","22.7",",,,6","","","-4.20",",6","0.82",",,,6","-9.21",",,,6","",""
"USC00105275","1923-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","13",",6","6",",6","0",",6","31",",6","","","0",",6","30",",6","17",",6","0",",6","0",",6","1","","-15.6",",6,27,+","330",",,6,31,","","","7.6",",,6,24,","7.8",",6,10,","","","2360.4","6","704.8",",6","","","","","37.6",",,,6","","","-4.40",",6","0.75",",,,6","-9.55",",,,6","",""
"USC00105275","1923-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0","1,6","4",",6","0",",6","0",",6","28",",6","","","21",",6","28",",6","25","1,6","0","1,6","0","1,6","","","-31.1",",6,03,","330",",,6,02,+","","","1.5",",,6,25,","1.1","1,6,25,+","","","3196.6","6","836.2","1,6","","","","","2.9",",,,6","","","-12.52","1,6","-4.20","1,,,6","-20.84",",,,6","",""
"USC00105275","1923-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","9",",6","2",",6","0",",6","31",",6","","","7",",6","31",",6","11",",6","0",",6","0",",6","","","-26.7",",6,04,","279",",,6,15,+","","","5.3",",,6,13,","5.6",",6,16,+","","","3969.1","6","772.5",",6","","","","","15.9",",,,6","","","-6.59",",6","0.91",",,,6","-14.08",",,,6","",""
"USC00105275","1923-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","14","1,6","5","1,6","0","1,6","","","4",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","-8.9",",6,10,","","","89",",,6,21,","18.3","1,,6,06,","15.0",",6,27,","","","4457.9","6","488.8",",6","","","","","43.0","1,,,6","211",",,,6","2.04",",6","7.11",",,,6","-3.03",",,,6","",""
"USC00105275","1923-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","2",",6","0",",6","5",",6","0",",6","","","-2.2",",6,01,","","","0",",T,6,31,+","","","22.8",",6,25,+","","","4683.5","6","225.6",",6","","","","","","","0",",T,,6","11.05",",6","16.90",",,,6","5.21",",,,6","",""
"USC00105275","1923-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","2.2","6","2.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","13",",6","0",",6","","","1.1",",6,03,","","","","","","","27.2",",6,30,","","","4818.2","6","134.7",",6","","","","","","","","","13.92",",6","20.44",",,,6","7.39",",,,6","",""
"USC00105275","1923-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","68.0","6","65.8",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","11.7",",6,29,+","","","0",",,6,31,+","12.7",",,6,25,","31.1",",6,21,","","","0.3","6","0.3",",6","","","","","23.6",",,,6","0",",,,6","20.45",",6","26.72",",,,6","14.17",",,,6","",""
"USC00105275","1923-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","87.4","6","19.4",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","8.3",",6,31,+","","","0",",,6,31,+","7.9",",,6,30,","28.9",",6,12,","","","16.7","6","16.4",",6","","","","","18.3",",,,6","0",",,,6","18.43",",6","25.86",",,,6","11.00",",,,6","",""
"USC00105275","1923-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","88.8","6","1.4",",6","10",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","1.1",",6,27,+","","","0",",T,6,28,+","23.6",",,6,24,","27.2",",6,11,+","","","159.1","6","142.4",",6","","","","","58.0",",,,6","0",",T,,6","13.64",",6","20.70",",,,6","6.57",",,,6","",""
"USC00105275","1923-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","88.8","6","0.0",",6","","","","","","","","","2",",6","0",",6","18",",6","0",",6","0",",6","0",",6","","","-6.1",",6,29,","","","51",",,6,23,","","","15.6",",6,03,","","","567.8","6","408.7",",6","","","","","","","76",",,,6","5.15",",6","10.01",",,,6","0.29",",,,6","",""
"USC00105275","1923-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","88.8","6","0.0",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","26",",6","0",",6","0",",6","0",",6","","","-7.8",",6,27,","","","13",",,6,30,","7.4",",,6,11,","12.2",",6,24,","","","1044.5","6","476.7",",6","","","","","10.0",",,,6","13",",,,6","2.44",",6","7.51",",,,6","-2.63",",,,6","",""
"USC00105275","1923-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","88.8","6","0.0","1,6","5","2,6","3","2,6","0","2,6","","","4",",6","0","1,6","30","1,6","14",",6","0",",6","0",",6","2","","-16.1","1,6,31,+","","","76",",,6,29,","4.8","2,,6,29,","8.3",",6,07,","","","1738.2","6","693.7",",6","","","","","14.4","2,,,6","216",",,,6","-4.82","1,6","0.60",",,,6","-10.24","1,,,6","",""
"USC00105275","1924-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","5","1,6","2","1,6","0","1,6","31",",6","2",",6","14",",6","31",",6","27",",6","0",",6","0",",6","","","-25.6",",6,20,","203",",,6,22,+","51",",,6,16,","2.8","1,,6,03,","5.6",",6,31,","","","2626.8","6","888.6",",6","","","","","9.2","1,,,6","115",",,,6","-10.33",",6","-3.69",",,,6","-16.97",",,,6","",""
"USC00105275","1924-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0","1,6","6",",6","0",",6","0",",6","29",",6","","","1",",6","29",",6","6","1,6","0","1,6","0","1,6","","","-17.8",",6,24,","102",",,6,06,+","","","1.8",",,6,26,+","5.6","1,6,20,","","","3256.9","6","630.1","1,6","","","","","6.8",",,,6","","","-4.03","1,6","2.03","1,,,6","-10.08",",,,6","",""
"USC00105275","1924-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","17",",6","5",",6","0",",6","31",",6","7",",6","10",",6","31",",6","10",",6","0",",6","0",",6","","","-22.2",",6,25,","152",",,6,25,+","203",",,6,15,","11.4",",,6,15,","6.1",",6,07,","","","3995.1","6","738.2",",6","","","","","34.6",",,,6","606",",,,6","-5.48",",6","1.79",",,,6","-12.75",",,,6","",""
"USC00105275","1924-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","2",",6","0",",6","22",",6","0",",6","0",",6","0",",6","","","-12.8",",6,01,","","","25",",,6,15,+","4.3",",,6,15,","16.7",",6,23,","","","4450.9","6","455.8",",6","","","","","5.6",",,,6","50",",,,6","3.14",",6","9.20",",,,6","-2.92",",,,6","",""
"USC00105275","1924-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","3",",6","0",",6","12",",6","0",",6","","","-3.3",",6,06,","","","0",",T,6,23,+","","","24.4",",6,17,+","","","4643.8","6","192.9",",6","","","","","","","0",",T,,6","12.11",",6","19.16",",,,6","5.06",",,,6","",""
"USC00105275","1924-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","5.9","6","5.9","1,6","","","","","","","","","0",",6","0",",6","1",",6","0","1,6","22","1,6","0","1,6","","","-0.6",",6,07,","","","13",",,6,08,","","","27.8","1,6,30,+","","","4730.5","6","86.7","1,6","","","","","","","21",",,,6","15.56","1,6","23.12","1,,,6","8.00",",,,6","",""
"USC00105275","1924-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","42.2","6","36.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","6.1",",6,21,","","","","","","","31.1",",6,04,","","","18.1","6","18.1",",6","","","","","","","","","18.92",",6","26.81",",,,6","11.03",",,,6","",""
"USC00105275","1924-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","56.7","6","14.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","5.0",",6,22,","","","","","","","30.0",",6,29,+","","","44.5","6","26.4",",6","","","","","","","","","17.95",",6","26.85",",,,6","9.05",",,,6","",""
"USC00105275","1924-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","67.8","6","11.1","1,6","","","","","","","","","0",",6","0",",6","7",",6","0","1,6","19","1,6","0","1,6","","","-3.9",",6,21,","","","0",",T,6,19,+","","","29.4","1,6,04,","","","206.6","6","162.1","1,6","","","","","","","0",",T,,6","13.02","1,6","21.96","1,,,6","4.08",",,,6","",""
"USC00105275","1924-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","67.8","6","0.0","1,6","","","","","","","","","2",",6","0",",6","15",",6","0","1,6","1","1,6","0","1,6","","","-3.3",",6,31,+","","","51",",,6,29,+","","","21.7","1,6,01,","","","556.5","6","349.9","1,6","","","","","","","102",",,,6","6.76","1,6","13.22","1,,,6","0.29",",,,6","",""
"USC00105275","1924-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","67.8","6","0.0",",6","","","","","","","","","","","0",",6","29",",6","4",",6","0",",6","0",",6","","","-15.6",",6,13,","","","","","","","14.4",",6,04,+","","","1114.4","6","557.9",",6","","","","","","","","","-0.26",",6","5.69",",,,6","-6.22",",,,6","",""
"USC00105275","1924-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","67.8","6","0.0","1,6","","","","","","","22","2,6","","","7","1,6","30","1,6","17",",6","0",",6","0",",6","","","-33.9","1,6,24,","254","2,,6,31,+","","","","","6.7",",6,15,","","","1879.8","6","765.4",",6","","","","","","","","","-7.42","1,6","-2.40",",,,6","-12.44","1,,,6","",""
