"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MP000061988","1961-01","-19.683","63.417","59.0","RODRIGUES, MP","","","251.8",",G","18",",Q","4",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","22.6",",G,05,","4.8",",,Q,27,","31.0",",G,31,","0.0","G","0.0",",G","28.8",",,,Q","26.45",",G","29.02",",,,G","23.89",",,,G"
"MP000061988","1961-02","-19.683","63.417","59.0","RODRIGUES, MP","","","248.1",",G","9",",Q","4",",Q","0",",Q","0",",G","0",",G","0",",G","28",",G","0",",G","23.0",",G,23,","9.9",",,Q,09,","31.6",",G,20,+","0.0","G","0.0",",G","35.0",",,,Q","27.19",",G","30.19",",,,G","24.20",",,,G"
"MP000061988","1961-03","-19.683","63.417","59.0","RODRIGUES, MP","","","268.2",",G","18",",Q","9",",Q","2",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","21.6",",G,19,","60.6",",,Q,23,","31.4",",G,02,","0.0","G","0.0",",G","139.6",",,,Q","26.98",",G","29.61",",,,G","24.36",",,,G"
"MP000061988","1961-04","-19.683","63.417","59.0","RODRIGUES, MP","","","241.9",",G","12",",Q","7",",Q","1",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","21.4",",G,07,","40.2",",,Q,29,","29.9",",G,01,","0.0","G","0.0",",G","106.7",",,,Q","26.40",",G","28.67",",,,G","24.13",",,,G"
"MP000061988","1961-05","-19.683","63.417","59.0","RODRIGUES, MP","","","214.8",",G","14",",Q","5",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","20.2",",G,03,","10.7",",,Q,22,","28.7",",G,03,","0.0","G","0.0",",G","51.5",",,,Q","25.26",",G","27.86",",,,G","22.67",",,,G"
"MP000061988","1961-06","-19.683","63.417","59.0","RODRIGUES, MP","","","171.7",",G","20",",Q","7",",Q","1",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","17.4",",G,30,","56.5",",,Q,01,","27.9",",G,11,+","0.0","G","0.0",",G","138.7",",,,Q","24.06",",G","26.48",",,,G","21.63",",,,G"
"MP000061988","1961-07","-19.683","63.417","59.0","RODRIGUES, MP","113.5","G","113.5",",G","22",",Q","12",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","16.5",",G,22,","8.8",",,Q,23,","26.2",",G,17,","0.0","G","0.0",",G","73.1",",,,Q","22.00",",G","24.79",",,,G","19.20",",,,G"
"MP000061988","1961-08","-19.683","63.417","59.0","RODRIGUES, MP","214.2","G","100.7",",G","19",",Q","8",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","16.3",",G,16,","15.8",",,Q,28,","26.0",",G,21,","0.0","G","0.0",",G","57.8",",,,Q","21.58",",G","24.41",",,,G","18.75",",,,G"
"MP000061988","1961-09","-19.683","63.417","59.0","RODRIGUES, MP","326.4","G","112.2",",G","14",",Q","6",",Q","0",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","17.4",",G,27,","7.6",",,Q,12,","26.1",",G,07,","0.0","G","0.0",",G","37.8",",,,Q","22.07",",G","24.86",",,,G","19.29",",,,G"
"MP000061988","1961-10","-19.683","63.417","59.0","RODRIGUES, MP","477.5","G","151.1",",G","8",",Q","2",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","18.3",",G,07,","4.0",",,Q,07,","27.2",",G,24,","0.0","G","0.0",",G","12.2",",,,Q","23.21",",G","25.88",",,,G","20.53",",,,G"
"MP000061988","1961-11","-19.683","63.417","59.0","RODRIGUES, MP","675.5","G","198.0",",G","11",",Q","6",",Q","0",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","21.3",",G,05,","20.4",",,Q,12,","28.7",",G,22,+","0.0","G","0.0",",G","55.9",",,,Q","24.93",",G","27.39",",,,G","22.48",",,,G"
"MP000061988","1961-12","-19.683","63.417","59.0","RODRIGUES, MP","913.4","G","237.9",",G","17",",Q","12",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","22.1",",G,15,","23.3",",,Q,13,","29.6",",G,17,","0.0","G","0.0",",G","107.7",",,,Q","26.01",",G","28.04",",,,G","23.97",",,,G"
"MP000061988","1962-01","-19.683","63.417","59.0","RODRIGUES, MP","1147.0","G","233.6",",G","21",",Q","14",",Q","3",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","21.0",",G,02,","66.4",",,Q,01,","29.9",",G,29,","0.0","G","0.0",",G","233.2",",,,Q","25.87",",G","28.09",",,,G","23.65",",,,G"
"MP000061988","1962-02","-19.683","63.417","59.0","RODRIGUES, MP","1378.6","G","231.6",",G","15",",Q","10",",Q","3",",Q","0",",G","0",",G","0",",G","28",",G","0",",G","23.1",",G,01,","45.5",",,Q,03,","31.4",",G,19,","0.0","G","0.0",",G","174.3",",,,Q","26.61",",G","28.89",",,,G","24.32",",,,G"
"MP000061988","1962-03","-19.683","63.417","59.0","RODRIGUES, MP","1636.0","G","257.4",",G","24",",Q","14",",Q","3",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","22.6",",G,26,","78.2",",,Q,18,","31.5",",G,30,","0.0","G","0.0",",G","291.3",",,,Q","26.64",",G","29.05",",,,G","24.23",",,,G"
"MP000061988","1962-04","-19.683","63.417","59.0","RODRIGUES, MP","1829.5","G","193.5",",G","17",",Q","9",",Q","2",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","19.2",",G,12,","119.4",",,Q,04,","28.4",",G,02,","0.0","G","0.0",",G","229.8",",,,Q","24.78",",G","27.16",",,,G","22.40",",,,G"
"MP000061988","1962-05","-19.683","63.417","59.0","RODRIGUES, MP","1998.9","G","169.4",",G","14",",Q","4",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","18.3",",G,26,","10.0",",,Q,17,","28.8",",G,07,","0.0","G","0.0",",G","35.3",",,,Q","23.80",",G","26.50",",,,G","21.09",",,,G"
"MP000061988","1962-06","-19.683","63.417","59.0","RODRIGUES, MP","2129.6","G","130.7",",G","8",",Q","1",",Q","0",",Q","0",",G","0",",G","0",",G","30",",G","0",",G","17.6",",G,17,+","5.2",",,Q,26,","27.6",",G,26,","0.0","G","0.0",",G","14.0",",,,Q","22.69",",G","25.48",",,,G","19.90",",,,G"
"MP000061988","1962-07","-19.683","63.417","59.0","RODRIGUES, MP","107.3","G","107.3",",G","18",",Q","10",",Q","0",",Q","0",",G","0",",G","0",",G","31",",G","0",",G","17.2",",G,13,","19.0",",,Q,28,","27.2",",G,02,","0.0","G","0.0",",G","68.1",",,,Q","21.80",",G","24.45",",,,G","19.15",",,,G"
