"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028409","1959-07","56.433","52.2","169.0","MOZGA, RS","10","1,I","6","1,I","0","1,I","","","","","","","","","","","","","12.2","1,,I,10,","","","45.7","1,,,I","","","","","",""
"RSM00028409","1959-08","56.433","52.2","169.0","MOZGA, RS","9",",I","6",",I","1",",I","","","","","","","","","","","","","57.5",",,I,11,","","","121.0",",,,I","","","","","",""
"RSM00028409","1959-09","56.433","52.2","169.0","MOZGA, RS","17",",I","9",",I","0",",I","","","","","","","","","","","","","17.6",",,I,22,","","","76.7",",,,I","","","","","",""
"RSM00028409","1959-10","56.433","52.2","169.0","MOZGA, RS","14","4,I","5","4,I","0","4,I","","","","","","","","","","","","","6.8","4,,I,22,","","","33.8","4,,,I","","","","","",""
"RSM00028409","1959-11","56.433","52.2","169.0","MOZGA, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","3.7",",,I,23,","","","8.8",",,,I","","","","","",""
"RSM00028409","1959-12","56.433","52.2","169.0","MOZGA, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","5.7",",,I,30,","","","27.8",",,,I","","","","","",""
"RSM00028409","1960-01","56.433","52.2","169.0","MOZGA, RS","16",",I","3",",I","0",",I","","","","","","","","","","","","","6.1",",,I,20,","","","29.3",",,,I","","","","","",""
"RSM00028409","1960-02","56.433","52.2","169.0","MOZGA, RS","19","1,I","8","1,I","0","1,I","","","","","","","","","","","","","5.1","1,,I,14,","","","45.1","1,,,I","","","","","",""
"RSM00028409","1960-03","56.433","52.2","169.0","MOZGA, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","7.3",",,I,01,","","","17.5",",,,I","","","","","",""
"RSM00028409","1960-04","56.433","52.2","169.0","MOZGA, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","6.5",",,I,01,","","","14.5",",,,I","","","","","",""
