"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00094833","1955-12","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","","","","","","","","","7","4,","","","","","","","","","","","","","","","","","","","25","4,,X,22,+","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094833","1956-01","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","","","","","","","","","11","1,X","","","","","","","","","","","","","16","","1","","","","127","1,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094833","1956-02","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","0.0",",X","9",",X","7",",X","1",",X","12",",X","2",",X","0",",X","29",",X","9",",X","0",",X","0",",X","16","","2","","-13.3",",X,28,","152",",,X,04,+","102",",,X,27,","91.7",",,X,24,","13.3",",X,24,","","","564.8",",X","142.5",",,,X","181",",,,X","-1.14",",X","2.57",",,,X","-4.85",",,,X","","","",""
"USW00094833","1956-03","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","0.0",",X","11",",X","5",",X","0",",X","3",",X","3",",X","0",",X","22",",X","1",",X","2",",X","0",",X","15","","4","","-8.3",",X,08,","76",",,X,16,","46",",,X,14,","16.5",",,X,06,","21.1",",X,06,+","","","460.4",",X","45.0",",,,X","117",",,,X","3.48",",X","8.72",",,,X","-1.76",",,,X","","","",""
"USW00094833","1956-04","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","2.2",",X","10",",X","4",",X","0",",X","0",",X","1",",X","0",",X","7",",X","0",",X","6",",X","0",",X","9","","7","","-2.8",",X,23,","0",",T,X,08,+","152",",,X,07,","13.7",",,X,07,","26.1",",X,03,","","","288.6",",X","38.2",",,,X","152",",,,X","8.79",",X","14.48",",,,X","3.09",",,,X","","","",""
"USW00094833","1956-05","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","40.0","1,X","14",",X","11",",X","1",",X","0",",X","0",",X","0","1,X","0","1,X","0",",X","16",",X","0",",X","11","","10","","2.2","1,X,01,","0",",,X,31,+","0",",,X,31,+","38.9",",,X,27,","31.7",",X,13,","","","109.9",",X","116.8",",,,X","0",",,,X","16.02","1,X","21.58",",,,X","10.46","1,,,X","","","",""
"USW00094833","1956-06","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","144.4","1,X","4",",X","4",",X","0",",X","0","1,X","0",",X","0",",X","0",",X","0","1,X","27","1,X","7","1,X","7","","5","","4.4",",X,02,","0","1,,X,30,+","0",",,X,30,+","24.9",",,X,26,","34.4","1,X,11,","","","14.7","1,X","48.8",",,,X","0",",,,X","22.62","1,X","28.62","1,,,X","16.61",",,,X","","","",""
"USW00094833","1956-07","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","133.5",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","3",",X","13","","6","","13.3",",X,30,","0",",,X,31,+","0",",,X,31,+","20.6",",,X,13,","36.1",",X,27,","0.0","X","0.0",",X","66.3",",,,X","0",",,,X","22.64",",X","27.63",",,,X","17.65",",,,X","","","",""
"USW00094833","1956-08","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","138.9","1,X","7","2,X","4","2,X","1","2,X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","30","1,X","3","1,X","14","","5","","10.0","1,X,25,+","0",",,X,31,+","0",",,X,31,+","29.2","2,,X,01,","35.0","1,X,05,","3.3","X","3.3","1,X","60.8","2,,,X","0",",,,X","22.85","1,X","28.47","1,,,X","17.24","1,,,X","","","",""
"USW00094833","1956-09","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","38.7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","1",",X","9","","3","","3.9",",X,21,","0",",,X,30,+","0",",,X,30,+","4.3",",,X,14,","33.3",",X,13,","60.0","X","56.7",",X","10.5",",,,X","0",",,,X","17.74",",X","24.61",",,,X","10.86",",,,X","","","",""
"USW00094833","1956-10","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","10.8",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","10","","","","0.6",",X,10,","0",",,X,31,+","0",",,X,31,+","14.0",",,X,26,","28.3",",X,16,+","148.9","X","88.9",",X","19.4",",,,X","0",",,,X","15.82",",X","22.85",",,,X","8.78",",,,X","","","",""
"USW00094833","1956-11","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","0.0","2,X","8",",X","3",",X","1",",X","0",",X","0",",X","0","1,X","17","1,X","3","1,X","4","1,X","0","1,X","11","","1","","-7.8","1,X,24,","0",",T,X,30,+","3",",,X,26,","29.2",",,X,20,","22.2","1,X,14,","500.5","X","351.6","1,X","70.3",",,,X","3",",,,X","5.71","2,X","10.64","1,,,X","0.79","1,,,X","","","",""
"USW00094833","1956-12","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","0.0","1,X","16",",X","7",",X","0",",X","8",",X","3",",X","0","1,X","19","1,X","4",",X","0",",X","0",",X","19","","1","","-11.1","1,X,30,","102",",,X,09,","66",",,X,28,","18.0",",,X,08,","17.8",",X,04,","988.2","X","487.7",",X","67.4",",,,X","180",",,,X","2.03","1,X","5.02",",,,X","-0.97","1,,,X","","","",""
"USW00094833","1957-01","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","","","13",",X","3",",X","0",",X","23",",X","2",",X","3","3,X","26","3,X","16","4,X","0","4,X","0","4,X","15","","","","-22.8","3,X,14,","51",",,X,29,+","46",",,X,22,","19.1",",,X,22,","12.2","4,X,22,+","","","","","40.5",",,,X","133",",,,X","-6.47","7,X","-1.69","4,,,X","-11.26","3,,,X","","","",""
