"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014828","1892-12","43.9758","-84.4908","236.2","GLADWIN, MI US","","","0.0","2,6","5",",6","2",",6","0",",6","","","2",",6","1","1,6","27","1,6","15","1,6","0","1,6","0","1,6","","","","","-18.3","1,6,26,","","","76",",,6,13,","7.6",",,6,13,","5.6","1,6,07,+","","","647.3","1,6","14.2",",,,6","127",",,,6","-3.83","2,6","-0.34","1,,,6","-7.33","1,,,6"
"USW00014828","1894-05","43.9758","-84.4908","236.2","GLADWIN, MI US","","","0.0","4,6","3",",6","3",",6","0",",6","","","","","0","3,6","2","3,6","0","3,6","12","3,6","0","3,6","","","","","-4.4","3,6,12,","","","","","16.5",",,6,16,","27.8","3,6,28,","","","159.2","3,6","38.1",",,,6","","","12.29","4,6","19.39","3,,,6","5.19","3,,,6"
"USW00014828","1894-06","43.9758","-84.4908","236.2","GLADWIN, MI US","","","107.7",",6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","8",",6","","","","","0.6",",6,05,","","","","","24.9",",,6,22,","35.6",",6,21,","","","41.4",",6","66.6",",,,6","","","20.54",",6","28.73",",,,6","12.36",",,,6"
"USW00014828","1894-07","43.9758","-84.4908","236.2","GLADWIN, MI US","","","90.3","1,6","3",",6","3",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","11","1,6","","","","","5.0","1,6,07,+","","","","","15.2",",,6,20,+","36.1","1,6,27,","21.6","6","21.6","1,6","34.5",",,,6","","","20.62","1,6","29.86","1,,,6","11.38","1,,,6"
"USW00014828","1894-08","43.9758","-84.4908","236.2","GLADWIN, MI US","","","31.4","2,6","0","2,6","0","2,6","0","2,6","","","","","0",",6","0",",6","0","2,6","28","2,6","2","2,6","","","","","4.4",",6,16,","","","","","0.0","2,T,6,29,+","33.9","2,6,08,+","55.8","6","34.2","2,6","0.0","2,T,,6","","","18.27","2,6","27.01","2,,,6","9.54",",,,6"
"USW00014828","1894-09","43.9758","-84.4908","236.2","GLADWIN, MI US","","","30.3",",6","6","1,6","5","1,6","1","1,6","","","","","0",",6","2",",6","0",",6","18",",6","2",",6","","","","","-1.1",",6,24,","","","","","25.7","1,,6,08,","33.3",",6,02,","175.6","6","119.8",",6","78.3","1,,,6","","","15.35",",6","22.60",",,,6","8.10",",,,6"
"USW00014828","1894-10","43.9758","-84.4908","236.2","GLADWIN, MI US","","","0.0","2,6","10",",6","6",",6","0",",6","","","","","0","1,6","6","1,6","0","2,6","1","2,6","0","2,6","","","","","-5.6","1,6,15,","","","","","22.9",",,6,03,","25.0","2,6,21,","451.7","6","276.1","2,6","55.0",",,,6","","","8.72","2,6","14.41","2,,,6","3.03","1,,,6"
"USW00014828","1894-11","43.9758","-84.4908","236.2","GLADWIN, MI US","","","0.0","5,6","3","2,6","2","2,6","0","2,6","","","","","0","4,6","19","4,6","5","1,6","0","1,6","0","1,6","","","","","-12.2","4,6,20,","","","","","5.8","2,,6,03,","13.9","1,6,02,","901.1","6","449.4","1,6","12.9","2,,,6","","","0.00","5,6","3.59","1,,,6","-3.60","4,,,6"
"USW00014828","1894-12","43.9758","-84.4908","236.2","GLADWIN, MI US","","","","","","","","","","","","","","","2","3,6","25","3,6","5","5,6","0","5,6","0","5,6","1","","","","-22.8","3,6,29,","","","","","","","12.8","5,6,13,","","","","","","","","","-1.33","7,6","3.22","5,,,6","-5.88","3,,,6"
"USW00014828","1895-04","43.9758","-84.4908","236.2","GLADWIN, MI US","","","0.0","3,6","","","","","","","","","","","0",",6","22",",6","0","3,6","7","3,6","0","3,6","","","","","-6.1",",6,28,","","","","","","","27.2","3,6,29,","","","336.4","3,6","","","","","6.10","3,6","13.64","3,,,6","-1.44",",,,6"
"USW00014828","1895-05","43.9758","-84.4908","236.2","GLADWIN, MI US","","","10.6","4,6","5",",6","4",",6","0",",6","","","","","0","2,6","11","2,6","0","2,6","14","2,6","0","2,6","","","","","-4.4","2,6,18,","","","","","23.6",",,6,14,","31.7","2,6,09,","","","199.0","2,6","42.4",",,,6","","","11.35","4,6","19.69","2,,,6","3.01","2,,,6"
