"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023052","1948-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","24",",0","5",",0","5",",0","31",",0","13",",0","0",",0","0",",0","5","","","","","","-31.1",",0,28,","254",",,0,28,+","124",",,0,16,","7.1",",,0,24,","13.3",",0,11,","","","716.8",",0","26.2",",,,0","406",",,,0","-4.79",",0","2.05",",,,0","-11.63",",,,0","","","","","","","","","",""
"USW00023052","1948-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","25",",0","1",",0","6",",0","28",",0","4",",0","0",",0","0",",0","9","","","","","","-28.3",",0,12,","229",",,0,08,+","127",",,0,05,","15.2",",,0,05,","12.8",",0,18,","","","628.5",",0","21.7",",,,0","168",",,,0","-3.34",",0","3.81",",,,0","-10.49",",,,0","","","","","","","","","",""
"USW00023052","1948-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","11","2,0","2","1,0","6",",0","31",",0","7",",0","0",",0","0",",0","5","","","","2","","-25.6",",0,05,","127","2,,0,10,","71","1,,0,01,","7.9",",,0,01,","20.0",",0,24,","","","616.2",",0","17.6",",,,0","119","1,,,0","-1.54",",0","6.52",",,,0","-9.61",",,,0","","","","","","","","","",""
"USW00023052","1948-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","13",",0","0",",0","1","","","","2","","-9.4",",0,01,","0",",,0,30,+","0",",T,0,13,+","7.6",",,0,21,","26.7",",0,29,+","","","232.4",",0","10.7",",,,0","0",",T,,0","10.59",",0","20.49",",,,0","0.69",",,,0","","","","","","","","","",""
"USW00023052","1948-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","0.0","0","0.0",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","0",",0","3","","","","14","","-3.3",",0,06,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,31,","27.8",",0,22,+","","","167.3",",0","126.1",",,,0","0",",,,0","12.94",",0","21.12",",,,0","4.75",",,,0","","","","","","","","","",""
"USW00023052","1948-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","8.1","0","8.1",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","15","","5.6",",0,05,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,02,","32.2",",0,17,","","","36.4",",0","85.7",",,,0","0",",,,0","17.39",",0","25.93",",,,0","8.85",",,,0","","","","","","","","","",""
"USW00023052","1948-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","75.5","0","67.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","24","","7.2",",0,04,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,15,","34.4",",0,14,","1.1","0","1.1",",0","47.2",",,,0","0",",,,0","20.47",",0","29.85",",,,0","11.09",",,,0","","","","","","","","","",""
"USW00023052","1948-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","143.5","0","68.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","2","","","","17","","7.2",",0,10,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,03,","33.9",",0,19,","2.2","0","1.1",",0","26.5",",,,0","0",",,,0","20.49",",0","30.18",",,,0","10.80",",,,0","","","","","","","","","",""
"USW00023052","1948-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","163.5","0","20.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","5",",0","","","","","6","","-0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,19,","33.3",",0,05,+","45.2","0","43.0",",0","4.1",",,,0","0",",,,0","17.56",",0","28.20",",,,0","6.93",",,,0","","","","","","","","","",""
"USW00023052","1948-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","","","163.5","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","16",",0","0",",0","1","","","","2","","-7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,31,","26.7",",0,09,+","322.5","0","277.3",",0","17.5",",,,0","0",",,,0","9.39",",0","19.97",",,,0","-1.19",",,,0","","","","","","","","","",""
