"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NHM00091565","1973-06","-19.455","169.224","5.8","TANNA, NH","","","1","1,S","0","1,S","0","1,S","","","","","","","","","","","","","2.0","1,,S,23,","","","","","","","2.0","1,,,S","","","","","",""
"NHM00091565","1973-07","-19.455","169.224","5.8","TANNA, NH","","","3","4,S","3","4,S","2","4,S","","","","","","","","","","","","","153.9","4,,S,09,","","","","","","","278.9","4,,,S","","","","","",""
"NHM00091565","1973-09","-19.455","169.224","5.8","TANNA, NH","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,30,+","","","","","","","0.0","4,,,S","","","","","",""
"NHM00091565","1973-10","-19.455","169.224","5.8","TANNA, NH","","","1","2,S","1","2,S","0","2,S","","","","","","","","","","","","","7.9","2,,S,07,","","","","","","","7.9","2,,,S","","","","","",""
"NHM00091565","1973-11","-19.455","169.224","5.8","TANNA, NH","","","1","4,S","1","4,S","1","4,S","","","","","","","","","","","","","33.0","4,,S,25,","","","","","","","33.0","4,,,S","","","","","",""
"NHM00091565","1973-12","-19.455","169.224","5.8","TANNA, NH","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","",""
"NHM00091565","1974-02","-19.455","169.224","5.8","TANNA, NH","","","2","5,S","2","5,S","0","5,S","","","","","","","","","","","","","14.5","5,,S,02,","","","","","","","24.4","5,,,S","","","","","",""
"NHM00091565","1974-03","-19.455","169.224","5.8","TANNA, NH","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","","","0.0","4,,,S","","","","","",""
"NHM00091565","1974-04","-19.455","169.224","5.8","TANNA, NH","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"NHM00091565","1974-05","-19.455","169.224","5.8","TANNA, NH","","","3","4,S","3","4,S","0","4,S","","","","","","","","","","","","","14.0","4,,S,14,","","","","","","","35.9","4,,,S","","","","","",""
