"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014830","1938-04","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","3.1",",0","","","","","","","","","","","0",",0","13",",0","1",",0","7",",0","0",",0","","","","","-9.4",",0,04,","","","","","","","27.8",",0,27,","","","306.7",",0","","","","","8.21",",0","13.85",",,,0","2.58",",,,0"
"USW00014830","1938-05","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","14.8",",0","","","","","","","","","","","0",",0","2",",0","0",",0","13",",0","0",",0","","","","","-2.2",",0,12,","","","","","","","30.6",",0,03,","","","155.6",",0","","","","","13.79",",0","20.13",",,,0","7.45",",,,0"
"USW00014830","1938-06","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","35.2",",0","","","","","","","","","","","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","6.7",",0,29,+","","","","","","","32.2",",0,24,+","","","31.6",",0","","","","","18.46",",0","24.76",",,,0","12.15",",,,0"
"USW00014830","1938-07","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","107.5","1,0","","","","","","","","","","","0",",0","0",",0","0","1,0","30","1,0","2","1,0","","","","","11.7",",0,24,+","","","","","","","32.8","1,0,07,","0.8","0","0.8","1,0","","","","","21.88","1,0","27.83","1,,,0","15.94",",,,0"
"USW00014830","1938-08","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","136.0",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","9.4",",0,25,","","","","","","","33.9",",0,15,","3.6","0","2.8",",0","","","","","22.63",",0","28.85",",,,0","16.40",",,,0"
"USW00014830","1938-09","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","9.3",",0","","","","","","","","","","","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","5.0",",0,16,","","","","","","","28.9",",0,05,","95.0","0","91.4",",0","","","","","15.59",",0","21.56",",,,0","9.63",",,,0"
"USW00014830","1938-10","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","3.9",",0","","","","","","","","","","","0",",0","8",",0","0",",0","12",",0","0",",0","","","","","-2.2",",0,29,+","","","","","","","28.9",",0,18,","299.2","0","204.2",",0","","","","","11.87",",0","19.26",",,,0","4.48",",,,0"
"USW00014830","1938-11","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","0.6",",0","","","","","","","","","","","0",",0","18",",0","5",",0","4",",0","0",",0","","","","","-9.4",",0,25,","","","","","","","24.4",",0,03,","716.9","0","417.7",",0","","","","","4.43",",0","9.30",",,,0","-0.44",",,,0"
"USW00014830","1938-12","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","","","0.0","2,0","","","","","","","","","","","0","1,0","27","1,0","12","1,0","0","1,0","0","1,0","","","","","-12.8","1,0,31,+","","","","","","","8.9","1,0,04,+","1310.1","0","593.2","1,0","","","","","-2.15","2,0","1.15","1,,,0","-5.46","1,,,0"
"USW00014830","1939-01","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","0.0","0","0.0",",0","","","","","","","19",",0","8",",0","2",",0","28",",0","17",",0","0",",0","0",",0","","","","","-21.1",",0,19,","203",",,0,26,","102",",,0,26,","","","13.3",",0,10,","1977.9","0","667.8",",0","","","439",",,,0","-3.21",",0","0.56",",,,0","-6.97",",,,0"
"USW00014830","1939-02","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","0.0","0","0.0",",0","","","","","","","18",",","","","0",",0","28",",0","13",",0","0",",0","0",",0","","","","","-17.2",",0,25,","102",",,0,02,+","","","","","10.0",",0,19,+","2597.3","0","619.4",",0","","","","","-3.79",",0","0.67",",,,0","-8.25",",,,0"
"USW00014830","1939-03","42.9","-85.66667","213.1","GRAND RAPIDS, MI US","0.0","0","0.0",",0","","","","","","","","","","","1",",0","27",",0","8",",0","1",",0","0",",0","","","","","-17.8",",0,19,","","","","","","","24.4",",0,25,","3166.3","0","569.0",",0","","","","","-0.02",",0","4.71",",,,0","-4.75",",,,0"
