"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087645","1973-01","-37.237","-59.228","175.0","TANDIL, AR","","","","","","","0","5,","0","5,S","4.0","5,S,08,+","","","","","12.35","5,,,S"
"ARM00087645","1973-09","-37.237","-59.228","175.0","TANDIL, AR","2","5,S","0","5,S","0","5,S","","","","","","","1.0","5,,S,06,","1.3","5,,,S","",""
"ARM00087645","1973-10","-37.237","-59.228","175.0","TANDIL, AR","7","5,S","7","5,S","2","5,S","","","","","","","32.0","5,,S,21,","131.1","5,,,S","",""
"ARM00087645","1974-01","-37.237","-59.228","175.0","TANDIL, AR","6","5,S","6","5,S","1","5,S","","","","","","","30.0","5,,S,02,","74.2","5,,,S","",""
"ARM00087645","1974-05","-37.237","-59.228","175.0","TANDIL, AR","6","5,S","3","5,S","2","5,S","","","","","","","30.0","5,,S,11,","64.9","5,,,S","",""
"ARM00087645","1974-06","-37.237","-59.228","175.0","TANDIL, AR","6","4,S","5","4,S","0","4,S","0","4,","8","4,S","-3.0","4,S,13,+","22.1","4,,S,06,","53.3","4,,,S","2.62","4,,,S"
"ARM00087645","1974-07","-37.237","-59.228","175.0","TANDIL, AR","6","2,S","5","2,S","1","2,S","","","","","","","26.9","2,,S,11,","57.7","2,,,S","",""
"ARM00087645","1974-08","-37.237","-59.228","175.0","TANDIL, AR","5","4,S","3","4,S","0","4,S","","","","","","","14.0","4,,S,28,","30.0","4,,,S","",""
"ARM00087645","1974-09","-37.237","-59.228","175.0","TANDIL, AR","8","4,S","5","4,S","0","4,S","0","3,","6","3,S","-4.0","3,S,01,","23.1","4,,S,24,","50.8","4,,,S","3.37","3,,,S"
"ARM00087645","1974-11","-37.237","-59.228","175.0","TANDIL, AR","3","4,S","2","4,S","0","4,S","","","","","","","21.1","4,,S,18,","31.0","4,,,S","",""
"ARM00087645","1975-08","-37.237","-59.228","175.0","TANDIL, AR","","","","","","","0","3,S","13","3,S","-3.0","3,S,29,+","","","","","1.64","3,,,S"
"ARM00087645","1976-10","-37.237","-59.228","175.0","TANDIL, AR","10","3,S","8","3,S","2","3,S","","","","","","","45.0","3,,S,14,","149.0","3,,,S","",""
"ARM00087645","1976-11","-37.237","-59.228","175.0","TANDIL, AR","9","2,S","9","2,S","2","2,S","0","5,","0","5,S","2.0","5,S,22,","42.9","2,,S,17,","137.8","2,,,S","9.80","5,,,S"
"ARM00087645","1976-12","-37.237","-59.228","175.0","TANDIL, AR","9","4,S","7","4,S","0","4,S","","","","","","","14.0","4,,S,23,+","65.1","4,,,S","",""
"ARM00087645","1977-02","-37.237","-59.228","175.0","TANDIL, AR","3","5,S","3","5,S","2","5,S","","","","","","","30.0","5,,S,28,","64.1","5,,,S","",""
"ARM00087645","1977-03","-37.237","-59.228","175.0","TANDIL, AR","7","2,S","5","2,S","1","2,S","0","4,","0","4,S","3.0","4,S,31,","70.1","2,,S,07,","108.7","2,,,S","11.41","4,,,S"
"ARM00087645","1977-04","-37.237","-59.228","175.0","TANDIL, AR","3","3,S","2","3,S","0","3,S","","","","","","","9.9","3,,S,08,","19.8","3,,,S","",""
"ARM00087645","1977-05","-37.237","-59.228","175.0","TANDIL, AR","1","3,S","0","3,S","0","3,S","","","","","","","1.0","3,,S,28,","1.0","3,,,S","",""
"ARM00087645","1977-07","-37.237","-59.228","175.0","TANDIL, AR","6","3,S","4","3,S","0","3,S","","","","","","","9.9","3,,S,03,+","36.0","3,,,S","",""
"ARM00087645","1977-08","-37.237","-59.228","175.0","TANDIL, AR","6","5,S","2","5,S","1","5,S","","","","","","","27.9","5,,S,30,","37.0","5,,,S","",""
"ARM00087645","1977-09","-37.237","-59.228","175.0","TANDIL, AR","3","2,S","1","2,S","0","2,S","0","4,S","4","4,S","-3.0","4,S,01,","15.0","2,,S,22,","19.0","2,,,S","5.15","4,,,S"
"ARM00087645","1977-10","-37.237","-59.228","175.0","TANDIL, AR","10",",S","7",",S","1",",S","0","4,","1","4,S","0.0","4,S,12,","119.9",",,S,07,","179.4",",,,S","10.15","4,,,S"
"ARM00087645","1977-11","-37.237","-59.228","175.0","TANDIL, AR","7","2,S","7","2,S","3","2,S","0","5,","1","5,S","-1.0","5,S,19,","140.0","2,,S,26,","257.1","2,,,S","9.16","5,,,S"
"ARM00087645","1977-12","-37.237","-59.228","175.0","TANDIL, AR","4","3,S","2","3,S","0","3,S","","","","","","","18.0","3,,S,05,","26.1","3,,,S","",""
"ARM00087645","1978-01","-37.237","-59.228","175.0","TANDIL, AR","8","4,S","7","4,S","1","4,S","0","4,","0","4,S","7.0","4,S,26,+","26.9","4,,S,19,","96.0","4,,,S","12.89","4,,,S"
"ARM00087645","1978-04","-37.237","-59.228","175.0","TANDIL, AR","5","5,S","4","5,S","0","5,S","","","","","","","9.9","5,,S,27,+","34.8","5,,,S","",""
