"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CTM00064665","1992-09","4.317","21.183","406.0","MOBAYE, CT","","","16","2,S","11","2,S","3","2,S","0","1,S","0","1,S","","","","","","","18.8","1,S,26,","39.1","2,,S,09,","","","","","195.4","2,,,S","","","","","20.19","1,,,S"
"CTM00064665","1992-11","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","16.7","5,S,30,","","","","","","","","","","","","","19.33","5,,,S"
"CTM00064665","1993-04","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","","","","","0","5,S","25","5,S","17","5,S","","","","","36.3","5,S,16,","","","","","","","32.38","5,,,S","",""
"CTM00064665","1994-03","4.317","21.183","406.0","MOBAYE, CT","269.8","5,S","","","","","","","0","3,S","0","3,S","0","3,S","28","3,S","27","3,S","19.0","3,S,17,","","","39.5","3,S,22,","0.0","3,S","","","28.63","5,S","35.60","3,,,S","21.66","3,,,S"
"CTM00064665","1994-05","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","4,S","0","4,S","","","","","","","19.4","4,S,31,","","","","","","","","","","","","","21.32","4,,,S"
"CTM00064665","1995-05","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","19.5","5,S,25,","","","","","","","","","","","","","21.71","5,,,S"
"CTM00064665","1997-04","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","19.5","5,S,16,+","","","","","","","","","","","","","21.62","5,,,S"
"CTM00064665","2009-05","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","11","5,S","13.4","5,S,12,","","","35.1","5,S,19,","","","","","26.41","7,S","31.27","5,,,S","21.55","5,,,S"
"CTM00064665","2010-12","4.317","21.183","406.0","MOBAYE, CT","198.1","5,S","","","","","","","0","3,S","0","3,S","0","5,S","26","5,S","21","5,S","16.4","3,S,11,","","","36.0","5,S,18,","0.0","5,S","","","25.96","5,S","32.94","5,,,S","18.98","3,,,S"
"CTM00064665","2011-07","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","19.5","5,S,25,+","","","","","","","","","","","","","21.34","5,,,S"
"CTM00064665","2011-08","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","20.2","5,S,17,","","","","","","","","","","","","","21.47","5,,,S"
"CTM00064665","2011-09","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","0","3,S","27","3,S","6","3,S","20.0","5,S,27,+","","","33.5","3,S,21,","","","","","26.05","6,S","30.84","3,,,S","21.26","5,,,S"
"CTM00064665","2011-10","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","","","","","0","4,S","27","4,S","7","4,S","","","","","33.8","4,S,05,","","","","","","","30.84","4,,,S","",""
"CTM00064665","2011-12","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","5,S","0","5,S","","","","","","","14.5","5,S,04,","","","","","","","","","","","","","17.92","5,,,S"
"CTM00064665","2012-09","4.317","21.183","406.0","MOBAYE, CT","184.5","1,S","","","","","","","0","1,S","0","1,S","0",",S","30",",S","5",",S","18.0","1,S,30,+","","","33.0",",S,28,","0.0",",S","","","24.68","1,S","30.11",",,,S","19.26","1,,,S"
"CTM00064665","2012-10","4.317","21.183","406.0","MOBAYE, CT","187.6","2,S","","","","","","","0","2,S","0","2,S","0","1,S","30","1,S","14","1,S","17.5","2,S,27,+","","","34.2","1,S,28,","0.0","1,S","","","24.84","2,S","30.71","1,,,S","18.97","2,,,S"
"CTM00064665","2012-11","4.317","21.183","406.0","MOBAYE, CT","172.1","5,S","","","","","","","0","2,S","0","2,S","0","5,S","25","5,S","14","5,S","16.2","2,S,30,","","","34.8","5,S,13,","0.0","5,S","","","25.26","5,S","31.96","5,,,S","18.55","2,,,S"
"CTM00064665","2012-12","4.317","21.183","406.0","MOBAYE, CT","","","","","","","","","0","4,S","0","4,S","","","","","","","12.0","4,S,27,","","","","","","","","","","","","","16.66","4,,,S"
