"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00049001","1955-02","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","-2.2",",0,24,","0",",,0,28,+","0",",,0,28,+","8.9",",,0,16,","18.9",",0,12,","","","","","264.1",",0","","","","","22.1",",,,0","0",",,,0","8.90",",0","15.28",",,,0","2.52",",,,0","3226",",,,0"
"USC00049001","1955-03","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","1.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","-1.1",",0,07,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,10,","27.2",",0,26,","153.0","2,,,0","","","177.5",",0","","","","","15.0",",,,0","0",",,,0","12.64",",0","19.66",",,,0","5.63",",,,0","5069","2,,,0"
"USC00049001","1955-04","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","0.0","1,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","10",",0","0",",0","2.2","1,0,24,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,21,","27.2",",0,08,","164.6","5,,,0","","","162.8",",0","","","","","31.5",",,,0","0",",,,0","12.73","1,0","19.10",",,,0","6.35","1,,,0","7341","1,,,0"
"USC00049001","1955-05","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","26",",0","6",",0","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,07,","36.7",",0,20,","324.8",",,,0","","","","","","","","","9.1",",,,0","0",",,,0","","","26.63",",,,0","","","9501","1,,,0"
"USC00049001","1955-06","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","89.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","3.9",",0,14,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","40.0",",0,05,","403.9","1,,,0","","","21.0",",0","","","","","0.0",",,,0","0",",,,0","20.62",",0","29.31",",,,0","11.93",",,,0","13075",",,,0"
"USC00049001","1955-07","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","120.2","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","16",",0","8.9","3,0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,13,","436.6",",,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","22.24","3,0","31.56",",,,0","12.93","3,,,0","12631",",,,0"
"USC00049001","1955-08","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","24",",0","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.2",",0,02,","377.4","3,,,0","","","","","","","","","0.0",",,,0","0",",,,0","","","35.25",",,,0","","","7604","2,,,0"
"USC00049001","1955-09","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","13",",0","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,14,","42.8",",0,03,","316.1",",,,0","","","","","","","","","0.0",",T,,0","0",",,,0","","","32.10",",,,0","","","7372",",,,0"
"USC00049001","1955-10","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","22.9","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","1",",0","5.0","1,0,28,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,10,","32.2",",0,13,","181.8",",,,0","","","26.6",",0","","","","","3.0",",,,0","0",",,,0","18.24","1,0","26.75",",,,0","9.74","1,,,0","5335",",,,0"
"USC00049001","1955-11","37.79589","-121.58319","18.6","TRACY PUMPING PLANT, CA US","","","3.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","-1.1",",0,25,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,13,","29.4",",0,10,","78.0",",,,0","","","192.4",",0","","","","","27.2",",,,0","0",",,,0","12.05",",0","18.50",",,,0","5.61",",,,0","2673","3,,,0"
