"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00421685","1963-03","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","7",",0","6",",0","0",",0","14",",0","5",",0","","","279",",,0,18,","267",",,0,18,","14.2",",,0,18,","48.0",",,,0","648",",,,0"
"USC00421685","1963-04","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","12",",0","12",",0","1",",0","9","2,0","6","1,0","","","152","2,,0,22,+","140","1,,0,16,","27.9",",,0,08,","133.3",",,,0","503","1,,,0"
"USC00421685","1963-05","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","5",",0","1",",0","0",",0","1",",0","0",",0","","","25",",,0,12,","13",",,0,12,","5.6",",,0,12,","10.9",",,,0","13",",,,0"
"USC00421685","1963-06","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","11",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","14.0",",,0,10,","49.4",",,,0","0",",,,0"
"USC00421685","1963-07","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","2",",0","0",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,27,","2.8",",,,0","0",",,,0"
"USC00421685","1963-08","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","7",",0","5",",0","0",",0","0",",0","0",",0","8","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,22,","50.4",",,,0","0",",,,0"
"USC00421685","1963-09","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","5",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","27.7",",,0,13,","62.3",",,,0","0",",,,0"
"USC00421685","1963-10","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","7",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,23,","32.1",",,,0","0",",,,0"
"USC00421685","1963-11","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","7",",0","6",",0","0",",0","0",",0","1",",0","","","0",",,0,30,+","74",",,0,16,","25.1",",,0,15,","84.5",",,,0","100",",,,0"
"USC00421685","1963-12","40.33333","-111.51667","1718.8","CONRAD RANCH, UT US","4",",0","1",",0","0",",0","17",",0","2",",0","","","76",",,0,14,","46",",,0,09,","2.5",",,0,09,","5.3",",,,0","112",",,,0"
