"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EN000026135","1959-07","58.817","25.417","65.0","TURI, EN","","","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","28.4",",,I,01,","","","","","","","44.4",",,,I","","","","","",""
"EN000026135","1959-08","58.817","25.417","65.0","TURI, EN","","","","","10",",I","2",",I","2",",I","","","","","","","","","","","","","","","","","33.7",",,I,03,","","","","","","","70.8",",,,I","","","","","",""
"EN000026135","1959-09","58.817","25.417","65.0","TURI, EN","","","","","11","2,I","4","2,I","0","2,I","","","","","","","","","","","","","","","","","24.5","2,,I,22,","","","","","","","63.3","2,,,I","","","","","",""
"EN000026135","1959-10","58.817","25.417","65.0","TURI, EN","","","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,25,","","","","","","","23.2",",,,I","","","","","",""
"EN000026135","1959-11","58.817","25.417","65.0","TURI, EN","","","","","15","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","10.7","1,,I,23,","","","","","","","33.4","1,,,I","","","","","",""
"EN000026135","1959-12","58.817","25.417","65.0","TURI, EN","","","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,26,","","","","","","","29.4",",,,I","","","","","",""
"EN000026135","1960-01","58.817","25.417","65.0","TURI, EN","","","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","8.0",",,I,06,","","","","","","","39.2",",,,I","","","","","",""
"EN000026135","1960-02","58.817","25.417","65.0","TURI, EN","","","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.2",",,I,13,","","","","","","","22.1",",,,I","","","","","",""
"EN000026135","1960-03","58.817","25.417","65.0","TURI, EN","","","","","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","10.1","1,,I,17,","","","","","","","12.4","1,,,I","","","","","",""
"EN000026135","1960-04","58.817","25.417","65.0","TURI, EN","","","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","14.6",",,I,27,","","","","","","","29.3",",,,I","","","","","",""
"EN000026135","1960-05","58.817","25.417","65.0","TURI, EN","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","9.5",",,I,03,","","","","","","","18.0",",,,I","","","","","",""
"EN000026135","1960-06","58.817","25.417","65.0","TURI, EN","","","","","14",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","26.9",",,I,30,","","","","","","","89.3",",,,I","","","","","",""
