"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THW00041001","1964-01","13.91667","100.61667","4.3","DON MUANG, TH","284.2","X","284.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","30","","","","19.4",",X,11,+","0",",,X,31,+","0",",,X,31,+","0.3",",,X,04,","35.0",",X,18,+","","","0.0",",X","0.3",",,,X","0",",,,X","27.50",",X","33.18",",,,X","21.82",",,,X"
"THW00041001","1964-02","13.91667","100.61667","4.3","DON MUANG, TH","555.2","X","271.0",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","26",",X","28","","3","","16.1",",X,28,","0",",,X,29,+","0",",,X,29,+","13.0",",,X,12,","36.1",",X,17,","","","0.0",",X","13.0",",,,X","0",",,,X","27.68",",X","33.31",",,,X","22.05",",,,X"
"THW00041001","1964-03","13.91667","100.61667","4.3","DON MUANG, TH","881.9","X","326.7",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","31","","2","","19.4",",X,02,","0",",,X,31,+","0",",,X,31,+","6.4",",,X,11,","36.1",",X,05,+","","","0.0",",X","6.4",",,,X","0",",,,X","28.87",",X","34.42",",,,X","23.32",",,,X"
"THW00041001","1964-04","13.91667","100.61667","4.3","DON MUANG, TH","1247.6","X","365.7",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","30",",X","13","","10","","23.9",",X,29,+","0",",,X,30,+","0",",,X,30,+","27.4",",,X,23,","37.8",",X,14,","","","0.0",",X","47.9",",,,X","0",",,,X","30.52",",X","35.86",",,,X","25.18",",,,X"
"THW00041001","1964-05","13.91667","100.61667","4.3","DON MUANG, TH","1567.8","X","320.2","1,X","16","1,X","13","1,X","5","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","30","1,X","23","1,X","5","","17","","23.3","1,X,04,","0","1,,X,31,+","0","1,,X,31,+","62.2","1,,X,04,","35.6","1,X,21,+","","","0.0","1,X","313.7","1,,,X","0","1,,,X","29.01","1,X","33.09","1,,,X","24.93","1,,,X"
"THW00041001","1964-06","13.91667","100.61667","4.3","DON MUANG, TH","1893.1","X","325.3",",X","10",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","3","","8","","23.9",",X,29,","0",",,X,30,+","0",",,X,30,+","41.9",",,X,16,","35.0",",X,02,","","","0.0",",X","111.0",",,,X","0",",,,X","29.18",",X","33.14",",,,X","25.21",",,,X"
"THW00041001","1964-07","13.91667","100.61667","4.3","DON MUANG, TH","2216.2","X","323.1",",X","17",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","26",",X","1","","18","","23.3",",X,22,+","0",",,X,31,+","0",",,X,31,+","59.4",",,X,09,","34.4",",X,11,+","0.0","X","0.0",",X","272.0",",,,X","0",",,,X","28.76",",X","32.58",",,,X","24.93",",,,X"
"THW00041001","1964-08","13.91667","100.61667","4.3","DON MUANG, TH","2529.6","X","313.4",",X","12",",X","11",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","1","","7","","23.9",",X,29,+","0",",,X,31,+","0",",,X,31,+","58.7",",,X,28,","33.9",",X,26,+","0.0","X","0.0",",X","249.2",",,,X","0",",,,X","28.44",",X","31.90",",,,X","24.99",",,,X"
"THW00041001","1964-09","13.91667","100.61667","4.3","DON MUANG, TH","2822.3","X","292.7",",X","18",",X","14",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","16",",X","3","","11","","22.8",",X,25,","0",",,X,30,+","0",",,X,30,+","156.5",",,X,30,","33.3",",X,17,+","0.0","X","0.0",",X","269.6",",,,X","0",",,,X","28.09",",X","31.26",",,,X","24.92",",,,X"
"THW00041001","1964-10","13.91667","100.61667","4.3","DON MUANG, TH","3116.9","X","294.6",",X","13",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","2","","10","","23.3",",X,09,","0",",,X,31,+","0",",,X,31,+","87.1",",,X,09,","32.2",",X,19,+","0.0","X","0.0",",X","218.7",",,,X","0",",,,X","27.84",",X","30.67",",,,X","25.00",",,,X"
"THW00041001","1964-11","13.91667","100.61667","4.3","DON MUANG, TH","3326.9","X","210.0",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","6","","1","","17.8",",X,26,","0",",,X,30,+","0",",,X,30,+","5.6",",,X,07,","31.7",",X,30,","0.0","X","0.0",",X","9.1",",,,X","0",",,,X","25.33",",X","28.15",",,,X","22.52",",,,X"
"THW00041001","1964-12","13.91667","100.61667","4.3","DON MUANG, TH","3501.0","X","174.1","1,X","1","1,X","1","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","30","1,X","0","1,X","14","","1","","14.4","1,X,20,","0","1,,X,31,+","0","1,,X,31,+","23.6","1,,X,03,","31.7","1,X,02,","0.0","X","0.0","1,X","23.6","1,,,X","0","1,,,X","24.14","1,X","28.63","1,,,X","19.65","1,,,X"
"THW00041001","1965-01","13.91667","100.61667","4.3","DON MUANG, TH","190.3","X","190.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","29","","","","13.9",",X,18,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,09,","33.9",",X,31,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","24.47",",X","30.76",",,,X","18.19",",,,X"
"THW00041001","1965-02","13.91667","100.61667","4.3","DON MUANG, TH","455.5","X","265.2",",X","3",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","23",",X","27","","8","","21.1",",X,13,+","0",",,X,28,+","0",",,X,28,+","41.4",",,X,24,","35.0",",X,23,+","0.0","X","0.0",",X","85.9",",,,X","0",",,,X","27.80",",X","32.93",",,,X","22.68",",,,X"
