"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TUM00017300","1963-07","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","3,S","0","3,S","","","","","","","22.2","3,S,18,+","","","","","","","","","","","","","","","24.58","3,,,S"
"TUM00017300","1963-08","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","5,S","0","5,S","","","","","","","21.1","5,S,29,","","","","","","","","","","","","","","","24.70","5,,,S"
"TUM00017300","1964-03","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","5,S","0","5,S","","","","","","","6.1","5,S,07,+","","","","","","","","","","","","","","","9.89","5,,,S"
"TUM00017300","1964-04","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","4,S","0","4,S","","","","","","","7.2","4,S,14,","","","","","","","","","","","","","","","11.43","4,,,S"
"TUM00017300","1964-05","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","2,S","0","2,S","","","","","","","8.9","2,S,08,+","","","","","","","","","","","","","","","13.87","2,,,S"
"TUM00017300","1964-09","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","5,S","0","5,S","","","","","","","12.8","5,S,24,","","","","","","","","","","","","","","","19.46","5,,,S"
"TUM00017300","1965-04","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","","","","","0","4,S","7","4,S","0","4,S","","","","","27.8","4,S,24,","","","","","","","","","19.28","4,,,S","",""
"TUM00017300","1965-05","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","3,S","0","3,S","","","","","","","10.0","3,S,10,+","","","","","","","","","","","","","","","15.34","3,,,S"
"TUM00017300","1965-08","36.899","30.8","53.9","ANTALYA, TU","","","1","4,S","0","4,S","0","4,S","0","3,S","0","3,S","0","5,S","26","5,S","6","5,S","20.0","3,S,28,+","1.0","4,,S,29,","38.9","5,S,06,","","","","","1.0","4,,,S","27.03","7,S","31.36","5,,,S","22.70","3,,,S"
"TUM00017300","1965-09","36.899","30.8","53.9","ANTALYA, TU","","","1","5,S","1","5,S","1","5,S","0","5,S","0","5,S","0","3,S","27","3,S","6","3,S","17.2","5,S,20,","30.0","5,,S,26,","37.8","3,S,04,","","","","","30.0","5,,,S","25.14","7,S","30.35","3,,,S","19.93","5,,,S"
"TUM00017300","1965-12","36.899","30.8","53.9","ANTALYA, TU","","","","","","","","","0","5,S","0","5,S","0","3,S","0","3,S","0","3,S","5.0","5,S,15,","","","20.0","3,S,01,","","","","","","","12.24","7,S","16.25","3,,,S","8.23","5,,,S"
"TUM00017300","1966-01","36.899","30.8","53.9","ANTALYA, TU","","","17","5,S","13","5,S","4","5,S","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","2.2","3,S,12,","119.9","5,,S,22,","20.0","3,S,30,+","","","","","466.1","5,,,S","11.75","6,S","15.63","3,,,S","7.86","3,,,S"
"TUM00017300","1966-02","36.899","30.8","53.9","ANTALYA, TU","","","8","4,S","6","4,S","1","4,S","0","4,S","0","4,S","0","3,S","3","3,S","0","3,S","5.0","4,S,04,","26.9","4,,S,12,","26.1","3,S,26,","","","","","80.3","4,,,S","13.19","6,S","17.55","3,,,S","8.83","4,,,S"
