"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CEST","2001-04","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.0",",U","0",",U","21",",U","0",",U","1",",U","0",",U","-6.7",",U,12,","21.7",",U,27,","","","367.5",",U","6.08",",U","12.77",",,,U","-0.61",",,,U"
"USR0000CEST","2001-05","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.0","2,U","0","1,U","9","1,U","0","1,U","13","1,U","0","1,U","-3.3","1,U,21,+","25.6","1,U,13,","","","226.3","1,U","10.50","2,U","18.15","1,,,U","2.86","1,,,U"
"USR0000CEST","2001-06","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","11.9",",U","0",",U","0",",U","0",",U","25",",U","1",",U","0.6",",U,05,","32.2",",U,30,","","","94.2",",U","15.59",",U","24.88",",,,U","6.30",",,,U"
"USR0000CEST","2001-07","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","37.6",",U","0",",U","0",",U","0",",U","31",",U","1",",U","7.2",",U,13,","32.2",",U,01,","10.8","U","10.8",",U","19.20",",U","28.01",",,,U","10.38",",,,U"
"USR0000CEST","2001-08","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","22.0",",U","0",",U","0",",U","0",",U","29",",U","0",",U","3.9",",U,30,","31.1",",U,05,+","49.1","U","38.3",",U","17.80",",U","25.23",",,,U","10.38",",,,U"
"USR0000CEST","2001-09","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.5",",U","0",",U","4",",U","0",",U","24",",U","0",",U","-1.7",",U,08,","30.0",",U,04,","185.8","U","136.7",",U","13.79",",U","22.99",",,,U","4.59",",,,U"
"USR0000CEST","2001-10","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.0",",U","0",",U","11",",U","0",",U","3",",U","0",",U","-7.2",",U,06,","22.8",",U,03,","496.1","U","310.3",",U","8.32",",U","15.09",",,,U","1.56",",,,U"
"USR0000CEST","2001-11","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.0",",U","2",",U","26",",U","4",",U","0",",U","0",",U","-22.2",",U,28,","18.9",",U,04,","953.5","U","457.4",",U","3.09",",U","10.55",",,,U","-4.37",",,,U"
"USR0000CEST","2001-12","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","","","0.0",",U","0",",U","31",",U","6",",U","0",",U","0",",U","-13.9",",U,24,","10.0",",U,03,","1571.9","U","618.4",",U","-1.62",",U","3.64",",,,U","-6.87",",,,U"
"USR0000CEST","2002-01","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","0.0","U","0.0",",U","5",",U","27",",U","12",",U","0",",U","0",",U","-20.6",",U,31,+","12.8",",U,08,","2230.8","U","658.9",",U","-2.92",",U","2.91",",,,U","-8.75",",,,U"
"USR0000CEST","2002-02","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","0.0","U","0.0",",U","3",",U","27",",U","6",",U","0",",U","0",",U","-18.3",",U,26,+","14.4",",U,16,","2814.5","U","583.7",",U","-2.51",",U","4.84",",,,U","-9.86",",,,U"
"USR0000CEST","2002-03","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","0.0","U","0.0",",U","4",",U","26",",U","3",",U","0",",U","0",",U","-29.4",",U,02,","16.1",",U,31,","3414.7","U","600.2",",U","-1.03",",U","5.70",",,,U","-7.75",",,,U"
"USR0000CEST","2002-04","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","0.0","U","0.0","2,U","0","1,U","18","1,U","0","1,U","0","1,U","0","1,U","-10.0","1,U,03,","20.6","1,U,29,+","3743.4","U","328.7","1,U","6.51","2,U","13.78","1,,,U","-0.76","1,,,U"
"USR0000CEST","2002-05","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","0.3","U","0.3",",U","0",",U","15",",U","0",",U","9",",U","0",",U","-10.0",",U,09,","28.3",",U,31,","4041.7","U","298.3",",U","8.72",",U","17.14",",,,U","0.30",",,,U"
"USR0000CEST","2002-06","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","17.5","U","17.2",",U","0",",U","0",",U","0",",U","27",",U","2",",U","0.6",",U,11,+","32.2",",U,30,+","4113.4","U","71.7",",U","16.52",",U","26.40",",,,U","6.63",",,,U"
"USR0000CEST","2002-07","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","68.0","U","50.5",",U","0",",U","0",",U","0",",U","31",",U","3",",U","6.1",",U,12,","32.8",",U,30,","4.4","U","4.4",",U","19.82",",U","29.36",",,,U","10.28",",,,U"
"USR0000CEST","2002-08","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","73.3","U","5.3",",U","0",",U","0",",U","0",",U","30",",U","0",",U","1.1",",U,13,","31.7",",U,16,","64.4","U","60.0",",U","16.57",",U","25.61",",,,U","7.53",",,,U"
"USR0000CEST","2002-09","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","77.8","U","4.5",",U","0",",U","3",",U","0",",U","15",",U","0",",U","-1.7",",U,19,","27.8",",U,06,+","215.0","U","150.6",",U","13.46",",U","21.42",",,,U","5.50",",,,U"
"USR0000CEST","2002-10","40.3667","-105.55","2383.5","ESTES PARK COLORADO, CO US","77.8","U","0.0",",U","0",",U","25",",U","2",",U","0",",U","0",",U","-15.0",",U,30,","19.4",",U,10,","642.7","U","427.7",",U","4.54",",U","11.95",",,,U","-2.87",",,,U"
