"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00661300","1899-05","18.23333","-66.03333","75.9","CAGUAS, PR US","","","","","16",",0","5",",0","0",",0","","","","","0",",0","0",",0","","","","","","","16.7",",0,16,+","","","","","20.3",",,0,05,","","","","","","","43.1",",,,0","","","","","","","19.74",",,,0"
"RQC00661300","1899-06","18.23333","-66.03333","75.9","CAGUAS, PR US","","","234.2",",0","24",",0","16",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","15",",0","18.3",",0,04,+","","","","","33.0",",,0,04,","35.0",",0,02,","","","0.0",",0","176.2",",,,0","","","26.14",",0","31.70",",,,0","20.58",",,,0"
"RQC00661300","1899-07","18.23333","-66.03333","75.9","CAGUAS, PR US","","","259.0",",0","23",",0","12",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","15",",0","17.2",",0,08,","","","","","32.3",",,0,13,","33.9",",0,24,+","0.0","0","0.0",",0","117.3",",,,0","","","26.69",",0","31.56",",,,0","21.82",",,,0"
"RQC00661300","1899-09","18.23333","-66.03333","75.9","CAGUAS, PR US","","","261.3",",0","21",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","0",",0","21.1",",0,22,+","","","","","24.6",",,0,09,","31.7",",0,24,+","","","0.0",",0","81.9",",,,0","","","27.04",",0","30.66",",,,0","23.42",",,,0"
"RQC00661300","1899-10","18.23333","-66.03333","75.9","CAGUAS, PR US","","","212.7","1,0","21",",0","10",",0","2",",0","","","","","0","1,0","0","1,0","0",",0","31",",0","2",",0","17.8","1,0,31,+","","","","","32.5",",,0,17,","32.2",",0,24,+","","","0.0",",0","162.4",",,,0","","","25.43","1,0","30.42",",,,0","20.45","1,,,0"
"RQC00661300","1899-11","18.23333","-66.03333","75.9","CAGUAS, PR US","","","192.2","2,0","20",",0","10",",0","0",",0","","","","","0",",0","0",",0","0","2,0","28","2,0","0","2,0","17.8",",0,03,+","","","","","24.1",",,0,01,","31.7","2,0,24,+","","","0.0","2,0","123.4",",,,0","","","25.21","2,0","30.04","2,,,0","20.37",",,,0"
"RQC00661300","1899-12","18.23333","-66.03333","75.9","CAGUAS, PR US","","","130.0",",0","13",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","0",",0","12.8",",0,30,","","","","","8.4",",,0,20,","31.7",",0,01,","","","1.1",",0","38.2",",,,0","","","22.49",",0","27.67",",,,0","17.31",",,,0"
"RQC00661300","1900-01","18.23333","-66.03333","75.9","CAGUAS, PR US","127.6","","127.6",",0","17",",0","10",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","0",",0","15.0",",0,01,","","","","","9.7",",,0,24,","31.7",",0,06,","","","0.0",",0","52.2",",,,0","","","22.45",",0","27.94",",,,0","16.96",",,,0"
"RQC00661300","1900-02","18.23333","-66.03333","75.9","CAGUAS, PR US","257.3","","129.7",",0","13",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","0",",0","15.0",",0,13,","","","","","10.2",",,0,25,","31.7",",0,09,","","","0.0",",0","41.3",",,,0","","","22.97",",0","28.41",",,,0","17.53",",,,0"
"RQC00661300","1900-03","18.23333","-66.03333","75.9","CAGUAS, PR US","382.5","","125.2",",0","9",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","0",",0","13.9",",0,20,","","","","","7.1",",,0,02,","30.0",",0,31,","","","0.0",",0","25.7",",,,0","","","22.37",",0","27.91",",,,0","16.83",",,,0"
