"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014836","1948-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","0.0","0","0.0",",X","12",",X","2",",X","0",",X","31",",X","4",",X","7",",X","31",",X","25",",X","0",",X","0",",X","5","","","","","","-24.4",",X,23,","152",",,X,05,+","79",",,X,01,","21.3",",,X,01,","3.9",",X,08,","","","834.0",",X","34.0",",,,X","","","242",",,,X","-8.57",",X","-4.36",",,,X","-12.78",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","0.0","0","0.0",",X","9",",X","3",",X","0",",X","18",",X","1",",X","5",",X","27",",X","18",",X","0",",X","0",",X","13","","","","","","-21.1",",X,10,+","102",",,X,15,+","30",",,X,04,","17.0",",,X,27,","10.0",",X,19,","","","694.0",",X","36.5",",,,X","","","104",",,,X","-5.60",",X","-0.90",",,,X","-10.29",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","0.0","0","0.0",",X","13",",X","7",",X","1",",X","17",",X","3",",X","2",",X","23",",X","11",",X","0",",X","0",",X","14","","","","1","","-20.6",",X,05,","203",",,X,03,","145",",,X,02,","52.3",",,X,19,","17.8",",X,26,+","","","560.8",",X","108.0",",,,X","","","275",",,,X","0.24",",X","5.56",",,,X","-5.07",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","1.4",",X","13",",0","7",",0","2",",0","0",",0","0",",0","0",",X","1",",X","0",",X","7",",X","0",",X","10","","","","4","","0.0",",X,08,","0",",,0,31,+","0",",,0,31,+","39.9",",,0,09,","28.3",",X,28,","","","186.2",",X","118.6",",,,0","","","0",",,,0","12.37",",X","18.24",",,,X","6.50",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","49.9",",X","14",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","16","","","","5","","4.4",",X,06,","0",",,X,30,+","0",",,X,30,+","21.6",",,X,22,","31.1",",X,04,","","","45.3",",X","78.8",",,,X","","","0",",,,X","18.49",",X","24.54",",,,X","12.44",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","127.7",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","5","","","","7","","8.9",",0,01,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,02,","33.3",",0,11,+","4.1","0","4.1",",0","42.1",",,,0","","","0",",,,0","22.32",",0","28.66",",,,0","15.98",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","106.2",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","6","","","","5","","7.8",",0,06,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,11,","36.7",",0,27,","10.7","0","6.6",",0","47.3",",,,0","","","0",",,,0","21.55",",0","28.39",",,,0","14.70",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","55.9",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","10","","","","2","","5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,08,","31.7",",0,19,+","64.1","0","53.4",",0","40.2",",,,0","","","0",",,,0","18.42",",0","24.84",",,,0","11.99",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1948-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","0.3",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","1",",0","0",",0","17","","","","1","","-4.4",",0,18,","0",",,0,31,+","0",",T,0,19,+","9.7",",,0,07,","23.9",",0,01,","354.0","0","289.9",",0","25.7",",,,0","","","0",",T,,0","8.99",",0","14.71",",,,0","3.27",",,,0","","","","","","","","","","","","","","","","","","","","","",""
