"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA001125075","1962-02","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","4",",C","2",",C","0",",C","0",",C","0",",C","26",",C","10",",C","0",",C","0",",C","-16.7",",C,25,","0",",T,C,28,+","4.6",",,C,03,","16.7",",C,01,","","","549.3",",C","11.3",",,,C","0",",T,,C","-1.29",",C","3.50",",,,C","-6.07",",,,C"
"CA001125075","1962-03","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","3",",C","3",",C","0",",C","3",",C","1",",C","30",",C","5",",C","0",",C","0",",C","-19.4",",C,03,","25",",,C,04,+","2.5",",,C,04,+","18.9",",C,31,","","","556.6",",C","7.5",",,,C","75",",,,C","0.38",",C","7.65",",,,C","-6.89",",,,C"
"CA001125075","1962-04","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","2",",C","1",",C","0",",C","0",",C","0",",C","18",",C","0",",C","2",",C","0",",C","-4.4",",C,08,","0",",T,C,27,","10.7",",,C,27,","24.4",",C,18,","","","335.2",",C","11.5",",,,C","0",",T,,C","7.16",",C","14.51",",,,C","-0.19",",,,C"
"CA001125075","1962-05","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","11",",C","5",",C","0",",C","0",",C","0",",C","12",",C","0",",C","0",",C","0",",C","-5.6",",C,05,","0",",,C,31,+","7.6",",,C,23,","20.6",",C,27,+","","","303.9",",C","27.9",",,,C","0",",,,C","8.53",",C","15.61",",,,C","1.45",",,,C"
"CA001125075","1962-06","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","3.0","2,C","6",",C","4",",C","0",",C","0",",C","0",",C","4",",C","0","2,C","17","2,C","0","2,C","-1.1",",C,11,","0",",,C,30,+","6.6",",,C,11,","29.4","2,C,24,","","","138.3","2,C","18.6",",,,C","0",",,,C","13.52","2,C","21.53","2,,,C","5.52",",,,C"
"CA001125075","1962-07","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","27.4",",C","7",",C","3",",C","0",",C","0",",C","0",",C","2",",C","0",",C","21",",C","6",",C","-0.6",",C,03,","0",",,C,31,+","13.0",",,C,05,","33.3",",C,29,+","89.0","C","89.0",",C","36.7",",,,C","0",",,,C","16.35",",C","25.17",",,,C","7.52",",,,C"
"CA001125075","1962-08","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","4.5","5,C","10","1,C","4","1,C","0","1,C","0",",C","0",",C","0",",C","0","5,C","16","5,C","1","5,C","3.3",",C,29,","0",",,C,31,+","11.4","1,,C,03,","33.3","5,C,01,","182.7","C","93.7","5,C","36.6","1,,,C","0",",,,C","15.12","5,C","22.67","5,,,C","7.57",",,,C"
"CA001125075","1962-09","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","5","1,C","3","1,C","0","1,C","0",",C","0",",C","2",",C","0",",C","21",",C","0",",C","-1.1",",C,17,+","0",",,C,30,+","12.7","1,,C,13,","30.0",",C,05,","337.9","C","155.2",",C","23.2","1,,,C","0",",,,C","13.16",",C","22.16",",,,C","4.16",",,,C"
"CA001125075","1962-10","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0",",C","6",",C","2",",C","0",",C","0",",C","0",",C","13",",C","0",",C","2",",C","0",",C","-2.2",",C,16,+","0",",,C,31,+","7.1",",,C,09,","23.3",",C,02,","667.1","C","329.2",",C","18.6",",,,C","0",",,,C","7.71",",C","14.19",",,,C","1.24",",,,C"
"CA001125075","1962-11","50.2","-120.8833","732.0","MERRITT CRAIGMONT MINES, BC CA","","","0.0","1,C","15",",C","5",",C","1",",C","0",",C","0",",C","25",",C","1","1,C","0","1,C","0","1,C","-7.8",",C,30,+","13",",,C,29,","32.8",",,C,25,","14.4","1,C,03,","1132.2","C","465.1","1,C","60.8",",,,C","29",",,,C","2.31","1,C","6.93","1,,,C","-2.31",",,,C"
