"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00127102","1994-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","366.0","0","47.7","1,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","0",",0","3.9","1,0,30,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,25,","31.7",",0,15,","112.2",",,,0","93.2","0","  19.4",",,,0,1,2","  20.0",",,,0,3,2","64.5",",0","  22.2",",,,0,1,2","  26.7",",,,0,3,2","  10.0",",,,0,1,2","  10.6",",,,0,3,2","  13.3",",,,0,1,2","  15.0",",,,0,3,2","  15.7",",,,0,1,2","  16.6",",,,0,3,2","","","  19.4",",,,0,1,2","  22.9",",,,0,3,2","","","25.9",",,,0","0",",,,0","17.72","1,0","24.11",",,,0","11.33","1,,,0","2327",",,,0"
"USC00127102","1994-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","366.8","0","0.8","4,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","4","4,0","0",",0","9",",0","0",",0","-3.9","4,0,31,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,09,","27.2",",0,08,","88.6","1,,,0","289.1","0","  13.3",",,,0,1,2","  14.4",",,,0,3,2","195.9",",0","  15.6",",,,0,1,2","  19.4",",,,0,3,2","   5.6",",,,0,1,2","   5.6",",,,0,3,2","   8.3",",,,0,1,2","   8.3",",,,0,3,2","   9.9",",,,0,1,2","   9.9",",,,0,3,2","","","  12.8",",,,0,1,2","  15.0",",,,0,3,2","","","34.6",",,,0","0",",,,0","11.25","4,0","17.47",",,,0","5.02","4,,,0","3071",",,,0"
"USC00127102","1994-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","366.8","0","0.0","1,0","12",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","0",",0","0",",0","-6.7","1,0,26,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,28,","20.0",",0,04,","","","641.8","0","  11.7","3,,,0,1,2","  12.8","1,,,0,3,2","352.7",",0","  11.7","3,,,0,1,2","  13.3","1,,,0,3,2","   0.6","3,,,0,1,2","   1.1","1,,,0,3,2","   1.1","3,,,0,1,2","   2.2","1,,,0,3,2","   5.0","3,,,0,1,2","   5.3","1,,,0,3,2","","","   7.1","3,,,0,1,2","   8.6","1,,,0,3,2","","","98.5",",,,0","0",",,,0","6.24","1,0","11.30",",,,0","1.17","1,,,0","",""
"USC00127102","1994-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","366.8","0","0.0","1,0","10",",0","6",",0","1",",0","0","1,0","0","1,0","0","1,0","24","1,0","6",",0","0",",0","0",",0","-11.1","1,0,13,","0","1,,0,31,+","0","1,,0,31,+","32.8",",,0,07,","14.4",",0,05,","","","1170.9","0","   5.6",",,,0,1,2","   7.2","1,,,0,3,2","529.1",",0","   5.6",",,,0,1,2","   7.8","1,,,0,3,2","  -1.1",",,,0,1,2","   0.6","1,,,0,3,2","  -0.6",",,,0,1,2","   0.6","1,,,0,3,2","   0.7",",,,0,1,2","   1.6","1,,,0,3,2","","","   1.5",",,,0,1,2","   2.6","1,,,0,3,2","","","76.6",",,,0","0","1,,,0","0.73","1,0","4.59",",,,0","-3.13","1,,,0","",""
"USC00127102","1995-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","17",",0","9",",0","0",",0","23",",0","7",",0","3","1,0","25","1,0","18",",0","0",",0","0",",0","-19.4","1,0,06,+","254",",,0,25,+","127",",,0,22,","18.3",",,0,20,","15.6",",0,13,","","","1834.1","0","   1.7","1,,,0,1,2","   3.3",",,,0,3,2","663.2",",0","   3.9","1,,,0,1,2","   5.0",",,,0,3,2","  -1.1","1,,,0,1,2","   0.0",",,,0,3,2","  -1.1","1,,,0,1,2","   0.6",",,,0,3,2","  -0.2","1,,,0,1,2","   0.8",",,,0,3,2","","","   0.3","1,,,0,1,2","   1.6",",,,0,3,2","","","77.5",",,,0","419",",,,0","-3.81","1,0","0.11",",,,0","-7.73","1,,,0","",""
"USC00127102","1995-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0",",0","8","2,0","1","2,0","0","2,0","25",",0","1","1,0","2",",0","28",",0","13",",0","0",",0","0",",0","-19.4",",0,13,+","127",",,0,12,+","25","1,,0,08,","10.7","2,,0,27,","9.4",",0,20,","","","2475.0","0","  -0.6",",,,0,1,2","   0.6",",,,0,3,2","640.9",",0","   0.0",",,,0,1,2","   1.1",",,,0,3,2","  -1.7",",,,0,1,2","   0.0",",,,0,3,2","  -1.7",",,,0,1,2","   0.6",",,,0,3,2","  -1.3",",,,0,1,2","   0.6",",,,0,3,2","","","  -1.0",",,,0,1,2","   0.6",",,,0,3,2","","","14.3","2,,,0","77","1,,,0","-4.56",",0","0.07",",,,0","-9.19",",,,0","",""
"USC00127102","1995-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","9",",0","5",",0","0",",0","3",",0","1",",0","0","2,0","14","2,0","5",",0","3",",0","0",",0","-13.3","2,0,02,","25",",,0,10,+","25",",,0,08,","18.3",",,0,07,","24.4",",0,16,","","","2888.5","0","","","","","413.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","42.9",",,,0","25",",,,0","4.07","2,0","9.92",",,,0","-1.78","2,,,0","",""
"USC00127102","1995-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","3,0","14",",0","9",",0","0",",0","0",",0","0",",0","0","2,0","9","2,0","0","1,0","1","1,0","0","1,0","-10.6","2,0,05,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,10,","25.0","1,0,19,","","","3177.9","0","  10.0","2,,,0,1,2","  10.6","2,,,0,3,2","289.4","1,0","  15.6","2,,,0,1,2","  18.3","2,,,0,3,2","   0.0","2,,,0,1,2","   0.6","2,,,0,3,2","   3.3","2,,,0,1,2","   4.4","2,,,0,3,2","   5.8","2,,,0,1,2","   6.2","2,,,0,3,2","","","   9.3","2,,,0,1,2","  11.5","2,,,0,3,2","","","91.1",",,,0","0",",,,0","7.64","3,0","13.30","1,,,0","1.98","2,,,0","",""
"USC00127102","1995-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.3","0","0.3","2,0","16",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","12",",0","0",",0","1.1","2,0,03,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,24,","26.7",",0,29,","112.8",",,,0","3314.1","0","  17.2",",,,0,1,2","  17.2",",,,0,3,2","136.2",",0","  22.8",",,,0,1,2","  27.8",",,,0,3,2","   8.3",",,,0,1,2","   8.9",",,,0,3,2","  10.6",",,,0,1,2","  13.3",",,,0,3,2","  13.2",",,,0,1,2","  13.6",",,,0,3,2","","","  16.9",",,,0,1,2","  19.7",",,,0,3,2","","","101.7",",,,0","0",",,,0","13.74","2,0","18.78",",,,0","8.70","2,,,0","3350",",,,0"
"USC00127102","1995-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","101.9","0","101.6",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","7.2",",0,13,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,27,","34.4",",0,21,","","","3319.1","0","  26.7",",,,0,1,2","  26.1",",,,0,3,2","5.0",",0","  29.4",",,,0,1,2","  36.7",",,,0,3,2","  12.8",",,,0,1,2","  17.2",",,,0,3,2","  20.0",",,,0,1,2","  22.2",",,,0,3,2","  20.3",",,,0,1,2","  21.4",",,,0,3,2","","","  24.4",",,,0,1,2","  29.5",",,,0,3,2","","","102.3",",,,0","0",",,,0","21.55",",0","27.92",",,,0","15.18",",,,0","",""
"USC00127102","1995-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","258.9","0","157.0","1,0","12",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","6",",0","7.8","1,0,02,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,16,","36.7",",0,15,","190.3",",,,0","6.6","0","  25.0",",,,0,1,2","  28.3",",,,0,3,2","6.6",",0","  31.1",",,,0,1,2","  37.8",",,,0,3,2","  17.8",",,,0,1,2","  19.4",",,,0,3,2","  22.2",",,,0,1,2","  26.1",",,,0,3,2","  22.5",",,,0,1,2","  23.6",",,,0,3,2","","","  27.3",",,,0,1,2","  31.5",",,,0,3,2","","","40.3",",,,0","0",",,,0","23.34","1,0","28.71",",,,0","17.96","1,,,0","2827",",,,0"
"USC00127102","1995-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","448.5","0","189.6",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","13.9",",0,23,+","0",",,0,31,+","0",",,0,31,+","36.3",",,0,18,","33.9",",0,15,+","135.5",",,,0","6.6","0","  27.2",",,,0,1,2","  28.3",",,,0,3,2","0.0",",0","  31.1",",,,0,1,2","  36.7",",,,0,3,2","  23.3",",,,0,1,2","  23.3",",,,0,3,2","  25.6",",,,0,1,2","  27.8",",,,0,3,2","  25.0",",,,0,1,2","  25.6",",,,0,3,2","","","  28.0",",,,0,1,2","  31.5",",,,0,3,2","","","159.5",",,,0","0",",,,0","24.45",",0","29.21",",,,0","19.68",",,,0","1755",",,,0"
"USC00127102","1995-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","474.2","0","25.7","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","20",",0","0",",0","-1.1","1,0,23,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,08,","31.1",",0,06,","100.0",",,,0","96.5","0","  23.9",",,,0,1,2","  24.4",",,,0,3,2","89.9",",0","  27.2",",,,0,1,2","  33.3",",,,0,3,2","  12.8",",,,0,1,2","  12.2",",,,0,3,2","  16.1",",,,0,1,2","  17.8",",,,0,3,2","  18.0",",,,0,1,2","  18.3",",,,0,3,2","","","  21.5",",,,0,1,2","  25.7",",,,0,3,2","","","41.7",",,,0","0",",,,0","16.16","1,0","22.79",",,,0","9.52","1,,,0","2115",",,,0"
"USC00127102","1995-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","481.5","0","7.3",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,27,","27.8",",0,01,","82.0",",,,0","281.1","0","  17.2",",,,0,1,2","  17.8",",,,0,3,2","184.6",",0","  20.0",",,,0,1,2","  26.1",",,,0,3,2","  10.0",",,,0,1,2","   8.9",",,,0,3,2","  10.0",",,,0,1,2","  10.6",",,,0,3,2","  13.0",",,,0,1,2","  13.0",",,,0,3,2","","","  15.1",",,,0,1,2","  17.5",",,,0,3,2","","","98.7",",,,0","0",",,,0","12.61",",0","17.70",",,,0","7.53",",,,0","4256",",,,0"
"USC00127102","1995-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","481.5","0","0.0","2,0","11",",0","7",",0","2",",0","5","2,0","1","1,0","0","1,0","26","1,0","8","1,0","0","1,0","0","1,0","-10.6","1,0,24,+","51","2,,0,22,","38","1,,0,22,","32.8",",,0,12,","18.3","1,0,02,","","","792.6","0","  11.1","1,,,0,1,2","  10.6",",,,0,3,2","511.5","1,0","  15.6","1,,,0,1,2","  13.9","1,,,0,3,2","   3.3","1,,,0,1,2","   2.2",",,,0,3,2","   3.9","1,,,0,1,2","   3.9","1,,,0,3,2","   5.1","1,,,0,1,2","   5.1",",,,0,3,2","","","   6.9","1,,,0,1,2","   6.4","1,,,0,3,2","","","88.2",",,,0","51","1,,,0","0.21","2,0","4.71","1,,,0","-4.30","1,,,0","",""
"USC00127102","1995-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","481.5","0","0.0",",0","9",",0","1",",0","0",",0","","","6","1,0","2",",0","30",",0","19",",0","0",",0","0",",0","-20.6",",0,09,","","","64","1,,0,09,","4.3",",,0,09,","11.7",",0,04,+","","","1489.7","0","   4.4","1,,,0,1,2","   5.0","2,,,0,3,2","697.1",",0","   6.1","1,,,0,1,2","   7.2","1,,,0,3,2","  -1.7","1,,,0,1,2","   1.1","2,,,0,3,2","   0.6","1,,,0,1,2","   1.1","1,,,0,3,2","   1.0","1,,,0,1,2","   2.2","2,,,0,3,2","","","   1.7","1,,,0,1,2","   2.9","1,,,0,3,2","","","10.3",",,,0","272","1,,,0","-4.15",",0","0.14",",,,0","-8.45",",,,0","",""
"USC00127102","1996-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","23",",0","4",",0","4",",0","29",",0","19",",0","0",",0","0",",0","-19.4",",0,04,","127",",,0,14,+","51",",,0,12,","13.0",",,0,19,","15.0",",0,19,","","","2234.6","0","   1.1","1,,,0,1,2","   1.7",",,,0,3,2","744.9",",0","   1.1","1,,,0,1,2","   1.7",",,,0,3,2","  -2.2","1,,,0,1,2","   1.7",",,,0,3,2","  -0.6","1,,,0,1,2","   1.7",",,,0,3,2","   0.0","1,,,0,1,2","   1.7",",,,0,3,2","","","   0.3","1,,,0,1,2","   1.7",",,,0,3,2","","","36.0",",,,0","165",",,,0","-5.70",",0","-0.93",",,,0","-10.46",",,,0","",""
"USC00127102","1996-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","9",",0","4",",0","0",",0","10",",0","1",",0","6",",0","24",",0","12","1,0","0","1,0","0","1,0","-24.4",",0,03,","102",",,0,29,","102",",,0,29,","20.6",",,0,27,","17.8","1,0,28,","","","2853.8","0","   0.6",",,,0,1,2","   3.9",",,,0,3,2","619.2","1,0","   1.1","1,,,0,1,2","   8.9",",,,0,3,2","  -6.1",",,,0,1,2","  -2.2",",,,0,3,2","  -5.0","1,,,0,1,2","  -0.6",",,,0,3,2","  -1.3",",,,0,1,2","   1.0",",,,0,3,2","","","  -0.6","1,,,0,1,2","   1.9",",,,0,3,2","","","37.7",",,,0","146",",,,0","-3.85","1,0","1.33","1,,,0","-9.02",",,,0","",""
"USC00127102","1996-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","7",",0","5",",0","0",",0","13",",0","3",",0","1","1,0","27","1,0","10",",0","0",",0","0",",0","-17.8","1,0,08,","127",",,0,21,+","127",",,0,20,","7.6",",,0,25,","17.2",",0,15,","","","3439.6","0","   3.3",",,,0,1,2","   4.4",",,,0,3,2","585.8",",0","   7.2",",,,0,1,2","  11.7",",,,0,3,2","  -0.6",",,,0,1,2","   0.0",",,,0,3,2","   0.0",",,,0,1,2","   1.1",",,,0,3,2","   1.0",",,,0,1,2","   2.4",",,,0,3,2","","","   1.9",",,,0,1,2","   4.1",",,,0,3,2","","","28.2",",,,0","203",",,,0","-1.16","1,0","4.25",",,,0","-6.58","1,,,0","",""
"USC00127102","1996-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.5","0","0.5","1,0","12",",0","10",",0","1",",0","2",",0","1",",0","0","1,0","14","1,0","0",",0","7",",0","0",",0","-8.3","1,0,08,+","51",",,0,16,","51",",,0,16,","35.1",",,0,22,","25.0",",0,13,","","","3756.8","0","  11.7","1,,,0,1,2","  12.2",",,,0,3,2","317.2",",0","  17.8","1,,,0,1,2","  18.3",",,,0,3,2","   0.0","1,,,0,1,2","   3.3",",,,0,3,2","   2.8","1,,,0,1,2","   5.6",",,,0,3,2","   5.7","1,,,0,1,2","   6.5",",,,0,3,2","","","   8.7","1,,,0,1,2","  11.7",",,,0,3,2","","","110.2",",,,0","54",",,,0","7.34","1,0","13.26",",,,0","1.41","1,,,0","",""
"USC00127102","1996-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","26.1","0","25.6","2,0","17",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","8","1,0","1","1,0","-2.2","1,0,13,","0",",,0,31,+","0",",,0,31,+","71.6",",,0,17,","32.2","1,0,19,","127.7",",,,0","3917.2","0","  19.4",",,,0,1,2","  19.4",",,,0,3,2","160.4","1,0","  22.2",",,,0,1,2","  25.6",",,,0,3,2","   7.2",",,,0,1,2","   6.7",",,,0,3,2","   8.3",",,,0,1,2","   7.8",",,,0,3,2","  12.8",",,,0,1,2","  11.9",",,,0,3,2","","","  16.0",",,,0,1,2","  17.6",",,,0,3,2","","","178.2",",,,0","0",",,,0","13.58","2,0","18.58","1,,,0","8.58","1,,,0","3806",",,,0"
"USC00127102","1996-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","124.2","0","98.1","2,0","15",",0","7",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","2",",0","8.9","2,0,06,","0",",,0,30,+","0",",,0,30,+","101.6",",,0,18,","33.3",",0,30,+","140.1",",,,0","3923.9","0","  23.3",",,,0,1,2","  26.1",",,,0,3,2","6.7",",0","  27.8",",,,0,1,2","  33.9",",,,0,3,2","  14.4",",,,0,1,2","  13.9",",,,0,3,2","  18.9",",,,0,1,2","  21.1",",,,0,3,2","  19.6",",,,0,1,2","  19.7",",,,0,3,2","","","  23.8",",,,0,1,2","  27.1",",,,0,3,2","","","170.0",",,,0","0",",,,0","21.41","2,0","26.56",",,,0","16.27","2,,,0","2791",",,,0"
"USC00127102","1996-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","214.7","0","90.5",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,29,","33.3",",0,01,","185.5",",,,0","11.5","0","  24.4",",,,0,1,2","  25.0",",,,0,3,2","11.5",",0","  31.1",",,,0,1,2","  36.1",",,,0,3,2","  18.3",",,,0,1,2","  19.4",",,,0,3,2","  21.1",",,,0,1,2","  22.2",",,,0,3,2","  21.0",",,,0,1,2","  21.6",",,,0,3,2","","","  26.4",",,,0,1,2","  29.7",",,,0,3,2","","","90.5",",,,0","0",",,,0","20.88",",0","27.20",",,,0","14.57",",,,0","2697",",,,0"
"USC00127102","1996-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","325.9","0","111.2",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","11.1",",0,10,","0",",,0,31,+","0",",,0,31,+","101.1",",,0,21,","33.3",",0,08,","135.7","1,,,0","11.8","0","  24.4",",,,0,1,2","  25.0",",,,0,3,2","0.3",",0","  27.2",",,,0,1,2","  32.2",",,,0,3,2","  18.9",",,,0,1,2","  18.3",",,,0,3,2","  21.7",",,,0,1,2","  23.3",",,,0,3,2","  21.3",",,,0,1,2","  21.6",",,,0,3,2","18.08",",,,0","  24.8",",,,0,1,2","  28.4",",,,0,3,2","30.16",",,,0","129.7",",,,0","0",",,,0","21.91",",0","27.94",",,,0","15.88",",,,0","1789",",,,0"
"USC00127102","1996-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","365.4","0","39.5","1,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","4.4","1,0,19,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,22,","29.4",",0,05,","91.1",",,,0","88.4","0","  21.7",",,,0,1,2","  22.8",",,,0,3,2","76.6",",0","  24.4",",,,0,1,2","  29.4",",,,0,3,2","  13.3",",,,0,1,2","  12.2",",,,0,3,2","  15.6",",,,0,1,2","  16.7",",,,0,3,2","  17.5",",,,0,1,2","  17.9",",,,0,3,2","12.79",",,,0","  20.3",",,,0,1,2","  23.6",",,,0,3,2","22.39","1,,,0","55.5",",,,0","0",",,,0","17.07","1,0","22.72",",,,0","11.42","1,,,0","2362",",,,0"
"USC00127102","1996-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","365.7","0","0.3","1,0","6",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","10",",0","0",",0","-3.3","1,0,11,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,23,","25.6",",0,18,","81.1",",,,0","305.1","0","  14.4",",,,0,1,2","  14.4",",,,0,3,2","216.7",",0","  20.6",",,,0,1,2","  20.6",",,,0,3,2","   7.2",",,,0,1,2","   6.1",",,,0,3,2","  11.1",",,,0,1,2","  11.7",",,,0,3,2","  11.1",",,,0,1,2","  10.7",",,,0,3,2","5.83",",,,0","  14.4",",,,0,1,2","  16.0",",,,0,3,2","16.28",",,,0","87.5",",,,0","0",",,,0","11.13","1,0","17.51",",,,0","4.75","1,,,0","3454",",,,0"
"USC00127102","1996-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","365.7","0","0.0",",0","12",",0","6",",0","0",",0","9",",0","4",",0","0",",0","27",",0","4",",0","0",",0","0",",0","-11.1",",0,14,","76",",,0,29,+","51",",,0,26,","23.9",",,0,07,","16.7",",0,07,","","","842.4","0","   7.8",",,,0,1,2","   8.9",",,,0,3,2","537.3",",0","  11.1",",,,0,1,2","  12.2",",,,0,3,2","   1.7",",,,0,1,2","   1.7",",,,0,3,2","   2.8",",,,0,1,2","   1.7",",,,0,3,2","   3.9",",,,0,1,2","   3.7",",,,0,3,2","","","   5.0",",,,0,1,2","   5.2",",,,0,3,2","","","76.6",",,,0","165",",,,0","0.42",",0","4.57",",,,0","-3.72",",,,0","",""
"USC00127102","1996-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","365.7","0","0.0",",0","16",",0","7",",0","0",",0","16","4,0","5",",0","2",",0","26",",0","8",",0","0",",0","0",",0","-18.9",",0,20,+","127","4,,0,21,+","109",",,0,17,","10.4",",,0,17,","11.1",",0,24,+","","","1452.5","0","   2.8",",,,0,1,2","   3.3",",,,0,3,2","610.1",",0","   5.0",",,,0,1,2","   9.4",",,,0,3,2","   0.0",",,,0,1,2","   1.7",",,,0,3,2","   0.6",",,,0,1,2","   1.7",",,,0,3,2","   1.6",",,,0,1,2","   2.3",",,,0,3,2","","","   2.0",",,,0,1,2","   3.0",",,,0,3,2","","","46.7",",,,0","299",",,,0","-1.35",",0","1.78",",,,0","-4.47",",,,0","",""
"USC00127102","1997-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","24",",0","4",",0","9",",0","28",",0","20",",0","0",",0","0",",0","-25.0",",0,19,","229",",,0,20,+","127",",,0,16,","24.4",",,0,16,","16.1",",0,05,","","","2233.4","0","   6.7",",,,0,1,2","   7.2",",,,0,3,2","780.9",",0","   7.2",",,,0,1,2","  10.0",",,,0,3,2","  -0.6",",,,0,1,2","   0.6",",,,0,3,2","   0.0",",,,0,1,2","   0.6",",,,0,3,2","   0.4",",,,0,1,2","   1.4",",,,0,3,2","","","   1.2",",,,0,1,2","   2.2",",,,0,3,2","","","59.9",",,,0","351",",,,0","-6.86",",0","-1.65",",,,0","-12.06",",,,0","",""
"USC00127102","1997-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0",",0","8",",0","7",",0","2",",0","11",",0","3",",0","0",",0","27",",0","10",",0","0",",0","0",",0","-15.6",",0,13,","102",",,0,17,","51",",,0,17,+","35.8",",,0,27,","15.0",",0,22,","","","2782.0","0","   0.0",",,,0,1,2","   3.3",",,,0,3,2","548.6",",0","   1.7","1,,,0,1,2","   7.2",",,,0,3,2","  -1.1",",,,0,1,2","   0.0",",,,0,3,2","  -0.6","1,,,0,1,2","   1.1",",,,0,3,2","  -0.4",",,,0,1,2","   1.0",",,,0,3,2","","","   0.1","1,,,0,1,2","   1.7",",,,0,3,2","","","95.0",",,,0","161",",,,0","-1.26",",0","3.45",",,,0","-5.97",",,,0","",""
"USC00127102","1997-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","11",",0","6",",0","0",",0","2","3,0","0",",0","0","1,0","23","1,0","1",",0","2",",0","0",",0","-11.7","1,0,17,+","25","3,,0,07,+","20",",,0,06,","14.5",",,0,14,","23.9",",0,28,","","","3242.9","0","   7.2","1,,,0,1,2","   7.8",",,,0,3,2","460.9",",0","   9.4",",,,0,1,2","  12.2",",,,0,3,2","   0.6","1,,,0,1,2","   0.6",",,,0,3,2","   1.7",",,,0,1,2","   1.7",",,,0,3,2","   2.4","1,,,0,1,2","   3.4",",,,0,3,2","","","   4.5",",,,0,1,2","   5.9",",,,0,3,2","","","55.7",",,,0","20",",,,0","2.97","1,0","8.50",",,,0","-2.55","1,,,0","",""
"USC00127102","1997-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.8","0","0.8",",0","10",",0","5",",0","0",",0","2","5,0","0",",0","0",",0","15",",0","1",",0","2",",0","0",",0","-8.9",",0,09,","25","5,,0,13,+","13",",,0,13,+","6.6",",,0,05,","25.0",",0,05,","","","3586.5","0","  10.0",",,,0,1,2","  11.1",",,,0,3,2","343.6",",0","  14.4",",,,0,1,2","  18.3",",,,0,3,2","   2.2",",,,0,1,2","   3.3",",,,0,3,2","   5.0",",,,0,1,2","   5.6",",,,0,3,2","   5.5",",,,0,1,2","   6.2",",,,0,3,2","","","   9.7",",,,0,1,2","  11.9",",,,0,3,2","","","28.9",",,,0","26",",,,0","6.91",",0","13.02",",,,0","0.79",",,,0","",""
