"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093740","1998-05","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.1",",W","","","129.6",",W","13",",W","7",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","","","10.6",",W,15,","13.0",",,W,27,","35.0",",W,25,","","","2.8",",W","51.3",",,,W","22.42",",W","28.16",",,,W","16.68",",,,W","","","270",",W","280",",W","13.4",",W","17.0",",W"
"USW00093740","1998-06","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.6",",W","","","258.3","1,W","7",",W","5",",W","1",",W","0","1,W","0","1,W","0","1,W","29","1,W","22","1,W","","","","","","","10.6","1,W,08,","39.9",",,W,29,","38.9","1,W,27,","","","0.0","1,W","69.9",",,,W","27.24","1,W","33.47","1,,,W","21.01","1,,,W","","","230",",W","240",",W","23.7",",W","27.7",",W"
"USW00093740","1998-07","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","2.9",",W","","","294.8",",W","11",",W","7",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","","","","","","","17.2",",W,14,","12.4",",,W,16,","37.2",",W,22,","0.0","W","0.0",",W","47.8",",,,W","27.84",",W","33.25",",,,W","22.44",",,,W","","","30",",W","280",",W","10.3",",W","13.4",",W"
"USW00093740","1998-08","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.1",",W","","","245.1",",W","8",",W","5",",W","4",",W","0",",W","0",",W","0",",W","31",",W","15",",W","","","","","","","14.4",",W,21,","60.5",",,W,12,","35.6",",W,29,","0.0","W","0.0",",W","181.0",",,,W","26.24",",W","31.75",",,,W","20.72",",,,W","","","30",",W","30",",W","20.1",",W","27.3",",W"
"USW00093740","1998-09","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","2.5",",W","","","177.2",",W","7","1,W","4","1,W","1","1,W","0",",W","0",",W","0",",W","30",",W","11",",W","","","","","","","10.6",",W,24,+","33.5","1,,W,03,","33.3",",W,27,+","0.8","W","0.8",",W","58.4","1,,,W","24.21",",W","30.33",",,,W","18.10",",,,W","","","160",",W","160",",W","11.6",",W","14.8",",W"
"USW00093740","1998-10","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","2.4",",W","","","32.1","1,W","4",",W","1",",W","0",",W","0","1,W","0","1,W","0","1,W","27","1,W","0","1,W","","","","","","","1.7","1,W,24,","14.5",",,W,04,","31.7","1,W,01,","52.6","W","51.8","1,W","17.1",",,,W","17.68","1,W","24.76","1,,,W","10.59","1,,,W","","","30",",W","20",",W","11.2",",W","15.2",",W"
"USW00093740","1998-11","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","2.8",",W","","","0.0",",W","12",",W","6",",W","0",",W","0",",W","1",",W","0",",W","11",",W","0",",W","","","","","","","-1.7",",W,08,","7.4",",,W,14,","26.1",",W,10,","219.3","W","166.7",",W","33.5",",,,W","12.78",",W","19.04",",,,W","6.52",",,,W","","","240",",W","250",",W","12.5",",W","16.1",",W"
"USW00093740","1998-12","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.2",",W","","","7.6",",W","15",",W","8",",W","0",",W","0",",W","9",",W","0",",W","11",",W","0",",W","","","","","","","-5.0",",W,27,","22.4",",,W,13,","27.8",",W,08,","497.9","W","278.6",",W","77.3",",,,W","9.59",",W","14.73",",,,W","4.45",",,,W","","","40",",W","30",",W","13.4",",W","16.5",",W"
"USW00093740","1999-01","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.5","2,W","2.8","W","2.8","2,W","10","1,W","7","1,W","4","1,W","0","2,W","7","2,W","0","2,W","7","2,W","0","2,W","","","","","","","-9.4","2,W,06,","43.2","1,,W,15,","26.1","2,W,23,","753.7","W","255.8","2,W","175.0","1,,,W","9.61","2,W","16.02","2,,,W","3.20","2,,,W","","","230","2,W","240",",W","13.4","2,W","19.2",",W"
"USW00093740","1999-02","34.99139","-78.88028","56.7","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","3.7",",W","2.8","W","0.0",",W","7",",W","6",",W","0",",W","0",",W","9",",W","0",",W","8",",W","0",",W","","","","","","","-6.1",",W,23,","21.1",",,W,01,","25.0",",W,12,","1015.3","W","261.6",",W","66.4",",,,W","8.99",",W","15.68",",,,W","2.30",",,,W","","","260",",W","290",",W","14.8",",W","17.9",",W"
