"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023153","1955-05","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","2.5","0","2.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","19",",0","0",",0","2","","","","3","","-2.8",",0,03,","0",",,0,31,+","0",",T,0,02,+","9.1",",,0,07,","29.4",",0,21,","3579.5","0","186.3",",0","16.5",",,,0","0",",T,,0","12.40",",0","20.60",",,,0","4.21",",,,0","","","","","","","","","",""
"USW00023153","1955-06","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","48.1","0","45.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","7",",0","","","","","","","0.0",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,16,+","35.6",",0,08,","3620.9","0","41.4",",0","0.0",",T,,0","0",",,,0","18.47",",0","28.23",",,,0","8.72",",,,0","","","","","","","","","",""
"USW00023153","1955-07","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","163.0","0","114.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","6","","7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,24,","36.7",",0,14,","0.9","0","0.9",",0","17.2",",,,0","0",",,,0","22.01",",0","31.52",",,,0","12.50",",,,0","","","","","","","","","",""
"USW00023153","1955-08","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","306.1","0","143.1",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","5","","8.3",",0,26,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,23,","35.6",",0,11,","0.9","0","0.0",",0","38.1",",,,0","0",",,,0","22.95",",0","32.20",",,,0","13.70",",,,0","","","","","","","","","",""
"USW00023153","1955-09","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","364.7","0","58.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","","","","","","","1.1",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,24,+","35.0",",0,06,+","72.2","0","71.3",",0","0.0",",T,,0","0",",,,0","17.91",",0","27.72",",,,0","8.10",",,,0","","","","","","","","","",""
"USW00023153","1955-10","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","364.7","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","20",",0","0",",0","","","","","2","","-3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,15,+","26.7",",0,16,+","246.2","0","174.0",",0","0.0",",T,,0","0",",,,0","12.72",",0","22.10",",,,0","3.34",",,,0","","","","","","","","","",""
"USW00023153","1955-11","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","364.7","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","","","","","-10.6",",0,23,","0",",,0,30,+","0",",T,0,21,+","0.0",",T,0,21,+","20.6",",0,10,","675.2","0","429.0",",0","0.0",",T,,0","0",",T,,0","4.03",",0","12.54",",,,0","-4.47",",,,0","","","","","","","","","",""
"USW00023153","1955-12","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","364.7","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","4","","","","","","-13.9",",0,03,","0",",,0,31,+","0",",T,0,06,+","6.9",",,0,23,","13.3",",0,14,","1202.1","0","526.9",",0","11.5",",,,0","0",",T,,0","1.34",",0","8.01",",,,0","-5.34",",,,0","","","","","","","","","",""
"USW00023153","1956-01","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","0",",0","0",",0","1",",0","1",",0","0",",0","27",",0","0",",0","0",",0","0",",0","2","","","","","","-12.8",",0,30,","25",",,0,27,","25",",,0,27,","1.3",",,0,27,","14.4",",0,11,","1711.1","0","509.0",",0","2.9",",,,0","25",",,,0","1.91",",0","9.09",",,,0","-5.26",",,,0","","","","","","","","","",""
"USW00023153","1956-02","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","0",",0","0",",0","1","","","","","","-13.9",",0,16,","0",",T,0,06,","8",",,0,23,","0.8",",,0,23,","12.8",",0,21,","2256.1","0","545.0",",0","0.8",",,,0","8",",,,0","-0.46",",0","7.45",",,,0","-8.37",",,,0","","","","","","","","","",""
"USW00023153","1956-03","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3",",0","0",",0","","","","","","","-13.3",",0,06,","0",",T,0,06,","0",",T,0,06,","0.0",",T,0,19,+","22.8",",0,24,","2656.8","0","400.7",",0","0.0",",T,,0","0",",T,,0","5.41",",0","15.16",",,,0","-4.35",",,,0","","","","","","","","","",""
"USW00023153","1956-04","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","10",",0","0",",0","1","","","","1","","-7.2",",0,03,","0",",T,0,01,","0",",T,0,14,+","5.8",",,0,26,","25.6",",0,23,","2928.5","0","271.7",",0","7.7",",,,0","0",",T,,0","9.28",",0","17.37",",,,0","1.19",",,,0","","","","","","","","","",""
"USW00023153","1956-05","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","9.7","0","9.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","","","","","4","","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,09,","30.0",",0,23,","3051.1","0","122.6",",0","14.0",",,,0","0",",,,0","14.69",",0","22.95",",,,0","6.44",",,,0","","","","","","","","","",""
"USW00023153","1956-06","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","90.8","0","81.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","2","","4.4",",0,15,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,14,","38.3",",0,28,","3066.9","0","15.8",",0","1.3",",,,0","0",",,,0","20.51",",0","30.61",",,,0","10.41",",,,0","","","","","","","","","",""
"USW00023153","1956-07","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","213.6","0","122.8",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","11","","5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,24,","35.0",",0,09,","1.4","0","1.4",",0","34.7",",,,0","0",",,,0","22.25",",0","32.05",",,,0","12.45",",,,0","","","","","","","","","",""
"USW00023153","1956-08","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","292.1","0","78.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","1","","7.8",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,09,","1.7","0","0.3",",0","0.0",",,,0","0",",,,0","20.86",",0","31.00",",,,0","10.71",",,,0","","","","","","","","","",""
"USW00023153","1956-09","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","328.0","0","35.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","","","","","5.0",",0,22,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,20,","33.3",",0,02,","29.8","0","28.1",",0","0.5",",,,0","0",",,,0","18.59",",0","28.59",",,,0","8.59",",,,0","","","","","","","","","",""
"USW00023153","1956-10","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","328.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","12",",0","0",",0","","","","","2","","-8.3",",0,30,","0",",,0,31,+","0",",T,0,23,","1.3",",,0,04,","26.1",",0,01,","296.2","0","266.4",",0","2.4",",,,0","0",",T,,0","9.74",",0","18.22",",,,0","1.26",",,,0","","","","","","","","","",""
"USW00023153","1956-11","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","328.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","","","","","-12.2",",0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","21.7",",0,09,","716.5","0","420.3",",0","0.0",",,,0","0",",,,0","4.32",",0","14.01",",,,0","-5.37",",,,0","","","","","","","","","",""
"USW00023153","1956-12","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","328.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","","","","","-16.1",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,11,","17.2",",0,11,","1241.7","0","525.2",",0","0.0",",T,,0","0",",,,0","1.39",",0","10.30",",,,0","-7.52",",,,0","","","","","","","","","",""
"USW00023153","1957-01","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","3",",0","1",",0","3",",0","30",",0","6",",0","0",",0","0",",0","5","","","","","","-23.3",",0,28,","25",",,0,28,+","28",",,0,26,","5.3",",,0,12,","10.0",",0,13,","1909.7","0","668.0",",0","8.9",",,,0","28",",,,0","-3.21",",0","3.56",",,,0","-9.99",",,,0","","","","","","","","","",""
"USW00023153","1957-02","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","","","","","-12.8",",0,04,","0",",,0,28,+","0",",,0,28,+","0.5",",,0,23,+","17.2",",0,14,+","2283.6","0","373.9",",0","1.0",",,,0","0",",,,0","4.98",",0","12.09",",,,0","-2.13",",,,0","","","","","","","","","",""
"USW00023153","1957-03","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","1","","","","2","","-8.3",",0,23,","0",",,0,31,+","0",",T,0,16,+","3.0",",,0,02,","20.0",",0,07,","2669.2","0","385.6",",0","9.1",",,,0","0",",T,,0","5.89",",0","13.35",",,,0","-1.56",",,,0","","","","","","","","","",""
"USW00023153","1957-04","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","7",",0","0",",0","1","","","","1","","-3.3",",0,08,","0",",,0,30,+","0",",T,0,21,+","8.1",",,0,20,","22.8",",0,28,","2946.4","0","277.2",",0","13.2",",,,0","0",",T,,0","9.09",",0","17.02",",,,0","1.17",",,,0","","","","","","","","","",""
"USW00023153","1957-05","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","2.8","0","2.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","1","","","","3","","0.6",",0,09,","0",",,0,31,+","0",",T,0,23,+","11.4",",,0,22,","28.3",",0,31,","3136.4","0","190.0",",0","32.0",",,,0","0",",T,,0","12.29",",0","19.71",",,,0","4.87",",,,0","","","","","","","","","",""
"USW00023153","1957-06","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","91.1","0","88.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","","","","","","","3.9",",0,16,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,09,","35.6",",0,28,+","3162.8","0","26.4",",0","4.3",",,,0","0",",,,0","20.40",",0","29.82",",,,0","10.98",",,,0","","","","","","","","","",""
"USW00023153","1957-07","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","207.6","0","116.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","3","","6.1",",0,22,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,10,","36.1",",0,05,","0.3","0","0.3",",0","3.3",",,,0","0",",,,0","22.08",",0","32.35",",,,0","11.81",",,,0","","","","","","","","","",""
"USW00023153","1957-08","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","295.3","0","87.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","3","","2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,21,+","36.1",",0,17,","11.9","0","11.6",",0","0.6",",,,0","0",",,,0","20.79",",0","31.29",",,,0","10.29",",,,0","","","","","","","","","",""
"USW00023153","1957-09","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","317.5","0","22.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","","","1","","1.7",",0,20,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,29,","34.4",",0,08,+","54.7","0","42.8",",0","1.8",",,,0","0",",,,0","17.64",",0","27.66",",,,0","7.63",",,,0","","","","","","","","","",""
"USW00023153","1957-10","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","317.5","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","1","","","","3","","-4.4",",0,05,","0",",,0,31,+","0",",T,0,20,","18.8",",,0,20,","22.8",",0,09,","329.9","0","275.2",",0","34.5",",,,0","0",",T,,0","9.45",",0","17.15",",,,0","1.76",",,,0","","","","","","","","","",""
"USW00023153","1957-11","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","317.5","0","0.0",",0","4",",0","2",",0","0",",0","4",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","4","","","","","","-10.6",",0,30,","76",",,0,03,","102",",,0,02,","7.6",",,0,02,","15.6",",0,25,+","805.2","0","475.3",",0","14.2",",,,0","108",",,,0","2.49",",0","8.58",",,,0","-3.60",",,,0","","","","","","","","","",""
"USW00023153","1957-12","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","317.5","0","0.0",",0","4",",0","2",",0","0",",0","2",",0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","3","","","","","","-10.6",",0,23,+","25",",,0,07,+","38",",,0,05,","2.8",",,0,17,","12.8",",0,10,+","1322.3","0","517.1",",0","6.6",",,,0","38",",,,0","1.65",",0","8.43",",,,0","-5.12",",,,0","","","","","","","","","",""
"USW00023153","1958-01","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","2","","","","","","-11.1",",0,14,","0",",T,0,24,","0",",T,0,30,+","0.5",",,0,26,+","13.9",",0,17,+","1859.5","0","537.2",",0","1.0",",,,0","0",",T,,0","1.00",",0","8.27",",,,0","-6.27",",,,0","","","","","","","","","",""
"USW00023153","1958-02","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","3","","","","","","-8.3",",0,27,","0",",,0,28,+","0",",T,0,25,+","6.6",",,0,03,","19.4",",0,21,","2254.7","0","395.2",",0","11.2",",,,0","0",",T,,0","4.22",",0","10.88",",,,0","-2.44",",,,0","","","","","","","","","",""
"USW00023153","1958-03","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","9",",0","2",",0","0",",0","3",",0","3",",0","0",",0","26",",0","0",",0","0",",0","0",",0","5","","","","","","-9.4",",0,03,","51",",,0,13,+","76",",,0,06,","3.8",",,0,20,","15.6",",0,19,","2734.3","0","479.6",",0","13.4",",,,0","167",",,,0","2.86",",0","9.16",",,,0","-3.44",",,,0","","","","","","","","","",""
"USW00023153","1958-04","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","2",",0","0",",0","20",",0","0",",0","7",",0","0",",0","2","","","","","","-12.8",",0,02,","25",",,0,02,","76",",,0,03,","4.3",",,0,03,","26.1",",0,17,","3052.1","0","317.8",",0","6.8",",,,0","101",",,,0","7.74",",0","16.13",",,,0","-0.65",",,,0","","","","","","","","","",""
"USW00023153","1958-05","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","7.9","0","7.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","0",",0","","","","","2","","-0.6",",0,14,","0",",,0,31,+","0",",T,0,12,","19.1",",,0,12,","30.0",",0,21,+","3138.5","0","86.4",",0","25.7",",,,0","0",",T,,0","15.80",",0","25.66",",,,0","5.94",",,,0","","","","","","","","","",""
"USW00023153","1958-06","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","58.7","0","50.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","","","4.4",",0,13,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,13,","36.1",",0,27,","3169.3","0","30.8",",0","1.3",",,,0","0",",,,0","19.00",",0","28.46",",,,0","9.54",",,,0","","","","","","","","","",""
"USW00023153","1958-07","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","183.4","0","124.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","1","","7.8",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,29,","37.8",",0,11,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","22.35",",0","32.37",",,,0","12.34",",,,0","","","","","","","","","",""
"USW00023153","1958-08","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","352.0","0","168.6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","10","","11.1",",0,21,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,07,","36.7",",0,12,+","0.0","0","0.0",",0","19.6",",,,0","0",",,,0","23.77",",0","33.35",",,,0","14.19",",,,0","","","","","","","","","",""
"USW00023153","1958-09","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","389.2","0","37.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","1","","1.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","4.6",",,0,23,","34.4",",0,01,","37.4","0","37.4",",0","4.6",",,,0","0",",,,0","18.33",",0","28.13",",,,0","8.52",",,,0","","","","","","","","","",""
"USW00023153","1958-10","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","389.2","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","","","","","","","-5.0",",0,22,","0",",,0,31,+","0",",T,0,23,","0.5",",,0,24,","28.9",",0,05,+","198.1","0","160.7",",0","0.5",",,,0","0",",T,,0","13.15",",0","22.64",",,,0","3.66",",,,0","","","","","","","","","",""
"USW00023153","1958-11","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","","","389.2","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","1",",0","0",",0","","","","","","","-14.4",",0,17,","0",",,0,30,+","13",",,0,11,","1.3",",,0,11,","22.8",",0,08,","594.7","0","396.6",",0","1.3",",,,0","13",",,,0","5.11",",0","13.76",",,,0","-3.54",",,,0","","","","","","","","","",""
