"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014922","1938-05","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","22.1",",0","20",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","","","","","1.7",",0,08,+","0",",,0,31,+","0",",T,0,07,","30.7",",,0,08,","29.4",",0,30,+","","","165.0",",0","177.2",",,,0","","","0",",T,,0","13.72",",0","18.53",",,,0","8.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-06","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","64.9",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","","","","","7.2",",0,07,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,15,","34.4",",0,22,","","","16.5",",0","75.2",",,,0","","","0",",,,0","19.95",",0","25.66",",,,0","14.23",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-07","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","145.3",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","","","13.3",",0,23,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,04,","35.0",",0,12,","0.0","0","0.0",",0","85.5",",,,0","","","0",",,,0","23.02",",0","28.47",",,,0","17.56",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-08","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","153.3",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","","","10.6",",0,26,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,19,","35.0",",0,02,","1.4","0","1.4",",0","87.8",",,,0","","","0",",,,0","23.23",",0","29.39",",,,0","17.08",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-09","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","19.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","","","4.4",",0,21,+","0",",,0,30,+","0",",,0,30,+","30.5",",,0,09,","31.7",",0,23,","67.1","0","65.7",",0","82.4",",,,0","","","0",",,,0","16.79",",0","22.38",",,,0","11.19",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-10","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","15.4",",0","5",",0","2",",0","0",",0","1",",0","1",",0","0",",0","4",",0","0",",0","15",",0","0",",0","","","","","","","-3.3",",0,24,","25",",,0,23,","36",",,0,23,","16.8",",,0,22,","30.0",",0,16,+","247.1","0","180.0",",0","21.5",",,,0","","","49",",,,0","13.02",",0","19.41",",,,0","6.64",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-11","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","1",",0","21",",0","9",",0","2",",0","0",",0","","","","","","","-18.3",",0,27,","0",",T,0,27,+","10",",,0,25,","9.7",",,0,03,","21.7",",0,02,+","805.7","0","558.6",",0","32.9",",,,0","","","13",",,,0","-0.29",",0","4.00",",,,0","-4.58",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1938-12","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","","","0.0",",0","9",",0","4",",0","0",",0","25",",0","4",",0","4",",0","31",",0","17",",0","0",",0","0",",0","","","","","","","-26.7",",0,30,+","127",",,0,31,+","53",",,0,22,","4.8",",,0,22,","7.2",",0,03,","1575.0","0","769.3",",0","19.5",",,,0","","","231",",,,0","-6.48",",0","-2.40",",,,0","-10.57",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-01","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","0.0","0","0.0",",0","11",",0","3",",0","0",",0","31",",0","2",",0","3",",0","31",",0","22",",0","0",",0","0",",0","","","","","","","-23.3",",0,22,","152",",,0,19,+","79",",,0,17,","11.9",",,0,04,","7.2",",0,09,","2355.4","0","780.4",",0","27.0",",,,0","","","188",",,,0","-6.84",",0","-2.48",",,,0","-11.21",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-02","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","28",",0","2",",0","19",",0","28",",0","21",",0","0",",0","0",",0","","","","","","","-31.7",",0,11,","305",",,0,11,+","203",",,0,09,","11.4",",,0,09,","6.1",",0,18,","3223.5","0","868.1",",0","22.4",",,,0","","","281",",,,0","-12.67",",0","-6.43",",,,0","-18.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-03","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","20",",0","2",",0","3",",0","28",",0","13",",0","3",",0","0",",0","","","","","","","-18.3",",0,18,+","178",",,0,09,+","76",",,0,04,","5.1",",,0,03,","25.6",",0,25,","3837.4","0","613.9",",0","15.6",",,,0","","","153",",,,0","-1.47",",0","4.05",",,,0","-6.99",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-04","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","0.0","0","0.0",",0","11",",0","4",",0","0",",0","2",",0","1",",0","0",",0","16",",0","2",",0","6",",0","0",",0","","","","","","","-9.4",",0,12,","51",",,0,17,","69",",,0,17,","17.5",",,0,16,","28.3",",0,24,","4214.5","0","377.1",",0","55.7",",,,0","","","100",",,,0","5.77",",0","11.18",",,,0","0.35",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-05","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","46.4","0","46.4","1,0","8",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","2",",0","","","","","","","1.7","1,0,12,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,06,","35.0",",0,30,","4284.5","0","70.0",",0","90.1",",,,0","","","0",",,,0","17.68","1,0","24.43",",,,0","10.93","1,,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-06","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","128.5","0","82.1",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","","","","","7.2",",0,12,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,21,","33.3",",0,01,","4306.2","0","21.7",",0","125.7",",,,0","","","0",",,,0","20.35",",0","25.91",",,,0","14.79",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-07","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","296.5","0","168.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","","","","","13.3",",0,01,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,03,","35.0",",0,31,+","2.5","0","2.5",",0","69.9",",,,0","","","0",",,,0","23.67",",0","29.52",",,,0","17.82",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014922","1939-08","44.8831","-93.2289","265.8","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","","","411.3","0","114.8",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","","","","","11.1",",0,24,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,08,","34.4",",0,05,","10.0","0","7.5",",0","92.8",",,,0","","","0",",,,0","21.79",",0","27.83",",,,0","15.75",",,,0","","","","","","","","","","","","","","","","","","","","","",""
