"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00171120","1913-02","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","4",",6","0",",6","4",",6","","","102",",,6,22,+","10.2",",,6,22,+","32.3",",,,6","323",",,,6"
"USC00171120","1913-03","45.033333","-69.466667",,"CAMBRIDGE, ME US","14",",6","12",",6","0",",6","4",",6","2","","69",",,6,14,+","23.9",",,6,27,","108.1",",,,6","245",",,,6"
"USC00171120","1913-04","45.033333","-69.466667",,"CAMBRIDGE, ME US","8",",6","8",",6","0",",6","0","1,6","","","0","1,,6,30,+","14.7",",,6,05,","58.7",",,,6","0","1,,,6"
"USC00171120","1913-05","45.033333","-69.466667",,"CAMBRIDGE, ME US","9",",6","7",",6","0",",6","0",",6","","","0",",,6,31,+","24.6",",,6,29,","70.0",",,,6","0",",,,6"
"USC00171120","1913-06","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","8.1",",,6,17,","24.3",",,,6","0",",,,6"
"USC00171120","1913-08","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","4",",6","1",",6","0",",6","","","0",",,6,31,+","26.7",",,6,23,","69.4",",,,6","0",",,,6"
"USC00171120","1913-09","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","5",",6","0",",6","0","2,6","","","0","2,,6,30,+","22.9",",,6,22,","70.4",",,,6","0","2,,,6"
"USC00171120","1913-10","45.033333","-69.466667",,"CAMBRIDGE, ME US","13",",6","12",",6","2",",6","0",",6","","","0",",,6,31,+","38.1",",,6,20,","154.5",",,,6","0",",,,6"
"USC00171120","1913-11","45.033333","-69.466667",,"CAMBRIDGE, ME US","7",",6","7",",6","0",",6","1",",6","","","86",",,6,29,","12.7",",,6,10,","57.9",",,,6","86",",,,6"
"USC00171120","1913-12","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","5",",6","1",",6","2",",6","","","203",",,6,24,","25.4",",,6,08,","73.9",",,,6","279",",,,6"
"USC00171120","1914-01","45.033333","-69.466667",,"CAMBRIDGE, ME US","9",",6","6",",6","1",",6","3",",6","","","114",",,6,21,","25.4",",,6,25,","68.4",",,,6","226",",,,6"
"USC00171120","1914-02","45.033333","-69.466667",,"CAMBRIDGE, ME US","7",",6","3",",6","0",",6","3","2,6","","","127","2,,6,14,","12.7",",,6,14,","30.0",",,,6","297","2,,,6"
"USC00171120","1914-03","45.033333","-69.466667",,"CAMBRIDGE, ME US","6","1,6","5","1,6","1","1,6","0",",6","","","20",",,6,30,","38.1","1,,6,02,","74.4","1,,,6","30",",,,6"
"USC00171120","1914-04","45.033333","-69.466667",,"CAMBRIDGE, ME US","4",",6","4",",6","2",",6","2",",6","","","25",",,6,08,+","33.0",",,6,20,","67.3",",,,6","71",",,,6"
"USC00171120","1914-05","45.033333","-69.466667",,"CAMBRIDGE, ME US","3",",6","3",",6","1",",6","0",",6","","","0",",,6,31,+","40.6",",,6,09,","55.8",",,,6","0",",,,6"
"USC00171120","1914-06","45.033333","-69.466667",,"CAMBRIDGE, ME US","8",",6","7",",6","0",",6","0",",6","","","0",",,6,30,+","20.3",",,6,04,","72.9",",,,6","0",",,,6"
"USC00171120","1914-07","45.033333","-69.466667",,"CAMBRIDGE, ME US","9",",6","7",",6","0",",6","0",",6","","","0",",,6,31,+","20.3",",,6,17,","51.7",",,,6","0",",,,6"
"USC00171120","1914-09","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","16.5",",,6,25,","41.8",",,,6","0",",,,6"
"USC00171120","1914-10","45.033333","-69.466667",,"CAMBRIDGE, ME US","7",",6","5",",6","1",",6","1",",6","","","76",",,6,27,","26.7",",,6,19,","78.4",",,,6","76",",,,6"
"USC00171120","1914-11","45.033333","-69.466667",,"CAMBRIDGE, ME US","3",",6","3",",6","1",",6","1",",6","","","178",",,6,20,","29.2",",,6,16,","52.1",",,,6","181",",,,6"
"USC00171120","1914-12","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","4",",6","0",",6","3",",6","","","178",",,6,14,","17.8",",,6,14,","42.0",",,,6","280",",,,6"
"USC00171120","1915-01","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","4",",6","0",",6","4",",6","","","127",",,6,25,+","20.3",",,6,19,","64.3",",,,6","374",",,,6"
"USC00171120","1915-02","45.033333","-69.466667",,"CAMBRIDGE, ME US","9",",6","9",",6","0",",6","3",",6","","","140",",,6,08,","21.6",",,6,26,","107.3",",,,6","278",",,,6"
"USC00171120","1915-03","45.033333","-69.466667",,"CAMBRIDGE, ME US","1",",6","0",",6","0",",6","0",",6","","","8",",,6,29,","0.8",",,6,29,","0.8",",,,6","8",",,,6"
"USC00171120","1915-04","45.033333","-69.466667",,"CAMBRIDGE, ME US","8",",6","7",",6","1",",6","0",",6","","","0",",,6,30,+","31.8",",,6,30,","81.6",",,,6","0",",,,6"
"USC00171120","1915-05","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","6",",6","1",",6","0",",6","","","0",",,6,31,+","51.8",",,6,01,","87.4",",,,6","0",",,,6"
"USC00171120","1915-06","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","4",",6","0",",6","","","","","","","11.4",",,6,15,","33.8",",,,6","",""
"USC00171120","1915-11","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","4",",6","1",",6","0",",6","","","13",",,6,05,","32.3",",,6,20,","55.9",",,,6","23",",,,6"
"USC00171120","1915-12","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","5",",6","1",",6","3",",6","","","163",",,6,23,","51.8",",,6,26,","107.5",",,,6","369",",,,6"
"USC00171120","1916-01","45.033333","-69.466667",,"CAMBRIDGE, ME US","7",",6","5",",6","0",",6","4",",6","","","91",",,6,10,","9.1",",,6,10,","37.8",",,,6","304",",,,6"
"USC00171120","1916-02","45.033333","-69.466667",,"CAMBRIDGE, ME US","5",",6","4",",6","1",",6","4",",6","","","84",",,6,18,","41.9",",,6,26,","70.8",",,,6","230",",,,6"
"USC00171120","1916-03","45.033333","-69.466667",,"CAMBRIDGE, ME US","4",",6","4",",6","0",",6","4",",6","","","203",",,6,09,","20.3",",,6,09,","41.1",",,,6","411",",,,6"
"USC00171120","1916-04","45.033333","-69.466667",,"CAMBRIDGE, ME US","","","","","","","2",",6","","","102",",,6,09,","","","","","166",",,,6"
"USC00171120","1916-05","45.033333","-69.466667",,"CAMBRIDGE, ME US","10",",6","9",",6","2",",6","0",",6","","","0",",,6,31,+","47.0",",,6,17,","129.6",",,,6","0",",,,6"
"USC00171120","1916-06","45.033333","-69.466667",,"CAMBRIDGE, ME US","13",",6","12",",6","1",",6","0",",6","","","0",",,6,30,+","25.7",",,6,10,","134.2",",,,6","0",",,,6"
"USC00171120","1916-07","45.033333","-69.466667",,"CAMBRIDGE, ME US","8",",6","8",",6","1",",6","0",",6","","","0",",,6,31,+","38.1",",,6,03,","142.9",",,,6","0",",,,6"
"USC00171120","1916-11","45.033333","-69.466667",,"CAMBRIDGE, ME US","8",",6","5",",6","1",",6","2",",6","","","102",",,6,14,","40.6",",,6,30,","85.2",",,,6","152",",,,6"
"USC00171120","1916-12","45.033333","-69.466667",,"CAMBRIDGE, ME US","6",",6","6",",6","2",",6","3",",6","","","325",",,6,22,","44.5",",,6,01,","110.8",",,,6","498",",,,6"
