"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00142972","1893-09","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","75.1",",6","2",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","10",",6","","","3.3",",6,25,","","","","","42.7",",,6,28,","36.1",",6,13,","","","33.3",",6","45.5",",,,6","","","19.73",",6","28.26",",,,6","11.19",",,,6"
"USC00142972","1893-10","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","1.4",",6","0",",6","0",",6","0",",6","","","","","0",",6","10",",6","0",",6","17",",6","0",",6","","","-2.8",",6,28,+","","","","","0.0",",T,6,20,","28.3",",6,23,+","","","208.2",",6","0.0",",T,,6","","","11.66",",6","20.77",",,,6","2.55",",,,6"
"USC00142972","1893-11","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","0.0",",6","2","1,6","2","1,6","0","1,6","","","1",",6","0",",6","25",",6","4",",6","5",",6","0",",6","","","-14.4",",6,18,","","","28",",,6,23,","9.1","1,,6,21,","26.7",",6,01,","","","426.6",",6","11.9","1,,,6","28",",,,6","4.11",",6","12.58",",,,6","-4.35",",,,6"
"USC00142972","1893-12","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","28","1,6","0","1,6","1","1,6","0","1,6","","","-13.3","1,6,30,","","","0",",T,6,06,+","0.0",",T,6,26,+","21.7","1,6,14,","","","454.5","1,6","0.0",",T,,6","0",",T,,6","2.50","2,6","10.90","1,,,6","-5.91","1,,,6"
"USC00142972","1894-01","37.966667","-100.866667","864.4","GARDEN CITY, KS US","0.0","6","0.0","2,6","0","2,6","0","2,6","0","2,6","","","0",",6","4","1,6","30","1,6","5","1,6","0","1,6","0","1,6","","","-31.1","1,6,06,","","","0",",T,6,23,+","0.0","2,,6,31,+","19.4","1,6,16,","","","578.4","1,6","0.0","2,,,6","0",",T,,6","-1.90","2,6","7.87","1,,,6","-11.67","1,,,6"
"USC00142972","1894-02","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","","","3",",6","3",",6","0",",6","","","3",",6","0","4,6","24","4,6","12","1,6","0","1,6","0","1,6","","","-16.7","4,6,11,+","","","89",",,6,03,","8.9",",,6,03,","15.6","1,6,28,","","","","","13.9",",,,6","144",",,,6","-4.59","5,6","1.85","1,,,6","-11.04","4,,,6"
"USC00142972","1894-03","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","0.3",",6","4",",6","1",",6","1",",6","","","0",",6","0",",6","18",",6","1",",6","9",",6","0",",6","","","-13.3",",6,25,","","","13",",,6,27,","27.9",",,6,04,","27.8",",6,17,","","","330.2",",6","30.5",",,,6","26",",,,6","7.69",",6","16.65",",,,6","-1.27",",,,6"
"USC00142972","1894-04","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","5.3",",6","3",",6","2",",6","0",",6","","","","","0",",6","6",",6","0",",6","19",",6","0",",6","","","-4.4",",6,04,","","","","","17.8",",,6,24,","30.6",",6,28,","","","160.2",",6","23.6",",,,6","","","13.17",",6","22.16",",,,6","4.18",",,,6"
"USC00142972","1894-05","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","57.9",",6","3",",6","3",",6","0",",6","","","","","0",",6","1",",6","0",",6","27",",6","6",",6","","","0.0",",6,19,","","","","","8.6",",,6,28,","34.4",",6,15,","","","45.4",",6","16.2",",,,6","","","18.74",",6","26.96",",,,6","10.52",",,,6"
"USC00142972","1894-06","37.966667","-100.866667","864.4","GARDEN CITY, KS US","","","149.2",",6","6",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","6.7",",6,06,","","","","","25.4",",,6,07,","39.4",",6,30,","","","5.0",",6","59.2",",,,6","","","23.14",",6","31.16",",,,6","15.11",",,,6"
