"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00193931","1897-05","42.36667","-71.9","246.9","JEFFERSON, MA US","10",",6","8",",6","1",",6","","","","","","","1","","","","","","36.3",",,6,13,","122.9",",,,6","",""
"USC00193931","1897-06","42.36667","-71.9","246.9","JEFFERSON, MA US","9",",6","7",",6","1",",6","","","","","","","1","","","","","","50.8",",,6,10,","125.8",",,,6","",""
"USC00193931","1897-07","42.36667","-71.9","246.9","JEFFERSON, MA US","10",",6","6",",6","3",",6","","","","","","","","","","","","","120.7",",,6,14,","215.4",",,,6","",""
"USC00193931","1897-08","42.36667","-71.9","246.9","JEFFERSON, MA US","7",",6","6",",6","0",",6","","","","","","","","","","","","","20.8",",,6,16,","68.9",",,,6","",""
"USC00193931","1897-09","42.36667","-71.9","246.9","JEFFERSON, MA US","7",",6","3",",6","0",",6","","","","","","","","","","","","","17.3",",,6,02,","43.2",",,,6","",""
"USC00193931","1897-10","42.36667","-71.9","246.9","JEFFERSON, MA US","2",",6","1",",6","0",",6","","","","","","","","","","","","","24.6",",,6,12,","25.4",",,,6","",""
"USC00193931","1897-11","42.36667","-71.9","246.9","JEFFERSON, MA US","9",",6","8",",6","3",",6","","","4",",6","","","","","","","64",",,6,20,","75.4",",,6,02,","203.9",",,,6","211",",,,6"
"USC00193931","1897-12","42.36667","-71.9","246.9","JEFFERSON, MA US","9",",6","8",",6","3",",6","","","5",",6","","","","","","","191",",,6,31,","78.5",",,6,15,","179.7",",,,6","343",",,,6"
"USC00193931","1898-01","42.36667","-71.9","246.9","JEFFERSON, MA US","","","","","","","","","6",",6","","","","","","","483",",,6,31,","","","","","954",",,,6"
"USC00193931","1898-02","42.36667","-71.9","246.9","JEFFERSON, MA US","6",",6","5",",6","1",",6","","","3",",6","","","","","","","127",",,6,22,","66.0",",,6,22,","84.6",",,,6","241",",,,6"
"USC00193931","1898-03","42.36667","-71.9","246.9","JEFFERSON, MA US","8","1,6","7","1,6","0","1,6","","","4",",6","","","","","","","254",",,6,05,","15.2","1,,6,20,+","65.7","1,,,6","381",",,,6"
"USC00193931","1898-04","42.36667","-71.9","246.9","JEFFERSON, MA US","8","4,6","6","4,6","1","4,6","","","3",",6","","","","","","","76",",,6,05,","42.7","4,,6,26,","104.1","4,,,6","152",",,,6"
"USC00193931","1898-05","42.36667","-71.9","246.9","JEFFERSON, MA US","8",",6","6",",6","1",",6","","","","","","","1","","","","","","42.4",",,6,28,","84.3",",,,6","",""
"USC00193931","1898-06","42.36667","-71.9","246.9","JEFFERSON, MA US","12",",6","8",",6","0",",6","","","","","","","2","","","","","","21.1",",,6,14,","85.9",",,,6","",""
"USC00193931","1898-07","42.36667","-71.9","246.9","JEFFERSON, MA US","7",",6","5",",6","1",",6","","","","","","","3","","","","","","35.6",",,6,13,","76.2",",,,6","",""
"USC00193931","1898-08","42.36667","-71.9","246.9","JEFFERSON, MA US","12",",6","11",",6","5",",6","","","","","","","4","","","","","","98.8",",,6,11,","302.0",",,,6","",""
"USC00193931","1898-09","42.36667","-71.9","246.9","JEFFERSON, MA US","7",",6","4",",6","1",",6","","","","","","","3","","","","","","43.7",",,6,24,","80.1",",,,6","",""
"USC00193931","1898-10","42.36667","-71.9","246.9","JEFFERSON, MA US","8","1,6","8","1,6","4","1,6","","","0",",6","","","","","","","0",",T,6,31,","48.8","1,,6,05,","184.8","1,,,6","0",",T,,6"
"USC00193931","1898-11","42.36667","-71.9","246.9","JEFFERSON, MA US","7",",6","7",",6","3",",6","","","3",",6","","","","","","","483",",,6,27,","66.0",",,6,27,","190.5",",,,6","618",",,,6"
"USC00193931","1898-12","42.36667","-71.9","246.9","JEFFERSON, MA US","6","3,6","5","3,6","2","3,6","","","4",",6","","","","","","","267",",,6,31,","36.1","3,,6,31,","104.9","3,,,6","406",",,,6"
"USC00193931","1899-01","42.36667","-71.9","246.9","JEFFERSON, MA US","6","1,6","4","1,6","0","1,6","","","","","","","","","","","","","24.6","1,,6,07,","72.4","1,,,6","",""
"USC00193931","1899-02","42.36667","-71.9","246.9","JEFFERSON, MA US","9","1,6","6","1,6","1","1,6","","","","","","","","","","","","","66.0","1,,6,14,","130.8","1,,,6","",""
"USC00193931","1899-03","42.36667","-71.9","246.9","JEFFERSON, MA US","","","","","","","","","","","","","2","","","","","","","","","","",""
"USC00193931","1899-05","42.36667","-71.9","246.9","JEFFERSON, MA US","","","","","","","","","","","","","1","","","","","","","","","","",""
"USC00193931","1899-06","42.36667","-71.9","246.9","JEFFERSON, MA US","","","","","","","","","","","","","4","","","","","","","","","","",""
"USC00193931","1899-07","42.36667","-71.9","246.9","JEFFERSON, MA US","","","","","","","","","","","","","1","","","","","","","","","","",""
"USC00193931","1899-08","42.36667","-71.9","246.9","JEFFERSON, MA US","4",",6","2",",6","2",",6","","","","","","","2","","","","","","58.2",",,6,22,","86.4",",,,6","",""
"USC00193931","1899-09","42.36667","-71.9","246.9","JEFFERSON, MA US","9",",6","3",",6","2",",6","","","","","","","2","","","","","","37.6",",,6,20,","97.5",",,,6","",""
"USC00193931","1899-10","42.36667","-71.9","246.9","JEFFERSON, MA US","6","2,6","4","2,6","1","2,6","","","0",",6","","","","","","","0",",T,6,21,+","30.0","2,,6,18,","50.6","2,,,6","0",",T,,6"
"USC00193931","1899-11","42.36667","-71.9","246.9","JEFFERSON, MA US","6",",6","4",",6","1",",6","","","1",",6","","","","","","","25",",,6,12,","28.7",",,6,01,","70.7",",,,6","38",",,,6"
"USC00193931","1899-12","42.36667","-71.9","246.9","JEFFERSON, MA US","9","2,6","5","2,6","0","2,6","","","2",",6","","","","","","","191",",,6,08,","16.5","2,,6,24,","53.9","2,,,6","242",",,,6"
