"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00022439","1958-01","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","1.5","0","1.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,26,","25.6",",0,07,+","212.2",",,,0","","","131.7",",0","","","","","3.3",",,,0","0",",,,0","14.13",",0","19.77",",,,0","8.49",",,,0","7344","1,,,0"
"USC00022439","1958-02","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","4.0","0","2.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5.6",",0,12,","0",",,0,28,+","0",",,0,28,+","9.9",",,0,04,","26.1",",0,22,+","133.5",",,,0","","","80.0",",0","","","","","15.0",",,,0","0",",,,0","15.56",",0","21.32",",,,0","9.81",",,,0","3576",",,,0"
"USC00022439","1958-03","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","5.4","0","1.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3.9",",0,03,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,07,","26.7",",0,19,","173.7",",,,0","","","105.9",",0","","","","","48.1",",,,0","0",",,,0","14.96",",0","20.88",",,,0","9.05",",,,0","4082",",,,0"
"USC00022439","1958-04","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","112.0","0","106.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","5.6",",0,05,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,02,","37.8",",0,21,","279.1","3,,,0","","","26.6",",0","","","","","17.0",",,,0","0",",,,0","21.00",",0","28.31",",,,0","13.69",",,,0","4674",",,,0"
"USC00022439","1958-05","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","433.5","0","321.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","13.3",",0,12,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,11,","42.8",",0,28,","450.6",",,,0","","","0.0",",0","","","","","16.3",",,,0","0",",,,0","28.70",",0","37.22",",,,0","20.19",",,,0","3543",",,,0"
"USC00022439","1958-06","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","830.8","0","397.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","17.8",",0,14,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","45.0",",0,28,","530.1",",,,0","","","0.0",",0","","","","","0.0",",,,0","0",",,,0","31.58",",0","39.72",",,,0","23.43",",,,0","3665",",,,0"
"USC00022439","1958-07","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","1307.9","0","477.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","20.6",",0,19,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,30,","48.9",",0,11,","548.2",",,,0","0.0","0","0.0",",0","","","","","13.0",",,,0","0",",,,0","33.72",",0","42.57",",,,0","24.87",",,,0","3357",",,,0"
"USC00022439","1958-08","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","1846.0","0","538.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","23.3",",0,07,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,07,","47.2",",0,10,","457.4",",,,0","0.0","0","0.0",",0","","","","","5.6",",,,0","0",",,,0","35.69",",0","42.71",",,,0","28.67",",,,0","3122",",,,0"
"USC00022439","1958-09","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","2225.3","0","379.3",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","16.7",",0,29,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,27,+","43.9",",0,01,","420.1",",,,0","0.0","0","0.0",",0","","","","","4.3",",,,0","0",",,,0","30.98",",0","38.13",",,,0","23.82",",,,0","5014",",,,0"
"USC00022439","1958-10","35.2","-114.56667","200.9","DAVIS DAM NUMBER 2, AZ US","2446.5","0","221.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,25,","38.3",",0,17,","314.9","2,,,0","0.3","0","0.3",",0","","","","","9.4",",,,0","0",",,,0","25.46",",0","32.11",",,,0","18.81",",,,0","5492",",,,0"
