"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00034743","1936-01","47.15","42.483","72.0","ZIMOVNIKI, RS","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,12,","","","","","19.4",",,,I","","","","","",""
"RSM00034743","1936-02","47.15","42.483","72.0","ZIMOVNIKI, RS","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","2.6",",,I,15,+","","","","","13.7",",,,I","","","","","",""
"RSM00034743","1936-03","47.15","42.483","72.0","ZIMOVNIKI, RS","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","7.4",",,I,22,","","","","","10.3",",,,I","","","","","",""
"RSM00034743","1936-04","47.15","42.483","72.0","ZIMOVNIKI, RS","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","9.3",",,I,14,","","","","","34.2",",,,I","","","","","",""
"RSM00034743","1936-05","47.15","42.483","72.0","ZIMOVNIKI, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19.5",",,I,31,","","","","","23.4",",,,I","","","","","",""
"RSM00034743","1936-06","47.15","42.483","72.0","ZIMOVNIKI, RS","","","12",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","53.2",",,I,10,","","","","","109.8",",,,I","","","","","",""
"RSM00034743","1936-07","47.15","42.483","72.0","ZIMOVNIKI, RS","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.2",",,I,15,","","","","","0.3",",,,I","","","","","",""
"RSM00034743","1936-08","47.15","42.483","72.0","ZIMOVNIKI, RS","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","16.3",",,I,26,","","","","","27.9",",,,I","","","","","",""
"RSM00034743","1936-09","47.15","42.483","72.0","ZIMOVNIKI, RS","","","7",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","31.4",",,I,11,","","","","","44.0",",,,I","","","","","",""
"RSM00034743","1936-10","47.15","42.483","72.0","ZIMOVNIKI, RS","","","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","18.6",",,I,04,","","","","","83.3",",,,I","","","","","",""
"RSM00034743","1936-11","47.15","42.483","72.0","ZIMOVNIKI, RS","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","18.4",",,I,29,","","","","","38.2",",,,I","","","","","",""
"RSM00034743","1936-12","47.15","42.483","72.0","ZIMOVNIKI, RS","","","8",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.3",",,I,28,","","","","","11.2",",,,I","","","","","",""
"RSM00034743","1937-01","47.15","42.483","72.0","ZIMOVNIKI, RS","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.6",",,I,28,","","","","","3.4",",,,I","","","","","",""
