"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IR000040706","1951-01","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0","3,G","","","","","","","","","0","2,G","27","2,G","12","2,G","0","2,G","0","2,G","-13.0","2,G,27,","","","","","9.0","2,G,01,","","","582.3","2,G","","","-2.38","3,G","1.48","2,,,G","-6.24","2,,,G"
"IR000040706","1951-02","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0","2,G","","","","","","","","","0","1,G","26","1,G","6","1,G","0","1,G","0","1,G","-17.0","1,G,09,","","","","","9.0","1,G,25,+","","","533.2","1,G","","","-2.19","2,G","3.00","1,,,G","-7.37","1,,,G"
"IR000040706","1951-03","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0",",G","","","","","","","","","0",",G","16",",G","0",",G","0",",G","0",",G","-4.0",",G,14,","","","","","20.0",",G,29,","","","360.8",",G","","","6.69",",G","12.81",",,,G","0.58",",,,G"
"IR000040706","1951-04","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0",",G","","","","","","","","","0",",G","0",",G","0",",G","4",",G","0",",G","1.0",",G,04,+","","","","","24.0",",G,18,+","","","186.5",",G","","","12.12",",G","18.50",",,,G","5.73",",,,G"
"IR000040706","1951-05","38.08","46.28","1361.0","TABRIZ, IR","19.5","G","19.5","1,G","","","","","","","","","0","1,G","0","1,G","0",",G","21",",G","0",",G","4.0","1,G,03,","","","","","30.0",",G,31,","","","73.0",",G","","","16.48","1,G","23.10",",,,G","9.87","1,,,G"
"IR000040706","1951-06","38.08","46.28","1361.0","TABRIZ, IR","111.5","G","92.0",",G","","","","","","","","","0",",G","0",",G","0",",G","29",",G","0",",G","10.0",",G,30,+","","","","","32.0",",G,25,+","","","5.0",",G","","","21.23",",G","28.63",",,,G","13.83",",,,G"
"IR000040706","1951-07","38.08","46.28","1361.0","TABRIZ, IR","324.7","G","213.2",",G","","","","","","","","","0",",G","0",",G","0",",G","31",",G","17",",G","14.0",",G,03,+","","","","","38.0",",G,28,+","0.0","","0.0",",G","","","25.21",",G","32.84",",,,G","17.58",",,,G"
"IR000040706","1951-08","38.08","46.28","1361.0","TABRIZ, IR","527.4","G","202.7",",G","","","","","","","","","0",",G","0",",G","0",",G","31",",G","13",",G","13.0",",G,01,","","","","","37.0",",G,23,+","0.0","","0.0",",G","","","24.87",",G","32.39",",,,G","17.35",",,,G"
"IR000040706","1951-09","38.08","46.28","1361.0","TABRIZ, IR","609.9","G","82.5",",G","","","","","","","","","0",",G","0",",G","0",",G","30",",G","2",",G","8.0",",G,30,+","","","","","33.0",",G,03,+","10.0","","10.0",",G","","","20.75",",G","28.10",",,,G","13.40",",,,G"
"IR000040706","1951-10","38.08","46.28","1361.0","TABRIZ, IR","611.6","G","1.7","2,G","","","","","","","","","0","1,G","1","1,G","0","1,G","4","1,G","0","1,G","-1.0","1,G,21,","","","","","28.0","1,G,03,","211.3","","201.3","1,G","","","11.27","2,G","16.57","1,,,G","5.97","1,,,G"
"IR000040706","1951-11","38.08","46.28","1361.0","TABRIZ, IR","611.6","G","0.0",",G","","","","","","","","","0",",G","12",",G","0",",G","0",",G","0",",G","-3.0",",G,24,+","","","","","16.0",",G,18,+","575.3","","364.0",",G","","","6.20",",G","11.17",",,,G","1.23",",,,G"
"IR000040706","1951-12","38.08","46.28","1361.0","TABRIZ, IR","611.6","G","0.0","1,G","","","","","","","","","0","1,G","26","1,G","8","1,G","0","1,G","0","1,G","-17.0","1,G,29,","","","","","11.0","1,G,02,+","1154.3","","579.0","1,G","","","-0.97","1,G","3.17","1,,,G","-5.10","1,,,G"
"IR000040706","1952-01","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0",",G","","","","","","","","","0",",G","31",",G","16",",G","0",",G","0",",G","-13.0",",G,30,+","","","","","7.0",",G,26,","1843.6","G","689.3",",G","","","-3.90",",G","0.61",",,,G","-8.42",",,,G"
"IR000040706","1952-02","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0",",G","","","","","","","","","0",",G","21",",G","2",",G","0",",G","0",",G","-8.0",",G,01,","","","","","12.0",",G,08,+","2305.8","G","462.2",",G","","","2.40",",G","6.66",",,,G","-1.86",",,,G"
"IR000040706","1952-03","38.08","46.28","1361.0","TABRIZ, IR","0.0","G","0.0",",G","","","","","","","","","0",",G","21",",G","1",",G","1",",G","0",",G","-8.0",",G,06,+","","","","","22.0",",G,31,","2739.1","G","433.3",",G","","","4.35",",G","9.71",",,,G","-1.00",",,,G"
"IR000040706","1952-04","38.08","46.28","1361.0","TABRIZ, IR","1.2","G","1.2",",G","","","","","","","","","0",",G","4",",G","0",",G","8",",G","0",",G","-2.0",",G,15,+","","","","","28.0",",G,09,","2977.3","G","238.2",",G","","","10.43",",G","16.50",",,,G","4.37",",,,G"
"IR000040706","1952-05","38.08","46.28","1361.0","TABRIZ, IR","12.2","G","11.0",",G","","","","","","","","","0",",G","0",",G","0",",G","18",",G","0",",G","1.0",",G,12,+","","","","","31.0",",G,27,","3089.1","G","111.8",",G","","","15.08",",G","21.68",",,,G","8.48",",,,G"
