"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00034887","1936-01","45.8","47.217","-18.0","LIMAN, RS","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","2.2",",,I,28,","","","","","7.2",",,,I","","","","","",""
"RSM00034887","1936-02","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","3.7",",,I,12,","","","","","6.6",",,,I","","","","","",""
"RSM00034887","1936-03","45.8","47.217","-18.0","LIMAN, RS","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","0.8",",,I,19,","","","","","1.4",",,,I","","","","","",""
"RSM00034887","1936-04","45.8","47.217","-18.0","LIMAN, RS","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","2.6",",,I,18,","","","","","5.3",",,,I","","","","","",""
"RSM00034887","1936-05","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","3.1",",,I,21,","","","","","8.0",",,,I","","","","","",""
"RSM00034887","1936-06","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","8.7",",,I,09,","","","","","22.1",",,,I","","","","","",""
"RSM00034887","1936-07","45.8","47.217","-18.0","LIMAN, RS","","","4",",I","2",",I","1",",I","","","","","","","","","","","","","36.3",",,I,27,","","","","","40.8",",,,I","","","","","",""
"RSM00034887","1936-08","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","18.6",",,I,28,","","","","","25.3",",,,I","","","","","",""
"RSM00034887","1936-09","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","2.3",",,I,03,","","","","","6.6",",,,I","","","","","",""
"RSM00034887","1936-10","45.8","47.217","-18.0","LIMAN, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","4.4",",,I,10,","","","","","9.4",",,,I","","","","","",""
"RSM00034887","1936-11","45.8","47.217","-18.0","LIMAN, RS","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","4.8",",,I,23,","","","","","7.7",",,,I","","","","","",""
"RSM00034887","1936-12","45.8","47.217","-18.0","LIMAN, RS","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","1.1",",,I,29,","","","","","3.3",",,,I","","","","","",""
"RSM00034887","1937-01","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","2.6",",,I,31,","","","","","7.4",",,,I","","","","","",""
"RSM00034887","1937-02","45.8","47.217","-18.0","LIMAN, RS","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","2.6",",,I,06,","","","","","6.5",",,,I","","","","","",""
"RSM00034887","1937-03","45.8","47.217","-18.0","LIMAN, RS","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","5.5",",,I,20,","","","","","5.6",",,,I","","","","","",""
"RSM00034887","1937-04","45.8","47.217","-18.0","LIMAN, RS","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","6.3",",,I,12,","","","","","10.4",",,,I","","","","","",""
"RSM00034887","1937-05","45.8","47.217","-18.0","LIMAN, RS","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","6.2",",,I,02,","","","","","7.3",",,,I","","","","","",""
"RSM00034887","1937-06","45.8","47.217","-18.0","LIMAN, RS","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","13.1",",,I,07,","","","","","30.8",",,,I","","","","","",""
