"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087679","1977-04","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","4","4,S","4","4,S","0","4,S","","","","","","","20.1","4,,S,08,","32.3","4,,,S","",""
"ARM00087679","1977-12","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","9","5,S","3","5,S","1","5,S","","","","","","","34.0","5,,S,30,","66.9","5,,,S","",""
"ARM00087679","1981-06","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","8","3,S","4","3,S","0","3,S","0","3,S","11","3,S","-4.0","3,S,18,","7.9","3,,S,01,","22.4","3,,,S","1.96","3,,,S"
"ARM00087679","1981-08","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","3","3,S","0","3,S","0","3,S","0","5,S","9","5,S","-5.0","5,S,26,","2.0","3,,S,31,","3.5","3,,,S","2.31","5,,,S"
"ARM00087679","1981-09","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","3",",S","1",",S","0",",S","0","2,S","9","2,S","-5.0","2,S,15,+","7.1",",,S,01,","10.1",",,,S","2.82","2,,,S"
"ARM00087679","2020-07","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0",",S","14",",S","-4.2",",S,29,+","","","","","1.20",",,,S"
"ARM00087679","2020-08","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","2,S","9","2,S","-5.9","2,S,20,","","","","","1.52","2,,,S"
"ARM00087679","2020-09","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0",",S","6",",S","-3.2",",S,21,","","","","","3.93",",,,S"
"ARM00087679","2020-10","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","1,S","2","1,S","-1.0","1,S,03,","","","","","6.24","1,,,S"
"ARM00087679","2020-11","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","1,S","0","1,S","5.4","1,S,30,","","","","","11.48","1,,,S"
"ARM00087679","2020-12","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0",",S","0",",S","4.8",",S,04,","","","","","12.32",",,,S"
"ARM00087679","2021-01","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","2,S","0","2,S","6.0","2,S,12,","","","","","14.08","2,,,S"
"ARM00087679","2021-03","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","1,S","0","1,S","3.5","1,S,18,","","","","","12.42","1,,,S"
"ARM00087679","2021-04","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","4,S","0","4,S","5.2","4,S,25,","","","","","11.05","4,,,S"
"ARM00087679","2021-05","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","2,S","3","2,S","-2.2","2,S,05,","","","","","3.87","2,,,S"
"ARM00087679","2021-06","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","4,S","9","4,S","-4.2","4,S,15,","","","","","1.63","4,,,S"
"ARM00087679","2021-07","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0",",S","16",",S","-3.7",",S,19,","","","","","0.29",",,,S"
"ARM00087679","2021-08","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","1,S","9","1,S","-4.8","1,S,24,","","","","","2.40","1,,,S"
"ARM00087679","2021-09","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","3,S","2","3,S","-1.2","3,S,15,","","","","","6.03","3,,,S"
"ARM00087679","2021-10","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","3,S","1","3,S","-0.2","3,S,07,","","","","","6.80","3,,,S"
"ARM00087679","2021-11","-37.6","-62.383","304.0","PIGUE AIRPORT, AR","","","","","","","0","3,S","0","3,S","2.4","3,S,17,","","","","","10.10","3,,,S"
