"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153762","1894-01","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","","","7",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","","","102",",,6,24,","34.0",",,6,15,","","","","","","","","","","","","","","","","","","","99.5",",,,6","102",",,,6","","","","","",""
"USC00153762","1894-02","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0",",6","8",",6","7",",6","1",",6","","","3",",6","0",",6","21",",6","2",",6","0",",6","0",",6","","","","","-11.7",",6,16,","","","76",",,6,25,","30.2",",,6,08,","20.6",",6,09,","","","","","424.0",",6","","","","","","","","","","","106.9",",,,6","178",",,,6","3.19",",6","8.81",",,,6","-2.43",",,,6"
"USC00153762","1894-03","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","11.7",",6","7",",6","4",",6","1",",6","","","","","0",",6","6",",6","0",",6","13",",6","0",",6","","","","","-7.8",",6,26,","","","","","31.2",",,6,06,","27.2",",6,21,+","","","","","211.6",",6","","","","","","","","","","","79.0",",,,6","","","11.88",",6","18.12",",,,6","5.65",",,,6"
"USC00153762","1894-04","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","33.1",",6","6",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","14",",6","3",",6","","","","","1.7",",6,06,","","","","","53.3",",,6,09,","33.3",",6,30,","","","","","126.2",",6","","","","","","","","","","","131.0",",,,6","","","15.23",",6","21.33",",,,6","9.13",",,,6"
"USC00153762","1894-05","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","85.9",",6","10",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","23",",6","4",",6","","","","","5.6",",6,20,+","","","","","34.5",",,6,06,","32.8",",6,17,","","","","","56.8",",6","","","","","","","","","","","105.4",",,,6","","","19.27",",6","24.95",",,,6","13.59",",,,6"
"USC00153762","1894-06","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","204.1",",6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","19",",6","","","","","7.2",",6,06,","","","","","23.6",",,6,26,","35.6",",6,29,","","","","","8.6",",6","","","","","","","","","","","61.5",",,,6","","","24.85",",6","31.58",",,,6","18.11",",,,6"
"USC00153762","1894-07","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","229.3",",6","5",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","","","15.6",",6,08,","","","","","28.4",",,6,18,","36.7",",6,03,","0.0","6","","","0.0",",6","","","","","","","","","","","35.8",",,,6","","","25.73",",6","31.75",",,,6","19.71",",,,6"
"USC00153762","1894-08","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","242.7",",6","5",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","","","13.3",",6,05,+","","","","","26.9",",,6,24,","36.7",",6,10,","0.0","6","","","0.0",",6","","","","","","","","","","","58.5",",,,6","","","26.16",",6","31.61",",,,6","20.71",",,,6"
"USC00153762","1894-09","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","145.3","3,6","3",",6","3",",6","1",",6","","","","","0","2,6","0","2,6","0","2,6","28","2,6","5","2,6","","","","","9.4","2,6,26,","","","","","71.1",",,6,15,","33.3","2,6,06,","1.4","6","","","1.4","2,6","","","","","","","","","","","84.6",",,,6","","","23.69","3,6","28.50","2,,,6","18.89","2,,,6"
"USC00153762","1894-10","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","26.3","2,6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0","2,6","16","2,6","0","2,6","","","","","3.9",",6,09,","","","","","24.1",",,6,02,","30.6","2,6,22,","90.4","6","","","89.0","2,6","","","","","","","","","","","66.0",",,,6","","","16.14","2,6","22.30","2,,,6","9.97",",,,6"
"USC00153762","1894-11","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0","2,6","2",",6","2",",6","0",",6","","","0",",6","0","1,6","13","1,6","0","1,6","2","1,6","0","1,6","","","","","-7.2","1,6,12,","","","0",",T,6,10,","12.2",",,6,21,","24.4","1,6,01,","402.3","6","","","311.9","1,6","","","","","","","","","","","16.0",",,,6","0",",T,,6","7.18","2,6","13.24","1,,,6","1.12","1,,,6"
"USC00153762","1894-12","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0","2,6","","","","","","","","","2",",6","0","1,6","9","1,6","3","1,6","0","1,6","0","1,6","","","","","-15.6","1,6,28,","","","229",",,6,26,","","","20.0","1,6,15,+","742.9","6","","","340.6","1,6","","","","","","","","","","","","","254",",,,6","6.11","2,6","10.94","1,,,6","1.27","1,,,6"
"USC00153762","1895-01","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","","","7","2,6","7","2,6","2","2,6","","","","","0","4,6","22","4,6","6","3,6","0","3,6","0","3,6","","","","","-15.0","4,6,31,+","","","","","49.5","2,,6,05,","17.8","3,6,06,","","","","","","","","","","","","","","","","","135.4","2,,,6","","","-0.17","6,6","4.73","3,,,6","-5.06","4,,,6"
"USC00153762","1895-02","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0","1,6","1","1,6","0","1,6","0","1,6","","","","","2","1,6","22","1,6","9",",6","1",",6","0",",6","","","","","-22.2","1,6,08,","","","","","2.0","1,,6,12,","22.8",",6,28,","","","","","556.9",",6","","","","","","","","","","","2.0","1,,,6","","","-1.94","1,6","3.58",",,,6","-7.45","1,,,6"
"USC00153762","1895-03","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","10.0","1,6","7",",6","7",",6","1",",6","","","0",",6","0",",6","13",",6","0","1,6","8","1,6","0","1,6","","","","","-4.4",",6,16,+","","","0",",T,6,16,","26.7",",,6,20,","30.0","1,6,30,","","","","","309.8","1,6","","","","","","","","","","","81.0",",,,6","0",",T,,6","8.37","1,6","13.88","1,,,6","2.85",",,,6"
"USC00153762","1895-04","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","22.0","2,6","4",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","19","1,6","1","1,6","","","","","2.2","1,6,04,+","","","","","22.6",",,6,16,","33.3","1,6,30,","","","","","86.6","1,6","","","","","","","","","","","42.4",",,,6","","","15.98","2,6","22.59","1,,,6","9.36","1,,,6"
"USC00153762","1895-05","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","92.1","2,6","4",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","23","1,6","9","1,6","","","","","3.9","1,6,14,","","","","","38.1",",,6,15,","35.6","1,6,31,","","","","","57.3","1,6","","","","","","","","","","","54.9",",,,6","","","19.63","2,6","26.06","1,,,6","13.20","1,,,6"
"USC00153762","1895-06","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","208.3","1,6","7",",6","4",",6","1",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","18","1,6","","","","","13.3",",6,07,+","","","","","33.0",",,6,20,","37.2","1,6,02,","","","","","0.0","1,6","","","","","","","","","","","50.5",",,,6","","","25.41","1,6","31.54","1,,,6","19.28",",,,6"
"USC00153762","1895-07","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","194.3",",6","7",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","13.3",",6,31,","","","","","74.9",",,6,07,","35.6",",6,18,","0.0","6","","","0.0",",6","","","","","","","","","","","224.8",",,,6","","","24.60",",6","29.44",",,,6","19.76",",,,6"
"USC00153762","1895-08","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","228.3",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","","","13.9",",6,21,","","","","","22.9",",,6,26,","35.0",",6,18,+","0.0","6","","","0.0",",6","","","","","","","","","","","59.0",",,,6","","","25.70",",6","31.67",",,,6","19.73",",,,6"
"USC00153762","1895-09","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","168.1","3,6","","","","","","","","","","","0","2,6","0","2,6","0","2,6","28","2,6","12","2,6","","","","","8.9","2,6,29,+","","","","","","","36.7","2,6,19,+","5.5","6","","","5.5","2,6","","","","","","","","","","","","","","","24.34","3,6","30.72","2,,,6","17.96","2,,,6"
"USC00153762","1895-10","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","3.7","3,6","4",",6","4",",6","0",",6","","","","","0","2,6","5","2,6","0","2,6","15","2,6","0","2,6","","","","","-3.3","2,6,30,","","","","","11.9",",,6,31,","26.7","2,6,05,","172.0","6","","","166.5","2,6","","","","","","","","","","","26.9",",,,6","","","12.41","3,6","19.99","2,,,6","4.83","2,,,6"
"USC00153762","1895-11","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","2.2",",6","4","1,6","4","1,6","3","1,6","","","0",",6","0",",6","8",",6","0",",6","4",",6","0",",6","","","","","-4.4",",6,27,","","","0",",T,6,20,","95.3","1,,6,09,","23.9",",6,06,+","464.0","6","","","292.0",",6","","","","","","","","","","","229.7","1,,,6","0",",T,,6","8.67",",6","13.52",",,,6","3.83",",,,6"
"USC00153762","1895-12","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0",",6","3",",6","3",",6","2",",6","","","1",",6","0",",6","17",",6","2",",6","0",",6","0",",6","","","","","-10.0",",6,05,","","","229",",,6,30,","59.7",",,6,25,","20.0",",6,19,","866.1","6","","","402.1",",6","","","","","","","","","","","110.5",",,,6","229",",,,6","5.36",",6","9.84",",,,6","0.88",",,,6"
"USC00153762","1896-01","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.0","6","0.0",",6","1",",6","1",",6","1",",6","","","","","0",",6","18",",6","1",",6","0",",6","0",",6","","","","","-13.9",",6,04,","","","","","29.2",",,6,23,","18.3",",6,30,","1341.3","6","","","475.2",",6","","","","","","","","","","","29.2",",,,6","","","3.00",",6","6.92",",,,6","-0.91",",,,6"
"USC00153762","1896-02","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.0","6","0.0","3,6","6",",6","6",",6","0",",6","","","","","0","2,6","13","2,6","0","2,6","2","2,6","0","2,6","","","","","-12.8","2,6,20,","","","","","12.7",",,6,03,","23.9","2,6,26,","1666.5","6","","","325.2","2,6","","","","","","","","","","","48.5",",,,6","","","5.45","3,6","10.73","2,,,6","0.17","2,,,6"
"USC00153762","1896-04","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","89.1","2,6","2",",6","2",",6","0",",6","","","","","0","1,6","1","1,6","0","1,6","22","1,6","6","1,6","","","","","0.0","1,6,03,","","","","","11.7",",,6,27,","35.0","1,6,17,","","","","","66.3","1,6","","","","","","","","","","","20.3",",,,6","","","19.23","2,6","26.11","1,,,6","12.34","1,,,6"
"USC00153762","1896-05","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","130.8","3,6","8",",6","8",",6","2",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","8","2,6","","","","","12.2","2,6,03,","","","","","33.5",",,6,02,","35.6","2,6,19,+","","","","","0.0","2,6","","","","","","","","","","","157.2",",,,6","","","23.11","3,6","29.33","2,,,6","16.89","2,,,6"
"USC00153762","1896-06","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","160.5","1,6","6",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","5","1,6","","","","","13.9","1,6,02,","","","","","62.2",",,6,27,","33.9","1,6,21,","","","","","1.1","1,6","","","","","","","","","","","111.7",",,,6","","","23.83","1,6","28.87","1,,,6","18.79","1,,,6"
"USC00153762","1896-07","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","259.8",",6","10",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","16",",6","","","","","15.6",",6,18,","","","","","62.0",",,6,21,","37.8",",6,31,","0.0","6","","","0.0",",6","","","","","","","","","","","114.1",",,,6","","","26.71",",6","31.78",",,,6","21.65",",,,6"
"USC00153762","1896-08","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","253.1",",6","2",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","18",",6","","","","","13.3",",6,27,","","","","","50.8",",,6,23,","37.8",",6,09,+","0.0","6","","","0.0",",6","","","","","","","","","","","62.0",",,,6","","","26.50",",6","32.49",",,,6","20.51",",,,6"
"USC00153762","1896-09","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","128.7",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","23",",6","8",",6","","","","","5.0",",6,24,","","","","","34.3",",,6,28,","35.6",",6,12,","31.9","6","","","31.9",",6","","","","","","","","","","","104.7",",,,6","","","21.56",",6","27.28",",,,6","15.83",",,,6"
"USC00153762","1896-10","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","10.4",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","","","1.7",",6,24,","","","","","31.0",",,6,23,","27.8",",6,28,","151.1","6","","","119.2",",6","","","","","","","","","","","67.9",",,,6","","","14.82",",6","20.75",",,,6","8.89",",,,6"
"USC00153762","1896-11","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","2.8","5,6","8",",6","7",",6","1",",6","","","","","0","3,6","5","3,6","1","3,6","10","3,6","0","3,6","","","","","-8.9","3,6,30,","","","","","30.5",",,6,11,","26.7","3,6,18,","324.5","6","","","173.4","3,6","","","","","","","","","","","88.6",",,,6","","","11.29","5,6","16.69","3,,,6","5.90","3,,,6"
"USC00153762","1896-12","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","","","0.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","11",",6","0",",6","0",",6","0",",6","","","","","-5.6",",6,01,","","","","","24.1",",,6,08,","19.4",",6,13,","695.3","6","","","370.8",",6","","","","","","","","","","","30.7",",,,6","","","6.37",",6","10.59",",,,6","2.16",",,,6"
"USC00153762","1897-01","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.0","6","0.0","4,6","6",",6","6",",6","2",",6","","","1",",6","0","2,6","19","2,6","7","2,6","0","2,6","0","2,6","","","","","-16.7","2,6,27,+","","","25",",,6,26,","29.5",",,6,16,","19.4","2,6,17,+","1157.1","6","","","461.8","2,6","","","","","","","","","","","85.1",",,,6","25",",,,6","1.41","4,6","5.99","2,,,6","-3.17","2,,,6"
"USC00153762","1897-02","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.0","6","0.0",",6","8",",6","6",",6","2",",6","","","","","0",",6","12",",6","0",",6","1",",6","0",",6","","","","","-10.6",",6,26,","","","","","41.9",",,6,05,","21.1",",6,20,","1537.3","6","","","380.2",",6","","","","","","","","","","","106.6",",,,6","","","4.75",",6","8.69",",,,6","0.82",",,,6"
"USC00153762","1897-03","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","1.1","6","1.1","2,6","14",",6","13",",6","7",",6","","","","","0","1,6","4","1,6","0","1,6","4","1,6","0","1,6","","","","","-1.7","1,6,12,+","","","","","48.8",",,6,17,","26.1","1,6,21,","1765.0","6","","","227.7","1,6","","","","","","","","","","","295.8",",,,6","","","10.43","2,6","15.39","1,,,6","5.47","1,,,6"
"USC00153762","1897-04","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","17.6","6","16.5","2,6","9",",6","8",",6","2",",6","","","","","0","1,6","1","1,6","0","1,6","13","1,6","0","1,6","","","","","-0.6","1,6,19,","","","","","45.7",",,6,08,","31.7","1,6,24,","1898.4","6","","","133.4","1,6","","","","","","","","","","","159.9",",,,6","","","14.22","2,6","19.61","1,,,6","8.82","1,,,6"
"USC00153762","1897-05","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","56.1","6","38.5",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","2",",6","","","","","4.4",",6,02,","","","","","16.5",",,6,23,","32.8",",6,20,+","1962.0","6","","","63.6",",6","","","","","","","","","","","51.6",",,,6","","","17.52",",6","23.54",",,,6","11.51",",,,6"
"USC00153762","1897-06","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","240.8","6","184.7",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","","","10.6",",6,08,","","","","","34.3",",,6,22,","35.6",",6,30,+","1965.6","6","","","3.6",",6","","","","","","","","","","","111.5",",,,6","","","24.37",",6","30.03",",,,6","18.70",",,,6"
"USC00153762","1897-07","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","494.4","6","253.6",",6","9",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","15.0",",6,12,","","","","","101.6",",,6,01,","37.2",",6,08,","0.0","6","","","0.0",",6","","","","","","","","","","","183.6",",,,6","","","26.51",",6","31.58",",,,6","21.45",",,,6"
"USC00153762","1897-08","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","714.3","6","219.9",",6","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","15.0",",6,17,","","","","","10.4",",,6,15,","37.8",",6,03,+","0.0","6","","","0.0",",6","","","","","","","","","","","15.5",",,,6","","","25.43",",6","31.46",",,,6","19.39",",,,6"
"USC00153762","1897-09","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","886.3","6","172.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","","","5.6",",6,20,","","","","","2.0",",,6,16,","36.7",",6,16,+","9.9","6","","","9.9",",6","","","","","","","","","","","2.0",",,,6","","","23.74",",6","31.56",",,,6","15.91",",,,6"
"USC00153762","1897-10","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","938.5","6","52.2",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","","","","","4.4",",6,29,","","","","","25.4",",,6,11,","32.2",",6,05,+","65.4","6","","","55.5",",6","","","","","","","","","","","55.3",",,,6","","","18.23",",6","25.02",",,,6","11.43",",,,6"
"USC00153762","1897-11","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","939.9","6","1.4","2,6","8",",6","7",",6","2",",6","","","","","0","1,6","8","1,6","0","1,6","4","1,6","0","1,6","","","","","-6.7","1,6,29,","","","","","36.1",",,6,15,","23.3","1,6,21,+","312.1","6","","","246.7","1,6","","","","","","","","","","","119.1",",,,6","","","9.35","2,6","14.30","1,,,6","4.40","1,,,6"
"USC00153762","1897-12","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","939.9","6","0.0","2,6","8",",6","6",",6","0",",6","","","0",",6","0","1,6","17","1,6","0","1,6","1","1,6","0","1,6","","","","","-8.9","1,6,23,","","","13",",,6,25,","18.8",",,6,20,+","22.2","1,6,09,","733.9","6","","","421.8","1,6","","","","","","","","","","","77.5",",,,6","13",",,,6","3.62","2,6","7.18","1,,,6","0.05","1,,,6"
"USC00153762","1898-01","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.0","6","0.0","2,6","8",",6","8",",6","3",",6","","","0",",6","0","1,6","15","1,6","1","1,6","0","1,6","0","1,6","","","","","-8.9","1,6,02,","","","0",",T,6,01,","77.5",",,6,19,","20.6","1,6,12,","1129.5","6","","","395.6","1,6","","","","","","","","","","","208.1",",,,6","0",",T,,6","4.96","2,6","9.14","1,,,6","0.78","1,,,6"
"USC00153762","1898-02","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.3","6","0.3","2,6","5",",6","3",",6","0",",6","","","0",",6","0","1,6","15","1,6","2","1,6","2","1,6","0","1,6","","","","","-12.8","1,6,02,","","","20",",,6,20,","12.7",",,6,16,","22.2","1,6,10,","1473.9","6","","","344.4","1,6","","","","","","","","","","","31.2",",,,6","20",",,,6","5.00","2,6","9.32","1,,,6","0.68","1,,,6"
"USC00153762","1898-03","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","0.6","6","0.3","4,6","11",",6","10",",6","3",",6","","","0",",6","0","2,6","5","2,6","0","2,6","8","2,6","0","2,6","","","","","-2.8","2,6,02,","","","0",",T,6,30,","50.3",",,6,20,","26.1","2,6,22,+","1697.1","6","","","223.2","2,6","","","","","","","","","","","235.7",",,,6","0",",T,,6","10.50","4,6","15.42","2,,,6","5.58","2,,,6"
"USC00153762","1898-04","37.7558","-87.6455","136.9","HENDERSON 8 SSW, KY US","10.9","6","10.3",",6","8",",6","7",",6","1",",6","","","","","0",",6","2",",6","0",",6","12",",6","0",",6","","","","","-1.1",",6,05,+","","","","","63.0",",,6,25,","27.8",",6,30,","1861.3","6","","","164.2",",6","","","","","","","","","","","141.1",",,,6","","","13.20",",6","18.50",",,,6","7.90",",,,6"
