"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087852","1990-03","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","0","5,S","0.8","5,S,02,","","","","","7.04","5,,,S"
"ARM00087852","1992-01","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","0","5,S","1.5","5,S,14,","","","","","9.60","5,,,S"
"ARM00087852","1992-02","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","0","5,S","4.0","5,S,11,","","","","","8.47","5,,,S"
"ARM00087852","1992-03","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","1","5,S","-1.6","5,S,27,","","","","","6.65","5,,,S"
"ARM00087852","1992-05","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","4,S","20","4,S","-9.0","4,S,27,","","","","","-1.74","4,,,S"
"ARM00087852","1992-07","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","25","5,S","-10.4","5,S,31,","","","","","-6.47","5,,,S"
"ARM00087852","1992-12","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,","0","5,S","4.2","5,S,04,","","","","","7.64","5,,,S"
"ARM00087852","1993-05","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0",",","14",",S","-11.4",",S,26,","","","","","-0.63",",,,S"
"ARM00087852","1994-02","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","0","5,S","4.8","5,S,05,","","","","","8.02","5,,,S"
"ARM00087852","1994-05","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","8","4,S","5","4,S","0","4,S","","","","","","","11.9","4,,S,25,+","38.8","4,,,S","",""
"ARM00087852","1994-06","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","18","5,S","-7.6","5,S,07,","","","","","-1.39","5,,,S"
"ARM00087852","1994-07","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","3,S","26","3,S","-14.3","3,S,22,","","","","","-3.90","3,,,S"
"ARM00087852","1994-08","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0",",S","15",",S","-6.4",",S,31,","","","","","-0.60",",,,S"
"ARM00087852","1994-09","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","2,S","12","2,S","-8.8","2,S,06,","","","","","-0.61","2,,,S"
"ARM00087852","1994-10","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","5,S","8","5,S","-7.2","5,S,03,","","","","","1.65","5,,,S"
"ARM00087852","1994-12","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","2,S","0","2,S","2.8","2,S,03,","","","","","7.92","2,,,S"
"ARM00087852","1995-01","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","1,S","0","1,S","0.8","1,S,09,+","","","","","7.79","1,,,S"
"ARM00087852","1995-02","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","1,S","0","1,S","0.4","1,S,17,","","","","","7.44","1,,,S"
"ARM00087852","1995-03","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","2,S","1","2,S","-1.6","2,S,29,","","","","","6.15","2,,,S"
"ARM00087852","1995-04","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","5","5,S","2","5,S","1","5,S","0","3,","8","3,S","-3.2","3,S,19,","37.1","5,,S,30,","42.6","5,,,S","2.57","3,,,S"
"ARM00087852","1995-05","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","2,","12","2,S","-9.8","2,S,25,","","","","","0.47","2,,,S"
"ARM00087852","1995-06","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0",",S","26",",S","-14.2",",S,30,+","","","","","-5.21",",,,S"
"ARM00087852","1995-07","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","4","3,S","2","3,S","1","3,S","0",",S","27",",S","-13.2",",S,01,","66.0","3,,S,22,","75.9","3,,,S","-4.08",",,,S"
"ARM00087852","1995-08","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","3","3,S","1","3,S","0","3,S","0",",S","28",",S","-10.5",",S,26,","4.1","3,,S,28,","6.1","3,,,S","-3.49",",,,S"
"ARM00087852","1995-09","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","1","5,S","1","5,S","0","5,S","0","3,","14","3,S","-4.8","3,S,11,","7.9","5,,S,25,","7.9","5,,,S","-0.07","3,,,S"
"ARM00087852","1995-10","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","3","3,S","2","3,S","0","3,S","0","3,","4","3,S","-0.9","3,S,26,","15.0","3,,S,07,","22.1","3,,,S","3.39","3,,,S"
"ARM00087852","1995-11","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","4,","0","4,S","1.0","4,S,16,","","","","","6.65","4,,,S"
"ARM00087852","1995-12","-46.517","-71.017","429.0","PERITO MORENO AIRPORT, AR","","","","","","","0","2,S","0","2,S","3.7","2,S,07,","","","","","9.56","2,,,S"
