"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00365160","1947-01","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","8",",6","7",",6","2",",6","","","2",",6","","","","","","","","","","","","","","","","","","","152",",,6,06,","29.7",",,6,31,","","","","","","","98.3",",,,6","254",",,,6","","","","","",""
"USC00365160","1947-02","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","3",",6","2",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","","","305",",,6,21,","14.2",",,6,21,","","","","","","","24.6",",,,6","419",",,,6","","","","","",""
"USC00365160","1947-03","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","11",",6","6",",6","1",",6","","","6",",6","","","","","","","","","","","","","","","","","","","305",",,6,03,","48.3",",,6,14,","","","","","","","94.2",",,,6","533",",,,6","","","","","",""
"USC00365160","1947-04","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","17",",6","12",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","13",",,6,26,","22.9",",,6,06,","","","","","","","128.8",",,,6","13",",,,6","","","","","",""
"USC00365160","1947-05","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","19",",6","13",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","48.3",",,6,26,","","","","","","","231.6",",,,6","","","","","","","",""
"USC00365160","1947-06","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","14",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,08,","","","","","","","98.5",",,,6","","","","","","","",""
"USC00365160","1947-07","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","19",",6","16",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","86.4",",,6,08,","","","","","","","330.2",",,,6","","","","","","","",""
"USC00365160","1947-08","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","15",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,27,","","","","","","","80.8",",,,6","","","","","","","",""
"USC00365160","1947-09","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","10",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","20.3",",,6,22,","","","","","","","63.6",",,,6","","","","","","","",""
"USC00365160","1947-10","41.11917","-75.54806","548.6","LONG POND POCONO LAKE, PA US","","","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","26.7",",,6,31,","","","","","","","69.9",",,,6","","","","","","","",""
