"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014921","1948-06","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","48.5",",0","16",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","10","","","","3","","6.1",",0,20,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,27,","32.2",",0,04,","","","24.1",",0","96.2",",,,0","0",",,,0","19.15",",0","26.06",",,,0","12.24",",,,0","","","","","","","","","",""
"USW00014921","1948-07","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","141.3",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","4","","","","9","","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,12,","35.0",",0,11,+","1.4","0","1.4",",0","81.4",",,,0","0",",,,0","22.85",",0","30.16",",,,0","15.53",",,,0","","","","","","","","","",""
"USW00014921","1948-08","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","127.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","7","","","","2","","6.7",",0,06,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,16,","38.3",",0,24,","6.9","0","5.5",",0","38.1",",,,0","0",",,,0","22.27",",0","29.40",",,,0","15.13",",,,0","","","","","","","","","",""
"USW00014921","1948-09","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","65.3",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","8",",0","4","","","","1","","2.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","20.6",",,0,19,","33.9",",0,19,+","72.1","0","65.2",",0","52.1",",,,0","0",",,,0","18.34",",0","26.39",",,,0","10.28",",,,0","","","","","","","","","",""
"USW00014921","1948-10","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","5",",0","0",",0","6","","","","","","-7.8",",0,18,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,07,","21.7",",0,27,+","375.7","0","303.6",",0","63.4",",,,0","0",",,,0","8.54",",0","16.17",",,,0","0.90",",,,0","","","","","","","","","",""
"USW00014921","1948-11","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","0.0",",0","15",",0","6",",0","0",",0","","","","","0",",0","18",",0","1",",0","0",",0","0",",0","11","","","","1","","-10.6",",0,29,","","","","","18.5",",,0,19,","20.6",",0,01,","815.5","0","439.8",",0","68.3",",,,0","","","3.67",",0","7.44",",,,0","-0.10",",,,0","","","","","","","","","",""
"USW00014921","1948-12","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","","","0.0",",0","8",",0","3",",0","0",",0","14",",0","2",",0","4",",0","30",",0","17",",0","0",",0","0",",0","","","","","","","-25.0",",0,26,","127",",,0,31,+","64",",,0,18,","13.5",",,0,05,","12.8",",0,05,","1543.9","0","728.4",",0","37.3",",,,0","121",",,,0","-5.16",",0","-0.15",",,,0","-10.18",",,,0","","","","","","","","","",""
"USW00014921","1949-01","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","26","2,0","4","1,0","9",",0","30",",0","18",",0","0",",0","0",",0","11","","","","","","-32.2",",0,30,","279","2,,0,29,+","117","1,,0,27,","8.6",",,0,27,","8.3",",0,15,","2342.3","0","798.4",",0","42.8",",,,0","274","1,,,0","-7.42",",0","-1.73",",,,0","-13.11",",,,0","","","","","","","","","",""
"USW00014921","1949-02","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","28",",0","3",",0","12",",0","27",",0","17",",0","0",",0","0",",0","7","","","","","","-31.7",",0,02,","330",",,0,16,+","79",",,0,12,","8.6",",,0,12,","6.7",",0,18,","3071.9","0","729.6",",0","19.6",",,,0","206",",,,0","-7.72",",0","-1.39",",,,0","-14.05",",,,0","","","","","","","","","",""
"USW00014921","1949-03","43.21194","-90.18139","218.5","LONE ROCK TRI CO AIRPORT, WI US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","5",",0","0",",0","0",",0","25",",0","9",",0","0",",0","0",",0","13","","","","","","-15.6",",0,01,","76",",,0,03,+","23",",,0,31,","14.2",",,0,31,","17.8",",0,24,","3628.4","0","556.5",",0","44.4",",,,0","26",",,,0","0.38",",0","5.35",",,,0","-4.59",",,,0","","","","","","","","","",""
