"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00406806","1990-11","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","","","4.2",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","-2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","57.4",",,0,09,","25.6",",0,04,+","","","","","193.3",",0","","","","","115.3",",,,0","0",",,,0","12.03",",0","18.12",",,,0","5.94",",,,0","",""
"USC00406806","1990-12","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","","","0.0",",0","15",",0","13",",0","7",",0","0",",0","0",",0","0",",0","15",",0","3",",0","1",",0","0",",0","","","","","-12.2",",0,24,","0",",T,0,25,+","0",",T,0,31,+","51.6",",,0,18,","21.1",",0,30,","","","","","380.1",",0","","","","","314.4",",,,0","0",",T,,0","6.07",",0","11.48",",,,0","0.66",",,,0","",""
"USC00406806","1991-01","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","0.0","0","0.0","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2","1,0","0","1,0","0","1,0","","","","","-9.4",",0,22,","0",",,0,31,+","0",",T,0,21,","23.4",",,0,10,","15.6","1,0,29,","","","","","439.4","1,0","","","","","61.8",",,,0","0",",T,,0","3.65","1,0","8.26","1,,,0","-0.96",",,,0","",""
"USC00406806","1991-02","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","14",",0","1",",0","1",",0","0",",0","","","","","-12.8",",0,16,","0",",T,0,14,","5",",,0,14,","48.5",",,0,17,","21.1",",0,04,","","","","","340.1",",0","","","","","170.7",",,,0","5",",,,0","6.19",",0","11.81",",,,0","0.56",",,,0","",""
"USC00406806","1991-03","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","8.6","0","8.6","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","9",",0","0",",0","","","","","-1.7","1,0,30,+","0",",,0,31,+","0",",,0,31,+","29.5",",,0,29,","27.2",",0,27,+","","","","","243.9",",0","","","","","124.5",",,,0","0",",,,0","10.60","1,0","16.51",",,,0","4.70","1,,,0","",""
"USC00406806","1991-04","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","23.6","0","15.0",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,14,","28.9",",0,07,","","","","","58.4",",0","","","","","94.0",",,,0","0",",,,0","16.89",",0","22.56",",,,0","11.22",",,,0","",""
"USC00406806","1991-05","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","141.5","0","117.9","2,0","11",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","0","2,0","","","","","6.7","1,0,07,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,11,","31.7","2,0,31,+","","","","","12.0","2,0","","","","","104.6",",,,0","0",",,,0","21.93","2,0","27.09","2,,,0","16.78","1,,,0","",""
"USC00406806","1991-06","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","312.8","0","171.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","15.0",",0,11,+","0",",,0,30,+","0",",,0,30,+","35.8",",,0,22,","33.3",",0,03,","","","","","0.0",",0","","","","","52.6",",,,0","0",",,,0","24.04",",0","29.24",",,,0","18.85",",,,0","",""
"USC00406806","1991-07","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","545.7","0","232.9","1,0","9",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","7","","17.2","1,0,31,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,04,","36.1","1,0,23,","","","0.0","0","0.0","1,0","","","","","126.8",",,,0","0",",,,0","26.10","1,0","31.69","1,,,0","20.51","1,,,0","",""
"USC00406806","1991-08","36.247","-86.5631","179.8","OLD HICKORY WEATHER FORECAST OFFICE, TN US","759.4","0","213.7",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","3","","14.4",",0,21,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,06,","35.6",",0,07,","","","0.0","0","0.0",",0","","","","","76.3",",,,0","0",",,,0","25.23",",0","31.22",",,,0","19.23",",,,0","",""
