"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CRDS","2003-03","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","0.0",",U","0",",U","18",",U","3",",U","1",",U","0",",U","-14.4",",U,05,","21.7",",U,14,","","","428.1",",U","4.52",",U","10.18",",,,U","-1.13",",,,U"
"USR0000CRDS","2003-04","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","0.0",",U","0",",U","5",",U","0",",U","5",",U","0",",U","-6.7",",U,08,","23.3",",U,13,","","","294.7",",U","8.51",",U","14.69",",,,U","2.32",",,,U"
"USR0000CRDS","2003-05","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","7.5","2,U","0","1,U","3","1,U","0","1,U","14","1,U","1","1,U","-1.7","1,U,11,","32.2","1,U,29,","","","184.0","1,U","12.25","2,U","18.23","1,,,U","6.26","1,,,U"
"USR0000CRDS","2003-06","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","2.3",",U","0",",U","0",",U","0",",U","16",",U","0",",U","2.8",",U,08,","27.2",",U,30,","","","107.1",",U","14.84",",U","20.71",",,,U","8.97",",,,U"
"USR0000CRDS","2003-07","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","169.2",",U","0",",U","0",",U","0",",U","31",",U","15",",U","12.2",",U,30,+","36.7",",U,21,","0.0","U","0.0",",U","23.79",",U","31.33",",,,U","16.25",",,,U"
"USR0000CRDS","2003-08","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","115.5",",U","0",",U","0",",U","0",",U","29",",U","2",",U","10.0",",U,31,+","33.3",",U,06,","15.5","U","15.5",",U","21.56",",U","27.97",",,,U","15.14",",,,U"
"USR0000CRDS","2003-09","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","7.5",",U","0",",U","1",",U","0",",U","16",",U","0",",U","0.0",",U,18,","30.0",",U,23,","150.9","U","135.4",",U","14.07",",U","21.27",",,,U","6.87",",,,U"
"USR0000CRDS","2003-10","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","7.3",",U","0",",U","6",",U","1",",U","16",",U","0",",U","-7.8",",U,31,","27.8",",U,22,+","335.3","U","184.4",",U","12.62",",U","19.96",",,,U","5.28",",,,U"
"USR0000CRDS","2003-11","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","0.0",",U","1",",U","23",",U","4",",U","0",",U","0",",U","-18.3",",U,23,","19.4",",U,20,","826.9","U","491.6",",U","1.95",",U","7.20",",,,U","-3.31",",,,U"
"USR0000CRDS","2003-12","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","","","0.0",",U","0",",U","27",",U","1",",U","0",",U","0",",U","-10.6",",U,10,+","16.1",",U,20,","1344.0","U","517.1",",U","1.65",",U","7.57",",,,U","-4.27",",,,U"
"USR0000CRDS","2004-01","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","0.0","U","0.0",",U","2",",U","27",",U","6",",U","0",",U","0",",U","-22.8",",U,05,","15.0",",U,10,","1893.0","U","549.0",",U","0.62",",U","6.35",",,,U","-5.10",",,,U"
"USR0000CRDS","2004-02","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","0.0","U","0.0",",U","1",",U","27",",U","6",",U","0",",U","0",",U","-18.9",",U,12,","20.6",",U,18,","2430.5","U","537.5",",U","-0.20",",U","5.33",",,,U","-5.73",",,,U"
"USR0000CRDS","2004-03","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","0.0","U","0.0",",U","0",",U","19",",U","0",",U","3",",U","0",",U","-6.1",",U,07,+","24.4",",U,19,","2778.6","U","348.1",",U","7.10",",U","14.46",",,,U","-0.25",",,,U"
"USR0000CRDS","2004-04","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","0.0","U","0.0","2,U","0","1,U","12","1,U","0","1,U","3","1,U","0","1,U","-7.8","1,U,12,","22.8","1,U,27,+","3082.2","U","303.6","1,U","7.58","2,U","13.32","1,,,U","1.83","1,,,U"
"USR0000CRDS","2004-05","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","6.4","U","6.4",",U","0",",U","3",",U","0",",U","17",",U","0",",U","-1.1",",U,01,","29.4",",U,05,","3232.5","U","150.3",",U","13.69",",U","20.59",",,,U","6.79",",,,U"
"USR0000CRDS","2004-06","40.5708","-105.2264","1853.8","REDSTONE COLORADO, CO US","27.2","U","20.8",",U","0",",U","0",",U","0",",U","20",",U","2",",U","3.3",",U,01,","35.6",",U,07,+","3320.5","U","88.0",",U","16.09",",U","23.06",",,,U","9.13",",,,U"
